neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.45952496,0.0,0.5183933,0.0,0.43619224,0.0,0.4541722,0.0,0.46163595,0.0
0.42943364,0.039989334,0.5304548,0.0,0.3464912,0.0,0.44201067,0.0,0.4512182,0.0
0.399267,0.07991469,0.53771895,0.0,0.2643415,0.0,0.43088278,0.0,0.4409196,0.0
0.36912844,0.119712204,0.54071593,0.0,0.19193035,0.0,0.4206966,0.0,0.43075007,0.0
0.33911687,0.15931821,0.5398549,0.0,0.12990457,0.0,0.4113441,0.0,0.42071834,0.0
0.30932567,0.19866931,0.5354539,0.0,0.077884756,0.0,0.40271527,0.0,0.41083226,0.0
0.27984187,0.23770262,0.5277647,0.0,0.03495354,0.0,0.3947061,0.0,0.40109855,0.0
0.25074553,0.27635565,0.5169925,0.0,-1.73226E-6,0.0,0.38722286,0.0,0.391523,0.0
0.22210945,0.31456655,0.50331336,0.0,-0.028090946,0.0,0.3801829,0.0,0.38211057,0.0
0.19399868,0.3522742,0.48688823,0.0,-0.050326232,0.0,0.3735145,0.0,0.37286526,0.0
0.16647057,0.38941833,0.4678746,0.0,-0.06758828,0.0,0.36715582,0.0,0.3637903,0.0
0.1395748,0.42593947,0.4464358,0.0,-0.08062465,0.0,0.3610536,0.0,0.35488826,0.0
0.11335345,0.46177918,0.4227481,0.0,-0.09006264,0.0,0.35516202,0.0,0.34616095,0.0
0.08784136,0.4968801,0.39700487,0.0,-0.096427046,0.0,0.34944168,0.0,0.33760962,0.0
0.06306641,0.5311862,0.3694187,0.0,-0.10015821,0.0,0.34385857,0.0,0.3292349,0.0
0.03904995,0.5646424,0.34022084,0.0,-0.101628356,0.0,0.33838338,0.0,0.321037,0.0
0.015807245,0.59719545,0.309658,0.0,-0.101155356,0.0,0.33299083,0.0,0.31301552,0.0
-0.006652037,0.628793,0.277988,0.0,-0.099013865,0.0,0.3276592,0.0,0.30516976,0.0
-0.028323336,0.65938467,0.24547352,0.0,-0.09544412,0.0,0.3223699,0.0,0.2974986,0.0
-0.0492067,0.68892145,0.21237566,0.0,-0.09065859,0.0,0.3171072,0.0,0.2900006,0.0
-0.06930628,0.7173561,0.17894709,0.0,-0.08484693,0.0,0.3118579,0.0,0.2826739,0.0
-0.08862986,0.7446431,0.14542615,0.0,-0.07817953,0.0,0.30661097,0.0,0.27551654,0.0
-0.10718841,0.7707389,0.112031825,0.0,-0.070810065,0.0,0.3013576,0.0,0.26852617,0.0
-0.124995604,0.7956016,0.078960046,0.0,-0.06287715,0.0,0.29609075,0.0,0.26170036,0.0
-0.14206746,0.8191916,0.04638147,0.0,-0.054505613,0.0,0.29080504,0.0,0.2550365,0.0
