fitness,g0,g1,g2,g3,g4,g5
0.6241999,-0.2074281,-0.55138147,-0.53050375,0.20004368,0.8333957,0.48206127
0.62418157,0.35807526,0.55522096,0.21981204,-0.022548556,-0.32145202,0.42521536
0.6239858,0.18959594,-0.55131984,0.1759696,-0.924978,0.9737092,-0.66161025
0.62427324,0.578892,0.39184833,0.7677138,-0.99664545,-0.8493247,-0.8601024
0.62405884,0.3092904,-0.23010802,-0.08843601,0.8354765,0.4263798,-0.48249876
0.62416726,0.38646388,0.84452665,0.7741314,-0.931865,-0.118136406,-0.18705058
0.62435615,-0.0756495,-0.15041101,-0.31701756,-0.9179077,0.94096017,0.69015276
0.6242278,0.95664084,0.753358,0.36090124,-0.57232416,-0.10492551,0.5437046
0.62416804,0.25786078,-0.6671592,-0.5799073,-0.56762135,0.3560332,-0.3905636
0.6242652,0.20120156,0.079847336,0.4752983,-0.53464305,0.30012262,0.14419103
0.62428087,0.39546645,0.42911696,-0.71032333,-0.59413075,-0.38307452,0.54527307
0.62434274,-0.62035716,0.18728459,0.18157756,-0.71306884,-0.8735002,-0.14040077
0.62418395,-0.534248,0.45160782,-0.72278214,-0.9091275,0.114148855,0.54819834
0.6240094,-0.72990274,-0.8761163,-0.96679425,0.6604576,-0.8039274,0.6644161
0.624124,0.3274101,0.013873935,0.36955118,0.58941436,-0.6795889,0.5962161
0.62410575,-0.8844931,-0.06489384,-0.49978995,0.73250425,0.88166165,-0.6821257
0.62387794,0.909994,-0.14736629,0.5325285,0.12178147,-0.8565042,0.57887983
0.6240512,-0.87436914,-0.4430138,-0.3063531,0.11784959,0.6932137,-0.20598423
0.6240681,0.5757427,-0.6978582,-0.14832032,-0.38065946,-0.33574033,0.5356574
0.6242445,0.6924176,0.9301714,0.20927608,0.18842804,-0.45851958,0.6958027
0.62439275,0.9031769,0.0647496,-0.30982018,0.6440736,0.9934528,0.5910193
0.62407035,-0.33427095,-0.3752272,0.80509675,-0.32172108,0.24982333,-0.18064535
0.62410736,-0.8611361,0.103881836,0.517259,0.5455333,-0.14198256,-0.38341022
0.6243783,-0.9616488,0.47902167,0.8324889,0.07477522,0.41796374,0.15352952
0.6243641,0.22195399,0.2298019,0.17151892,0.90069103,-0.78302467,-0.1989181
0.6241122,0.20368612,-0.46989167,-0.14172757,0.68242323,0.087203145,-0.718297
0.623961,-0.24320817,0.25518072,0.7474526,-0.52058613,0.708967,-0.9783665
0.6239663,0.5764668,-0.14652026,-0.25491703,-0.27595866,-0.18516016,0.39674926
0.62421685,-0.40788615,0.46662283,0.029785395,-0.7619264,-0.95204175,-0.81444776
0.62407017,-0.19370711,0.82725585,0.6000346,-0.61486113,-0.26378715,-0.053141117
0.6242401,-0.23895931,-0.41005266,0.44908953,-0.833946,0.6105851,0.5493629
0.6240903,-0.9342611,0.8013177,0.45672178,0.31083488,-0.023993134,0.2989756
0.6243537,-0.5557194,0.42115664,0.8934494,0.19469285,-0.60194385,-0.577551
0.6242527,-0.04076326,-0.8239862,0.32319152,0.7306708,-0.63384783,-0.26172912
0.624105,-0.6603391,0.851673,0.38478243,0.82545555,0.3074913,-0.37453723
0.6243203,-0.5241096,-0.51668406,0.30858934,-0.8848152,0.83586335,0.6162194
0.62420356,0.35430813,-0.86444306,-0.3852489,-0.3560934,0.21202385,0.59907544
0.62386316,-0.90116656,0.21365142,0.9337697,-0.94086385,0.06005442,-0.48352587
0.6241024,0.8815019,-0.07193184,0.63402736,-0.5416912,-0.27405298,-0.85347414
0.62428796,-0.31431043,0.84452736,0.43622983,0.939778,0.9855807,0.9268863
0.6245201,-0.91757226,-0.1309346,0.60000074,0.43644738,0.7206414,-0.5561825
0.62399733,-0.95084417,0.8024529,-0.1026876,0.8145952,-0.2995466,0.08765197
0.624002,-0.43623877,0.29138637,0.4118471,-0.6884607,0.65896976,-0.8356948
0.62417084,0.2936747,0.92755663,-0.6503043,-0.9985584,0.7693801,-0.5702933
0.6241289,-0.37478566,0.0034854412,-0.7017937,0.4878571,0.63028216,0.33980227
0.6240893,-0.09638035,0.41068637,-0.33423114,0.82502127,-0.37031353,0.32413733
0.6241505,0.8468826,-0.9727489,-0.028458118,0.69895816,-0.4048766,-0.08176851
0.62460095,-0.6696322,-0.8643298,0.98256934,0.11717987,0.9248769,-0.26749027
0.6241696,-0.80556846,0.66606355,-0.17541301,-0.24381948,0.7881918,0.8782295
0.6242006,0.39009023,-0.11519301,0.68653727,0.22448313,-0.25120366,-0.22033656
0.6240778,-0.9591353,0.33479404,-0.18189287,-0.12767267,-0.519951,0.22401154
0.62388355,-0.8389605,0.9535464,0.5614176,-0.4949211,0.6815561,-0.73534477
0.624165,-0.4631797,-0.79741085,0.19553769,-0.94476926,0.36253512,-0.790812
0.6242041,-0.74142826,-0.6292918,-0.40477693,0.58785117,0.21909416,-0.3178203
0.62450117,-0.39295602,0.8809209,0.9588852,0.13815212,-0.30020475,-0.273883
0.6239262,-0.6319113,0.13348114,0.14724445,-0.97960687,-0.26856208,0.44593537
0.6240429,0.5088912,0.13352859,-0.8483938,0.14873707,0.076277375,0.9477707
0.6241663,-0.2694571,-0.3581661,0.69367623,-0.65165913,0.43044555,0.68704176
0.6241238,0.35941315,-0.1084851,0.4180087,0.91551423,0.07501531,0.021977425
0.624252,-0.09790099,-0.14514136,0.20050311,-0.85287607,0.9860008,0.24475813
0.624342,-0.67921484,0.72600174,-0.9549545,-0.92930984,-0.46603882,-0.10670078
0.62426347,-0.45100057,-0.40803814,-0.6851313,0.06820607,0.40034378,0.2733916
0.6239931,-0.7704612,-0.63760877,0.741202,-0.069743395,-0.84491074,0.16569006
0.62404907,-0.70936596,0.86470246,0.021230102,-0.43459523,-0.4665805,0.2584256
0.6244653,-0.6367371,-0.18558264,-0.23149645,-0.8828039,-0.81955945,-0.68052804
0.6241618,-0.33173192,-0.8495252,0.17617536,-0.36710703,0.2678306,-0.8334621
0.62421507,0.7591398,0.2728157,0.71750045,0.24083376,-0.3987639,0.559059
0.62420905,-0.806165,-0.89288235,0.4158634,-0.3849964,-0.2898152,-0.05167997
0.62415546,-0.96811163,-0.9974222,-0.7985867,0.45515084,-0.06936395,-0.9067533
0.62432784,-0.87734663,-0.6220728,0.32262075,0.93896997,0.04632902,0.6691499
0.62411684,-0.015610933,-0.8156016,-0.9555483,0.29114008,-0.052322865,-0.26222432
0.6247514,-0.90411794,-0.150563,0.4423089,0.47525668,0.7011651,0.16280866
0.6243524,-0.5375347,-0.11993492,0.15064609,-0.20695043,0.00937283,0.38027215
