Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.8635542,-6.055585,-0.57894534,98.21117
2,0.8635542,-2.765115,-0.2560071,35.52976
3,0.8635542,-3.2081487,-0.18795109,47.828392
4,0.8705532,-12.396422,-0.47797737,239.62378
5,0.8705532,-7.1493306,-0.2945958,136.12814
6,0.8705532,-11.497546,-0.49571666,294.4844
7,0.8953962,-7.1493306,-0.25898096,110.963554
8,0.8953962,-8.968209,-0.259495,200.45468
9,0.8953962,-5.496306,-0.1464354,93.27811
10,0.8953962,-5.460584,-0.32381737,145.12788
11,0.8953962,-4.383841,-0.2914403,134.93248
12,0.8953962,-5.797691,-0.23865303,121.51863
13,0.8953962,-4.9135723,-0.24823837,101.88299
14,0.8953962,-5.639292,-0.2202812,89.47275
15,0.8953962,-4.6655846,-0.1997715,93.435555
16,0.8953962,-3.150758,-0.121050745,53.61195
17,0.8953962,-4.810161,-0.22838436,98.48357
18,0.8953962,-7.6857285,-0.15540761,113.23182
19,0.8953962,-2.6514063,-0.051584724,48.681293
20,0.8953962,-3.7020457,-0.21224265,84.66009
21,0.8953962,-3.4506147,-0.21375567,81.037346
22,0.8953962,-6.2620354,-0.3071327,141.9792
23,0.8953962,-4.484828,-0.21648297,106.10702
24,0.8953962,-4.8066816,-0.12636752,87.00273
25,0.8953962,-8.012034,-0.19672096,132.48886
26,0.8953962,-11.038012,-0.24303138,230.51193
27,0.8953962,-8.047892,-0.34476593,249.76491
28,0.8953962,-6.7216077,-0.1897514,140.60463
29,0.8953962,-3.1407309,-0.051177394,50.77086
30,0.8953962,-3.4621398,-0.10281107,67.89419
31,0.8953962,-3.6159604,-0.13765794,61.663864
32,0.8953962,-4.465714,-0.07329804,57.875896
33,0.8953962,-5.7626143,-0.15754358,96.48364
34,0.8953962,-6.97607,-0.25358012,142.08781
35,0.8953962,-7.5726476,-0.18747824,138.0235
36,0.8953962,-4.8056145,-0.22400735,123.6297
37,0.8953962,-2.416151,-0.001454335,46.423756
38,0.8953962,-3.8344364,-0.21459836,89.518814
39,0.8953962,-7.362499,-0.3377146,192.23866
40,0.8953962,-6.2675753,-0.10916908,85.466095
41,0.8953962,-6.2675753,-0.14908186,120.886345
42,0.8953962,-5.7058406,-0.15839954,110.55711
43,0.8953962,-5.8459315,-0.07553685,110.17454
44,0.8953962,-5.511366,-0.18693976,108.97875
45,0.8953962,-2.8799925,-0.10507798,55.20815
46,0.8953962,-6.020061,-0.43124196,199.80066
47,0.8953962,-6.020061,-0.26004428,152.0996
48,0.8953962,-6.7230926,-0.25415823,114.54828
