fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-0.36097503,-0.02568934,0.03444004,0.3266084,0.66106653,-0.7782635,0.4545741,0.3898425,-0.43431187,0.11026013,-0.45545435,-0.2177989,-0.22485077,-0.71584105,0.14263645
0.9044059,-0.110505186,-0.10688398,-0.102879986,-0.011596084,0.3822869,-0.42354575,0.7032198,0.19794488,0.44128707,-0.68038774,-0.39499426,-0.0058164103,-0.13848412,-0.7111828
-0.2846956,-0.36098862,-0.06247891,0.11197089,-0.9623309,-0.13987489,-0.7169811,0.22388285,-0.37766147,-0.5484721,0.7023728,0.06803492,0.77608067,0.019305604,-0.070229806
-0.72010887,-0.23575462,0.30093554,0.36134222,0.8902209,-0.07713532,-0.20069313,0.37028348,-0.50158554,-0.5216462,0.23672298,0.30317125,0.507564,0.85632175,-0.02786828
0.83436805,0.49219847,-0.69266504,0.4386322,-0.25263074,-0.3482132,-0.019645598,-0.07544042,-0.25384235,-0.9142176,0.1283797,-0.60190135,0.0044295406,-0.1423702,0.28304395
0.3018505,-0.2551055,-0.018650291,0.3507272,0.66475654,0.42675507,0.6506233,0.006682396,-0.53392845,-0.1693132,-0.022800257,0.25970438,0.15649976,-0.23356982,0.26284382
-0.4255056,0.71745616,0.38302022,0.3752951,0.30684152,0.7420922,0.54027253,-0.11269817,-0.2587965,0.29738536,-2.2876263E-4,-0.7067,-0.463595,0.22273035,-0.64036083
0.42245057,-0.29743367,0.3285471,-0.68817204,0.5514148,-0.1044519,0.06348668,-0.77063346,0.34250182,-0.09153688,-0.484833,0.041874975,-0.17400801,-0.2327861,-0.09301591
-0.2265683,0.38876143,0.36348477,0.7398895,-0.011474646,-0.0032830657,0.18148807,-0.5350177,0.34836623,0.08323102,-0.54001033,0.2521496,0.45145273,-0.06598422,-0.3000749
-0.0052463654,-0.28375965,-0.5373821,-0.5239655,-0.81619984,0.8570164,0.2595067,0.8771019,-0.28168765,0.40642563,0.40592074,-0.63000345,-0.27646777,-0.403938,0.20263338
-0.29930785,0.2529143,-0.07707107,0.73535967,0.7417616,-0.14128172,0.99405855,0.29995328,-0.22512603,-0.06382241,-0.5033096,-0.08999781,0.19607852,0.4179017,-0.4332185
-0.14919347,0.4245808,0.4287963,0.3484053,-0.021636855,0.7673444,0.25369945,0.46056032,-0.30980718,-0.39706415,0.06893463,-0.18116364,0.13666987,0.19554245,-0.36242595
0.89694375,0.670463,0.4994651,0.3374137,0.8963439,-0.037819438,0.13641949,0.25826335,-0.39838865,0.14411712,-0.60216236,-0.09703009,0.016713673,-0.11929632,0.81435937
0.72328544,-0.3007524,-0.7174454,0.39850163,0.8261881,-0.12412548,0.51787865,-0.113058366,0.94713026,0.4553168,-0.32052594,-0.22669208,-0.00310883,-0.1962215,0.0910518
-0.20758992,-0.4196798,-0.68401414,-0.0656698,0.43253818,-0.026434308,-0.6821425,-0.9074845,-0.65985966,0.21345828,-0.07248028,0.474151,0.10014586,0.12909316,-0.87753433
-9.450078E-5,-0.47212717,0.4838985,-0.37549627,-0.56852174,-0.102791816,0.67822856,-0.08090377,0.19677868,0.5593577,-0.21137533,0.50512433,0.08557087,-0.3549459,0.4212266
-0.18911093,-0.42662865,0.19062875,-0.8037071,0.6792023,-0.92766166,0.80428183,-0.24512592,0.43532988,-0.12879416,0.12837814,0.3773602,-0.048334163,0.23900294,0.1353372
-0.4426086,-0.38106042,-0.7406883,0.73579806,0.31048062,0.32429528,0.22873604,0.82218295,-0.42157343,-0.307361,0.71072626,2.9498836E-4,0.5229988,0.6282516,0.63885105
-0.25790903,-0.16518225,-0.8503709,0.06749615,0.5600732,0.18007803,-0.26804328,0.008198025,-0.38223347,0.47429547,-0.7897209,-0.0027977116,-0.40176457,0.17298941,-0.47554985
0.79034907,0.2691483,0.71777236,0.022684155,0.17557627,-0.0741798,-0.68663704,0.12274444,-0.7578647,-0.62897354,-0.90130144,0.04484382,0.02492019,-0.18189721,0.6711566
-0.83481956,0.6431975,0.13002822,-0.946492,-0.15555315,-0.37358654,0.1064127,-0.7531879,0.4895581,0.16013686,0.38675234,0.41994634,-0.4055561,-0.046008687,-0.14022207
0.45064193,-0.7219327,0.5675196,-0.6194182,0.028268218,0.73048216,0.29343873,-0.026475305,-0.5138959,0.18454608,-0.7603011,-0.40194702,-0.20012939,-0.4364067,-0.11552576
-0.2429295,0.8307514,-0.08501959,0.17426315,0.44500798,0.6176607,-0.24630468,0.6513073,0.62762773,-0.5682205,-0.29321882,-0.5451083,0.6645409,-0.70542216,0.32505205
0.3134897,0.4042578,-0.16178739,0.21150121,0.20035937,-0.8306647,-0.7081905,-0.09656181,0.13814211,0.061050944,0.18427062,-0.20936441,0.43781963,-0.53157425,0.9034173
0.5476777,-0.31746283,-0.49868906,-0.029164076,0.035970222,0.27758268,0.054306626,-0.3635263,-0.18178174,-0.0120830145,0.17195357,0.07880521,0.03921902,-0.075499654,-0.4751707
0.8999961,0.4169511,0.201356,-0.19480944,0.1221256,0.09360541,-0.9591991,-0.643377,-0.25749785,0.63514453,-0.981153,-0.706491,0.038065746,-0.09095436,-0.010300482
0.52107507,0.3158524,-0.7356623,0.4919071,0.022631519,-0.14772208,-0.7969893,-0.13478827,-0.28659558,-0.33951733,-0.7344516,-0.54531544,0.5139392,-0.33617637,-0.47150522
0.76905745,0.04546372,-0.17215997,-0.75297093,0.5526383,0.6046624,0.42450568,-0.40437043,-0.6065794,-0.9374946,-0.096956424,0.3833723,0.020484209,-0.12750342,0.859575
0.12876101,0.19094026,-0.4467463,0.03591594,-0.5496658,0.57037276,0.21972184,0.12640738,0.09168601,-0.114228345,-0.47352606,0.11639922,0.4432783,-0.5533091,-0.5310075
-0.24189249,0.750363,0.894583,-0.117110685,0.28001034,-0.46137118,-0.12829185,0.8392339,0.4786002,0.6407383,-0.068062544,0.88451,0.25021026,-0.17035472,-0.20681962
-0.5233795,0.544473,-0.96483797,-0.2373906,0.051731244,0.40130553,-0.8389661,0.27773798,0.22914712,0.32692045,0.67703706,-0.20093572,-0.37697983,-0.3407471,-0.40249002
-0.2398728,-0.825456,-0.80371624,-0.13815472,-0.103963874,-0.35926294,-0.05774629,0.3204733,0.38427332,0.7614323,-0.0375185,-0.017660175,0.21880113,0.23329484,0.0015731849
0.8826882,0.9853727,-0.8716816,-0.47829616,-0.1520611,0.38060567,0.55665624,0.9060315,0.9549571,0.20957358,-0.6035801,-0.94112,0.03927619,-0.13494319,0.173783
-0.52456546,0.16659306,-0.24946865,-0.3484378,0.0217086,-0.3859822,0.43731484,0.04443813,-0.34768137,-0.17621478,-0.98912966,-0.0036178827,-0.47171408,-0.46120384,0.33185807
0.6021321,0.5588149,-0.886122,-0.10277987,0.14404556,-0.5615564,0.72061384,0.1109587,0.96977943,-0.51644814,0.7782134,-0.01745704,0.37719896,-0.36015692,-0.5368324
-0.3789832,-0.009342194,-0.23961064,-0.29032224,0.00918325,0.6230514,-0.748207,0.46836305,0.26347438,-0.011730561,0.65234464,0.3671339,0.2402462,0.5720208,0.018195216
-0.34489423,0.088552,0.3593589,0.5767773,0.015868902,0.84211403,-0.38012436,-0.30697533,0.4330246,-0.47167483,-0.77564836,0.34048054,0.4057141,0.4445432,0.065741956
-0.15745421,-0.52086145,0.3993877,-0.012083223,-0.49261123,0.6829681,0.5890068,-0.42009285,0.2613835,-0.3834465,0.25038752,-0.08557749,0.74978155,-0.55509907,0.8925727
-0.12048844,-0.2812316,0.70887005,-0.36919603,0.23788217,0.308064,0.061074376,-0.118382,-0.47574183,0.19113839,0.11338447,0.1658425,0.44954187,-0.38959956,-0.06820904
0.86346143,0.39615083,0.37150237,0.6780726,0.38977107,-0.18199268,-0.21018589,-0.69231033,0.91406935,-0.014903226,-0.6642232,-0.23281443,0.046360657,-0.0834173,-0.44921547
-0.89048815,-0.24890041,0.9447448,0.98762745,-0.44902834,-0.66067857,-0.43035263,-0.26430005,-0.8633673,0.07389617,0.56400675,-0.12430376,-0.46715793,0.11786188,-0.0429784
-0.23479524,0.26729965,-0.1608712,0.07967458,0.149018,-0.0658889,0.15309858,-0.13419873,0.05688846,0.41385657,-0.7515804,0.34992957,0.41751587,-0.12065404,-0.23481706
-0.32391098,0.8642463,0.3356173,0.26933157,-0.36464396,-0.14507107,-0.7166613,-0.13470492,0.13018046,0.16399702,0.23540962,-0.07546132,-0.38666221,0.38912454,-0.17985542
-0.31121612,-0.65888226,0.47670144,0.81654054,0.32892838,0.20333406,-0.09520602,-0.72533685,-0.7304796,0.5534409,-0.485868,-0.01169689,-0.102472745,0.5952426,0.087778114
0.86420965,-0.065418035,0.8894707,-0.0894522,-0.7574962,0.2423687,0.009164527,-0.87992394,-0.37264,-0.08909643,-0.19722939,-0.7517432,0.006362296,-0.13520482,-0.356842
-0.22287138,0.06441706,0.4026569,-0.10670396,0.6219035,0.2530082,0.02628892,0.18080334,0.27778357,-0.7612141,0.30107194,0.8296317,-0.08732152,0.48651734,-0.061483026
-0.22332114,0.3309334,0.85827535,-0.6534185,-0.0969749,0.14375119,-0.76884615,0.17017923,0.41586375,-0.37629282,0.68100774,-0.44048363,0.30618596,-0.19544828,0.33647087
0.20642364,0.4105366,0.07375803,-0.27004075,-0.5567351,0.017555475,-0.17687419,0.26001474,0.6647951,-0.35449287,-0.096298344,-0.048824027,0.0070276884,-0.7017414,0.48728067
-0.18435894,-8.0104644E-4,-0.16371477,-0.008367413,-0.19477804,-0.70243144,-0.29391515,-0.22178037,0.13040848,-0.59550834,0.061808586,0.14216858,0.5728448,-0.2186476,0.15800188
0.3707534,0.53961426,0.24573442,0.0391049,0.1998691,-0.038483314,-0.23810376,-0.5067404,0.11832882,0.70250195,-0.52161866,-0.090574384,-0.15105335,-0.3570191,-0.016449228
0.89712846,-0.6590209,-0.07350826,0.0080782175,-0.112044014,-0.25531662,-0.038841367,0.74379534,-0.26710925,-0.7213653,-0.43564695,0.13294813,-0.0013427536,-0.076217145,-0.81331235
-1.019596,-0.18154733,-0.5303347,0.26236975,0.9805078,0.55947816,0.34194565,0.59713435,0.03661005,-0.89641607,0.74572253,-0.8268797,-0.58631945,0.089781016,-0.038483024
-0.1531981,0.41112697,0.3361799,-0.11053689,-0.88994706,-0.002133998,-0.04146199,0.44410622,-0.15156102,-0.24467134,0.38332474,-0.46647054,0.09340246,0.19805683,-0.6271236
-0.16834454,0.97825664,0.973102,-0.22915225,0.49709195,-0.38562784,-0.40626875,-0.12459946,0.8367112,-0.21558522,0.6925844,0.68038684,0.69961053,-0.83540833,-0.66609496
0.43690583,-0.19432917,-0.7338558,0.09146857,0.037139773,0.33545128,-0.071985304,-0.18871157,-0.18626343,-0.49542093,0.32914233,-0.5126797,0.11457777,-0.6646648,-0.43444443
-0.49858874,0.28602925,-0.86032045,0.41539884,-0.993659,0.08958813,0.366236,-0.09244167,-0.26563948,0.7107313,-0.66692746,-0.2321617,-0.5343219,0.58146936,0.50781727
