Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.97604007,-23.160131,-2.7652006,1057.8175
2,-0.97604007,-19.97812,-2.1330085,500.43823
3,-0.97604007,-19.97812,-2.26817,679.71216
4,-0.97604007,-23.394354,-2.3118339,818.894
5,-0.97604007,-11.676819,-2.2169802,311.46442
6,-0.97604007,-15.690005,-2.101871,353.89572
7,-0.97604007,-17.852022,-1.9928834,382.75568
8,-0.97604007,-18.526634,-2.1856036,619.4459
9,-0.78808695,-14.569366,-2.029952,386.1375
10,-0.78808695,-9.9049425,-2.0893164,252.26276
11,-0.7306437,-9.667591,-1.9626074,273.24503
12,-0.7306437,-17.546698,-2.0990236,492.1938
13,-0.7306437,-8.145147,-1.8030087,160.20302
14,-0.7306437,-9.478419,-1.8913715,182.06453
15,-0.7306437,-13.842317,-1.9380646,299.35733
16,-0.7306437,-13.537753,-1.9606367,300.52576
17,-0.531169,-14.847637,-2.2533567,460.88605
18,-0.531169,-10.117513,-1.9242662,243.12862
19,-0.531169,-17.044031,-2.106086,455.6984
20,-0.531169,-14.314196,-2.0207357,322.0138
21,-0.32511088,-8.681978,-1.7858653,195.21771
22,-0.32511088,-16.018312,-1.9027692,575.8639
23,-0.32511088,-10.949869,-1.8197154,253.6428
24,-0.32511088,-7.2182417,-1.6269944,176.86926
25,-0.32511088,-22.706423,-1.9287872,743.894
26,-0.32511088,-24.20281,-2.2212887,1025.5929
27,-0.32511088,-8.5825615,-1.5057402,148.12805
28,-0.32511088,-13.552395,-1.8736235,519.3957
29,-0.32511088,-17.068653,-1.9415615,705.0464
30,-0.32511088,-22.628685,-1.8687387,793.8808
31,-0.32511088,-15.043443,-1.615766,297.3273
32,-0.35137084,-11.273661,-1.8808821,240.64241
33,-0.35137084,-14.698043,-1.7341259,292.94485
34,-0.35137084,-6.0048985,-1.5104958,78.43898
35,-0.35137084,-16.512634,-1.6362848,299.43127
36,-0.35137084,-34.754242,-2.559131,2128.1633
37,-0.35137084,-23.196995,-2.0310254,697.1106
38,-0.35137084,-11.681662,-1.799025,305.55267
39,-0.35137084,-22.13414,-2.2114444,961.0397
40,-0.35137084,-39.290348,-2.033891,1631.7185
41,-0.20056242,-9.674026,-1.4814622,161.91109
42,-0.20056242,-19.64867,-1.8502283,524.3228
43,-0.20056242,-19.64867,-2.0612848,896.9203
44,-0.20056242,-19.042273,-1.7592274,502.57816
45,-0.20056242,-23.730312,-1.9250503,768.1779
46,-0.20056242,-23.924404,-1.8517758,725.87683
47,-0.20056242,-8.522684,-1.5182023,149.51012
48,-0.20056242,-15.771311,-1.5877475,311.0849
49,-0.20056242,-17.479633,-1.7764716,486.14233
50,-0.20056242,-9.917973,-1.5588956,192.02719
51,-0.20056242,-17.80571,-1.8554378,520.92377
52,-0.19266374,-19.899794,-1.7566202,532.0992
53,-0.19266374,-9.175124,-1.4505668,126.370285
54,-0.19266374,-11.644892,-1.4331131,184.07181
55,-0.19266374,-17.554249,-1.5219524,384.5786
56,-0.19266374,-19.840355,-1.9866321,1068.2615
57,-0.19266374,-25.154747,-1.6250974,713.6758
58,-0.19266374,-25.154747,-1.7659186,830.8321
59,-0.19266374,-21.163357,-1.8951666,868.6986
60,-0.19266374,-19.345625,-1.9679583,644.7586
61,-0.19743122,-5.815663,-1.436731,102.68839
62,-0.19743122,-10.505467,-1.5917648,216.62694
63,-0.19743122,-13.165933,-1.4858067,244.66899
64,-0.19743122,-14.578927,-1.5657309,305.75024
65,-0.19743122,-19.404263,-1.8900698,695.22705
66,-0.19743122,-8.792039,-1.4462129,185.8509
67,-0.19743122,-15.27253,-1.6500593,371.45798
68,-0.19743122,-17.14629,-1.6324852,460.27032
69,-0.19743122,-15.493858,-1.6458292,393.60376
70,-0.19743122,-20.85374,-1.8757069,818.5674
71,-0.32908645,-21.498886,-1.6344403,458.63065
72,-0.32908645,-4.831342,-1.4732803,73.27432
73,-0.32908645,-19.927814,-1.7631292,493.76706
74,-0.32908645,-23.743757,-1.8229164,629.79785
75,-0.32908645,-20.785698,-2.1565073,1014.5469
76,-0.32908645,-10.333807,-1.7172431,225.71523
77,-0.32908645,-19.307384,-1.9489703,743.11487
78,-0.32908645,-14.122323,-1.6503251,261.86633
79,-0.32908645,-6.923564,-1.5972503,140.42166
80,-0.32908645,-10.083646,-1.7436749,271.60983
81,-0.40129772,-13.69239,-1.7370644,316.26645
82,-0.40129772,-10.479176,-1.7595696,206.92294
83,-0.40129772,-13.971677,-1.7333195,315.53278
84,-0.40129772,-19.79135,-1.7498312,411.97607
85,-0.40129772,-9.712404,-1.7289621,204.14
86,-0.40129772,-17.698328,-1.8776519,407.26337
