fitness,g0,g1
0.3642224,-0.18169752,-0.04612553
0.3026806,0.16224909,-0.20319471
0.3025527,-0.83153844,-0.80349344
0.30376604,-0.79366195,-0.9019709
0.30273414,-0.04692638,0.5439618
0.30324623,-0.28577244,-0.99356794
0.36433613,0.4109344,0.28603262
0.3026977,0.016738746,0.6498936
0.302721,0.073646046,-0.7501217
0.30255795,0.26019406,0.5513251
0.3027305,-0.09643433,-0.371201
0.3030216,-0.20285739,-0.94987154
0.3027079,0.2702783,-0.23192737
0.3026278,0.8815062,0.068394184
0.30279666,-0.31063098,-0.0077193207
0.30297256,0.27749097,-0.5187289
0.36416027,-0.641926,0.0766958
0.30351618,0.8615572,0.87354654
0.36432925,-0.17005718,0.43695694
0.30270603,-0.8701352,0.029058814
0.302544,0.4391258,0.5820717
0.30268738,-0.42125407,0.31974342
0.30272973,0.029279416,-0.50833774
0.30262727,-0.07898737,-0.50914824
0.36442748,0.22013217,0.8511945
0.30270642,-0.9110729,0.23969942
0.30388576,-0.59567714,-0.9945122
0.30270046,0.20388386,-0.43702665
0.30324742,0.7502426,0.8731521
0.30274287,0.13309073,-0.6152305
0.30269212,0.13907544,-0.2209725
0.30254582,0.8403692,0.6956971
0.30254743,0.63139457,0.7300195
0.3027025,0.95130014,0.1591295
0.30271068,0.74322313,0.13951407
0.30270988,0.42503375,-0.019737842
0.3026911,-0.33977348,0.15301548
0.30303678,-0.5911658,0.60489947
0.30280104,0.4131051,0.37494904
0.30268604,0.3338305,0.0087955
0.30333427,-0.3766005,-0.9482329
0.30266747,-0.50899,0.103335775
0.30230162,-0.73637646,0.30260393
0.30281094,0.11507349,-0.48873883
0.30269668,-0.3697624,0.16778791
0.30291194,-0.41512093,-0.43448815
0.3024115,-0.32549217,-0.51044095
0.3026964,0.33157694,-0.07477352
0.3029528,0.4450648,0.4197216
0.30266452,-0.41146064,-0.22831106
0.30269408,-0.09418588,0.21872215
0.3022648,-0.661607,-0.51468617
0.30274656,0.5994976,0.104565196
0.36424094,-0.52775425,-0.3591742
0.30259565,-0.7019981,-0.62887865
0.30270517,-0.12185335,-0.34476292
0.30270714,0.45110402,0.33573526
0.36411738,0.29768446,-0.23855042
0.30265778,-0.52755535,0.25498402
0.30333763,0.4833093,0.9091795
0.30273268,-0.056736343,-0.87704504
0.30270147,-0.7998744,0.0701793
0.3033933,-0.76352847,0.53228223
0.3024321,-0.82462126,-0.7465324
0.30251026,-0.5856682,0.8930259
0.30270457,-0.47517112,-0.21481568
0.3027149,-0.3134259,-0.13722493
0.30275834,0.20648193,0.3714681
0.30285075,-0.25863802,-0.42444563
0.30307758,-0.7435981,-0.066708095
0.30317464,0.73754513,0.8601586
0.3036894,-0.8385869,-0.8869909
0.30311823,-0.41775984,0.5187503
0.3026988,-0.04752022,0.07666872
0.30271053,0.13743806,-0.25698745
0.3028119,0.25571772,-0.61315143
0.3026576,0.47867095,-0.14554526
0.30273694,-0.31578436,0.2532735
0.30316648,-0.273302,-0.95370114
0.302472,0.26140973,0.5026637
0.30271003,0.033468448,-0.71941394
0.30345666,0.9009286,-0.5969752
0.302684,0.40444475,0.23831284
0.3026971,0.102130055,-0.0054677725
0.30283576,0.5444464,-0.81967616
0.3026945,-0.17823948,-0.21545544
0.30342603,0.78069896,-0.48280266
0.30267,-0.11807906,0.86439
0.30272144,0.36611497,0.15375522
0.30265495,-0.34734342,0.20402169
0.30269665,0.7819594,0.3686733
0.30284768,0.5045132,-0.7574444
0.3031357,0.42350307,-0.49019367
0.30272874,-0.33092374,-0.12481411
0.30252334,0.5778434,0.7859599
0.30432326,-0.80307096,-0.980168
0.30294988,0.47675535,0.39949346
0.30340865,0.8036193,0.87546
0.30267137,-0.41985303,0.25805736
0.3026737,-0.12891635,-0.7941639
