neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.4597311,0.0,0.4589423,0.0,0.449577,0.0,0.40165177,0.0,0.4629452,0.0
0.38657254,0.039989334,0.44107777,0.0,0.37534446,0.0,0.29177773,0.0,0.45574427,0.0
0.31470776,0.07991469,0.42365843,0.0,0.3082183,0.0,0.20133239,0.0,0.44796064,0.0
0.24575026,0.119712204,0.40671143,0.0,0.24933484,0.0,0.1311328,0.0,0.43974593,0.0
0.18089886,0.15931821,0.39025694,0.0,0.19884747,0.0,0.07897949,0.0,0.43123725,0.0
0.12092158,0.19866931,0.3743091,0.0,0.15627694,0.0,0.041631076,0.0,0.4225491,0.0
0.06620412,0.23770262,0.35887665,0.0,0.12081614,0.0,0.015869258,0.0,0.41377285,0.0
0.016830346,0.27635565,0.34396407,0.0,0.09154212,0.0,-0.0010866313,0.0,0.4049795,0.0
-0.02733115,0.31456655,0.3295719,0.0,0.06754222,0.0,-0.011491872,0.0,0.3962232,0.0
-0.06655025,0.3522742,0.31569776,0.0,0.047978275,0.0,-0.017118182,0.0,0.38754442,0.0
-0.1011747,0.38941833,0.30233654,0.0,0.032112375,0.0,-0.019332642,0.0,0.378973,0.0
-0.13158631,0.42593947,0.2894811,0.0,0.019311158,0.0,-0.019177372,0.0,0.37053028,0.0
-0.15817156,0.46177918,0.2771225,0.0,0.009039461,0.0,-0.017438497,0.0,0.36223105,0.0
-0.1813033,0.4968801,0.2652504,0.0,8.494898E-4,0.0,-0.0147024635,0.0,0.3540851,0.0
-0.20133057,0.5311862,0.25385338,0.0,-0.0056311525,0.0,-0.011400978,0.0,0.34609833,0.0
-0.21857354,0.5646424,0.242919,0.0,-0.010710986,0.0,-0.007846526,0.0,0.33827385,0.0
-0.23332225,0.59719545,0.2324342,0.0,-0.014644991,0.0,-0.0042603347,0.0,0.3306125,0.0
-0.24583709,0.628793,0.22238542,0.0,-0.017643575,0.0,-7.943041E-4,0.0,0.32311374,0.0
-0.25635085,0.65938467,0.21275875,0.0,-0.019880189,0.0,0.002451843,0.0,0.31577572,0.0
-0.26507095,0.68892145,0.20354004,0.0,-0.021497704,0.0,0.0054172105,0.0,0.30859596,0.0
-0.27218214,0.7173561,0.19471504,0.0,-0.02261373,0.0,0.008069387,0.0,0.30157143,0.0
-0.27784896,0.7446431,0.18626948,0.0,-0.02332502,0.0,0.010396482,0.0,0.29469886,0.0
