Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5455688,0.5293019,0.53719115,0.0035112994
2,0.54492754,0.31535128,0.34250572,0.52259076
3,0.5413314,0.31575882,0.34532332,0.08265198
4,0.5310341,0.25452945,0.2794672,0.14105998
5,0.3463655,0.25468776,0.31722045,0.055823028
6,0.32905024,0.26590914,0.2739552,0.03555914
7,0.3616663,0.26704144,0.35424855,0.04892923
8,0.36119387,0.26704144,0.3542885,0.008056356
9,0.3601517,0.30669686,0.32063895,0.026875895
10,0.3595762,0.30740434,0.34242368,0.008635187
