fitness,g0,g1
0.34563538,-0.88374245,-0.6404438
0.3450929,0.21537578,-0.4554303
0.34453055,-0.3021368,-0.39646697
0.34522998,0.18267696,0.9302366
0.34517148,-0.41724464,-0.6057537
0.3447989,0.49625996,-0.15658455
0.34464586,0.3723775,0.32761115
0.34566215,-0.6962325,-0.76219845
0.34472314,0.9341397,-0.06473029
0.3448755,-0.56604624,0.03425452
0.34550178,-0.46971518,-0.780522
0.34536776,-0.8174619,0.40396407
0.32215118,0.3879691,0.64582217
0.34444723,0.777203,-0.07587859
0.3449368,0.13669288,-0.36891273
0.3445176,0.40366566,-0.63331974
0.30828425,0.34217685,0.23284476
0.34483,-0.14868742,-0.31363952
0.34545588,-0.9979799,-0.72701794
0.3595762,0.29118502,-0.4417042
0.34482586,-0.88675267,0.034058332
0.3448584,-0.0041071484,-0.15838408
0.34503412,-0.29002857,-0.5389453
0.3439922,-0.4936476,0.9159851
0.3449772,-0.294993,0.3350897
0.34479374,0.13805889,-0.54180914
0.3448664,-0.2287211,0.01909116
0.34474292,0.59509623,-0.04373811
0.34489584,0.024502277,0.9954408
0.34485826,0.01645422,0.10904789
0.34486336,0.21387687,0.08327101
0.3455442,-0.7462888,-0.6892287
0.3453053,0.30839193,0.7685076
0.34460008,-0.6561088,0.53642404
0.3458639,-0.47163948,-0.8597029
0.34484464,-0.09911267,0.05690181
0.34577978,-0.73102814,-0.7805628
0.3448586,-0.00434041,-0.15514581
0.34488454,-0.26929176,-0.18478087
0.31742057,-0.39183536,-0.2910126
0.34486428,-0.5689199,-0.5065941
0.34468183,-0.19110782,0.69186115
0.34535453,0.29744413,0.79508424
0.3453568,0.64051294,0.6375078
0.3448575,0.6141592,0.17281799
0.30778092,-0.022527466,-0.62676334
0.34397385,0.95396316,-0.7119262
0.34542346,-0.6666193,-0.659327
0.3450494,0.2622467,-0.46515995
0.34512255,0.25995153,0.71315366
0.34524974,0.46250123,0.6187849
0.34489554,0.5285619,0.08753924
0.34534672,0.4751884,0.75136495
0.34503362,0.9852111,0.017958641
0.3448722,-0.44517657,0.16907081
0.34478998,0.3770635,-0.14985795
0.34483448,0.41137028,-0.18267614
0.344674,-0.30981743,-0.36115864
0.345608,-0.38329396,-0.83797544
0.34453395,-0.7646044,-0.32694945
0.34561318,0.8301899,0.7407813
0.34479022,0.97129714,-0.24558465
0.34479576,0.59543324,-0.18470673
0.34488034,0.09586297,0.20823719
0.34495252,-0.31919605,-0.13978373
0.34683505,0.8682634,0.969352
0.3448353,-0.34253514,-0.24906173
0.34486115,-0.035266917,0.49921998
0.34523296,-0.4396577,0.4499321
0.34550706,-0.7647338,-0.5771156
0.3449287,-0.24573521,0.087805
0.34552443,0.8742781,0.5895205
0.34464112,0.47656068,-0.53648335
0.34616777,-0.9612942,-0.8142529
0.3459865,0.8912777,0.78639084
0.34493104,-0.10701761,-0.58902717
0.34518975,-0.53751856,0.36721405
0.34486675,-0.11410881,0.5106908
0.34487653,-0.15755598,0.21006294
0.34479982,0.328534,0.25549108
0.34535566,-0.22943766,-0.8653325
0.34671143,0.87206644,0.86967146
0.3450547,-0.24047944,0.4690709
0.30774972,-0.0027050404,-0.5790788
0.34484437,-0.728436,0.038702726
0.34485626,0.06195373,-0.24121535
0.34491843,0.20651609,0.11574299
0.32363853,-0.5510677,-0.839758
0.34486637,-0.062981606,-0.020757427
0.34487063,0.70710367,0.22593915
0.34554374,-0.73897094,-0.7149197
0.34574026,0.4446318,0.8448378
0.30792293,-0.08329411,-0.36950055
0.34476143,0.22290789,0.3400304
0.34474757,-0.44288543,-0.4894774
0.30740434,0.16416015,-0.4393737
0.32453766,-0.7879021,-0.37667704
0.34530798,0.82185775,-0.43611705
0.34486315,0.36078534,0.036824893
0.34491417,-0.39718625,0.094084784
