Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.51447326,0.4619807,0.49709678,0.01316331
2,0.51411796,0.34234565,0.38752574,0.23587163
3,0.49472666,0.23377131,0.2872142,0.19549903
4,0.38689855,0.23941278,0.2732032,0.10347357
5,0.40248802,0.25307834,0.3149075,0.11082299
6,0.46526432,0.26075953,0.32397783,0.18350917
7,0.4664448,0.30666187,0.3519412,0.12634052
8,0.428066,0.21051498,0.26575345,0.3736742
9,0.50118184,0.21173887,0.36852235,0.29304892
10,0.4684038,0.25575843,0.36678737,0.08795494
