Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-1.02032,-11.253436,-2.9684794,469.29053
2,-1.02032,-20.735151,-3.0121953,933.8818
3,-0.67729974,-24.323696,-3.570122,2296.2595
4,-0.67729974,-34.358864,-2.72639,1470.6355
5,-0.67729974,-34.358864,-2.927079,1716.8844
6,-0.5522064,-127.45612,-4.384357,17271.285
7,-0.5522064,-44.479244,-3.232044,2778.226
8,-0.5522064,-28.000816,-2.6733358,930.805
9,-0.5522064,-17.207357,-2.7748003,780.3932
10,-0.5522064,-24.387201,-3.764676,2247.787
11,-0.5522064,-47.55531,-3.950179,3603.4688
12,-0.5522064,-18.943453,-2.9336534,1095.6927
13,-0.5522064,-49.95844,-3.3849883,3225.063
14,-0.5522064,-39.182335,-3.1729255,2045.6355
15,-0.50342214,-60.833378,-3.4651031,4452.227
16,-0.50342214,-48.29492,-3.403144,3011.4844
17,-0.50342214,-48.29492,-3.3052917,2989.9282
18,-0.50342214,-41.489628,-2.9155293,2042.7823
19,-0.50342214,-41.489628,-2.9341161,2216.5098
20,-0.50342214,-48.288807,-3.2298841,3771.4028
21,-0.50342214,-14.782593,-2.6564665,587.9659
22,-0.50342214,-33.920467,-3.0845304,2012.2139
23,-0.50342214,-40.90032,-3.9873207,4378.0312
24,-0.50342214,-119.77749,-3.9686232,16882.54
25,-0.50342214,-119.77749,-4.937107,19473.525
26,-0.50342214,-68.73378,-3.3829696,5526.9976
27,-0.50342214,-34.482506,-3.9627378,3244.4844
28,-0.50342214,-17.576468,-2.8701925,833.9865
29,-0.50342214,-12.093662,-2.5546877,361.16364
30,-0.50342214,-71.12912,-3.6379952,6254.6
31,-0.50342214,-27.03125,-3.0344841,1600.8387
32,-0.50342214,-71.51638,-3.3520586,5498.9336
33,-0.50342214,-44.12935,-3.3063133,2614.8713
34,-0.50342214,-34.390682,-2.9922793,2507.2788
35,-0.50342214,-23.31673,-2.6814775,883.9275
36,-0.50342214,-9.779976,-2.146861,190.62527
37,-0.50342214,-56.201733,-3.213996,5600.992
38,-0.50342214,-30.936396,-3.0380394,2213.0715
39,-0.50342214,-30.936396,-2.539793,1113.3153
40,-0.50342214,-37.2576,-3.0913856,2008.7947
41,-0.50342214,-14.142499,-2.586539,526.6209
42,-0.50342214,-75.70137,-3.414574,6308.051
43,-0.50342214,-22.0525,-2.7419662,943.4817
44,-0.50342214,-46.678036,-3.727196,3959.2903
45,-0.50342214,-9.980214,-2.3877556,358.833
46,-0.50342214,-31.342617,-2.9228613,1580.4294
47,-0.50342214,-31.342617,-3.0410879,1753.5376
48,-0.44679463,-26.318447,-3.0375757,1527.0994
49,-0.44679463,-25.714218,-3.036051,1349.7697
50,-0.44679463,-23.284721,-3.277309,1293.1602
51,-0.44679463,-21.723806,-2.8006527,778.14044
52,-0.44679463,-36.253708,-3.0613728,2128.446
53,-0.44679463,-26.175776,-3.384312,1611.9556
54,-0.44679463,-26.539892,-3.232267,1280.9589
