fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24
-2.7489524,-0.7432291,0.062294267,0.7726844,0.034824133,0.699569,-0.40986606,0.4679604,-0.5253526,-0.18697405,-0.54583377,-0.057586595,0.7801031,-0.39913806,0.203578,-0.5347239,0.76797086,0.2352578,-0.85634696,-0.21963549,0.21225637,0.024484925,-0.24089926,0.84073025,0.78185284,-0.24533966
-1.9838057,-0.12389385,0.8134792,0.84736,0.31716383,-0.23985995,0.21773088,0.44445074,-0.0543375,-0.82031006,0.80959725,0.23106228,-0.1979381,0.5660875,0.026087558,-0.24628314,0.6019749,0.34221148,-0.39636552,-0.15344165,0.01645036,0.53023857,-0.43912303,0.48064664,-0.33382416,0.058250703
-1.4505953,0.7249772,-0.7767062,-0.16452824,0.43067604,-0.69853526,0.5700927,-0.38373598,0.6203674,-0.91233194,-0.7221628,-0.6298083,-0.6406277,0.28404784,0.64379734,-0.07256949,0.21167998,0.44942877,-0.17883858,-0.93470466,-0.72500455,0.46983823,-0.72087723,-0.5712416,0.1887165,-0.106995106
-1.1101903,-0.08488272,-0.77294385,-0.38647935,0.7491743,-0.2795909,0.1496133,0.28562257,-0.15430611,-0.17020312,-0.61852014,0.30142245,0.19540542,0.07033458,-0.6081668,-0.6864655,-0.67199457,-0.2508523,-0.23410313,-0.29169768,0.5496376,-0.8660737,-0.91039336,-0.8367776,0.72857577,0.38435704
-3.0057228,-0.35508367,-0.036055777,-0.56974834,-0.034728114,0.4405018,0.2916475,0.00774714,0.7541318,0.033207573,-0.074736536,0.8524584,0.39289284,-0.63236654,-0.07321359,-0.8633886,-0.012493152,-0.39800224,0.51806885,0.2410227,-0.739243,0.36661875,-0.76633215,-0.021352664,0.066983126,0.32306135
-0.53846335,0.56831115,-0.8634107,-0.15871911,-0.060538664,-0.019584417,0.5414321,-0.88029194,0.41114062,0.24874708,-0.087646194,0.73136616,0.49715137,0.5446088,0.7154747,0.033489518,0.7088253,-0.71863467,0.106955804,-0.67373586,-0.6843729,-0.40941453,-0.71095204,-0.515254,0.8665476,0.16511309
-3.9497778,0.852837,-0.3291584,-0.13104455,-0.039644897,0.05936742,-0.86008626,0.8190433,-0.4077778,-0.3264739,-0.4586991,-0.41464582,-0.27742583,-0.3312616,0.19893205,0.72169566,0.93482167,0.08345185,0.781515,-0.039226174,0.2739792,0.083249226,0.43200243,0.5727655,-0.22644122,-0.28125226
-1.462115,0.28047198,0.1960258,0.24401303,0.16674471,-0.20186898,0.049566925,0.31883907,0.5668916,-0.2081989,-0.39313254,-0.09221554,-0.89551276,-0.43650702,-0.13510945,0.26711798,-0.20828593,-0.3973958,-0.50029963,-0.7252397,0.45827994,0.35419303,0.2189123,-0.686579,0.31330433,-0.20434773
-3.1162329,-0.215878,0.015399317,0.112985484,0.38736036,0.07463488,-0.3764139,0.6284296,0.8318234,0.64058304,0.7879409,0.57003236,0.79975504,0.02366817,0.494531,-0.6265952,-0.13982171,-0.40753946,0.58641946,-0.4815946,0.8495877,0.13326375,0.23317972,0.060763277,0.35691422,0.2712555
-32.946434,0.13957429,-0.17583041,-0.54515105,-0.1230622,-0.19654834,-0.56274897,-0.19488472,-0.26899484,-0.35412747,-0.5456222,0.6288268,-0.20530897,-0.617183,0.32227686,-0.8106598,0.49107426,-0.38387805,-0.38566008,-0.87801194,0.3467319,0.15409327,-0.25061253,-0.4470084,-0.12211234,-0.4637187
-0.47829345,0.020538043,-0.52077377,-0.7071348,-0.35556924,-0.23255202,0.8170431,0.75088674,0.628997,-0.092316814,0.40695882,0.8848263,-0.49987915,-0.38640845,0.39419624,-0.34703615,-0.8315149,-0.017076993,0.4538901,-0.5822581,0.5656957,0.3033371,-0.31942537,-0.78544205,-0.17573304,-0.003930688
-7.372589,0.09895183,0.73316526,0.10937733,0.7289686,-0.91164196,0.64136964,0.51071095,0.4261172,-0.42238903,0.54418063,0.2735075,0.3055376,-0.09789109,-0.59188527,-0.32301328,0.57114244,-0.2978874,0.6165204,-0.9471579,0.53310204,0.14041108,-0.008874057,-0.1753178,-0.9657621,0.08872293
-0.9895294,-0.037142612,-0.47155058,-0.04905222,0.64516324,0.17874074,0.6248713,-0.84019405,0.5881732,0.10890964,0.65434676,-0.7479811,-0.13314219,-0.47595957,0.79548025,-0.45728922,0.35388595,0.10658594,-0.13044465,-0.42565036,0.72098786,0.30867565,-0.5390336,-0.91678935,-0.37680444,0.760436
-1.9807549,0.94905454,0.6346024,0.22125474,0.069804415,-0.5856653,0.30346918,0.4327738,0.49388883,0.6385121,0.40616703,-0.94408447,0.053990044,0.8796205,-0.21442169,-0.486471,-0.018050298,-0.034201503,0.12228361,-0.45020476,-0.13915801,0.71595645,-0.011851907,0.08683976,-0.049877986,-0.623757
-43.181576,-0.41746888,0.87599444,-0.07423047,-0.7023258,0.080017105,0.6963596,0.15073442,-0.002111023,0.81306195,-0.24835132,-0.39740983,-0.4350991,-0.652884,0.60480857,-0.09026742,-0.7775428,0.45529494,0.3037089,0.63990164,-0.9107538,0.31573623,-0.14183003,-0.67333484,-0.76738346,0.062239025
-1.225682,0.022807451,-0.6607388,-0.2601839,-0.2633309,0.43143767,0.14560646,0.32996526,0.009824395,-0.19025552,-0.20252801,0.08675158,0.36510828,-0.009174786,0.88379115,-0.5108072,-0.27850404,-0.39360228,-0.30794287,-0.280953,0.6256302,-0.09993831,-0.95527,-0.91360307,-0.4628244,0.28605178
-3.2178278,0.04377845,-0.59111005,-0.30898446,0.1268321,0.27859116,0.6888566,-0.083739094,-0.252776,-0.7317812,-0.70871675,0.24507885,-0.31644106,-0.7677689,-0.056760374,-0.3329703,0.15255094,-0.51439047,0.673124,0.17821471,-0.2576421,-0.30429232,-0.11375367,-0.06587267,0.06424475,-0.25712585
-1.7815813,0.013400633,-0.23391663,0.26622975,0.3602081,-0.1798903,0.6118886,-0.78957427,0.46040133,0.008720238,-0.73394126,0.11985589,-0.21721137,0.6191734,0.67860544,0.24172294,0.59762317,-0.64726365,-0.01880001,-0.9728243,-0.02295073,-0.025253396,0.99758166,0.19911253,0.11112002,-0.9416732
-1.8791074,-0.4051439,-0.25606754,-0.44364148,-0.14501941,-0.3952384,-0.6426619,-0.063657,0.33813304,0.6271713,-0.64057976,0.4885738,0.28749067,-0.2650231,0.1155518,-0.4367088,-0.60790014,-0.3260213,-0.16337188,-0.8395292,-0.40476713,-0.85641915,0.3212767,0.08169113,0.23675776,-0.66693914
-0.80564797,0.8453519,0.37172157,0.8005099,-0.13797164,-0.25930387,0.86040384,-0.840612,-0.26970425,0.13018239,0.7987552,-0.10298048,-0.26549292,-0.2725509,0.15861459,0.13092354,0.26383385,-0.05033195,0.77156955,-0.07363683,-0.21142487,-0.5881729,-0.50494736,0.25469252,0.37374765,0.96601754
-3.5897458,-0.6269937,0.2416216,-0.032352213,0.5109316,-0.26306015,0.120057285,-0.2691834,0.80403566,-0.46474734,0.029742524,0.91881275,-0.70675,-0.3490644,0.18119411,0.031309128,0.005734563,-0.26351452,0.047199987,0.45813486,-0.05677253,-0.3683272,0.06662318,0.9907644,-0.7661665,-0.39920974
-2.1051657,0.14450729,0.380002,0.58289516,0.3981411,-0.7404836,0.17352757,-0.2871323,-0.21919245,0.2523631,0.677758,0.21583995,0.11012049,0.035436664,-0.07726855,-0.35166222,0.24162838,-0.28496203,-0.3270123,0.37681454,0.5692264,-0.18749925,0.026817754,0.34296262,0.7332332,0.21542403
-2.824705,-0.3977625,0.3311633,-0.576197,-0.4775921,0.8191407,0.24166447,-0.02495873,-0.60510004,-0.9409008,0.6831614,0.46964192,0.13268982,-0.44357198,-0.7758942,0.14230484,-0.6274756,-0.2098556,0.97610134,0.23543817,-0.37947574,0.25278148,-0.071312465,0.020350525,0.060408026,-0.60678875
-9.284296,-0.5720358,-0.08673025,0.4599523,0.5367672,-0.3916708,0.071611114,0.61052233,0.54160696,-0.23453529,-0.19256034,0.7037752,-0.3111268,-0.06423568,-0.98860025,-0.47597602,0.14352643,0.4061148,-0.81905967,-0.31086206,0.3320085,-0.695552,-0.4513094,0.47395504,0.031419277,0.2761109
-1.0693119,0.68570316,-0.47971737,-0.324134,-0.13564421,-0.15719418,0.59125435,-0.3852632,0.37187803,-0.3301011,-0.3222153,-0.7122387,0.65212244,0.09800495,-0.41021714,-0.68659025,0.6017111,0.03986218,-0.09450996,-0.27495775,0.3825857,-0.13527161,-0.51535374,0.7899805,-0.6866421,-0.74399054
-21.250114,-0.16480483,-0.09037352,-0.5373741,-0.77847207,0.7558362,-0.03489142,-0.68806636,6.960697E-4,0.5586952,-0.33669698,0.3892948,-0.51178473,0.3166954,-0.42784303,-0.13002329,-0.9384042,0.18234171,0.10016826,-0.21611005,-0.103731506,0.68747395,-0.22227374,0.76886374,0.30458584,-0.031509437
-1.4780142,-0.078715205,-0.07966173,-0.34202442,-0.5142007,-0.83783305,-0.6485437,-0.13234642,-0.04052693,-0.7042541,-0.34599137,0.48747325,0.7669345,0.10315182,-0.036990166,-0.8801102,0.9007277,-0.59911567,0.083309054,-0.2635871,0.45519024,0.81640893,-0.1704036,0.049772028,-0.4953083,0.13928871
-3.3298042,0.39960942,-0.7461353,-0.15693538,0.4808857,0.16841389,0.06305325,0.040160388,0.04883413,-0.48649648,0.7323806,0.42886302,0.091107346,-0.39378238,0.9706926,0.11162464,0.7433486,0.112366855,-0.15520157,-0.68354386,0.2964843,0.52073437,0.7198273,0.068909645,-0.49581417,-0.725366
-1.7453297,0.5033529,-0.33718032,-0.016622916,0.021014221,-0.6811011,0.16644476,-0.03806269,-0.1806112,0.3704502,-0.23405445,-0.83817744,-0.45253348,-0.468411,-0.004704965,-0.9347708,0.8849436,0.0344569,-0.06275178,-0.45808035,0.9643079,-0.338323,-0.90243,0.70220464,-0.097630925,-0.023634672
-0.84408355,-0.22212929,-0.29400027,-0.102216296,-0.6543118,-0.3781576,-0.23490185,0.28141022,0.022359645,0.9603664,-0.3374271,0.5200568,0.47612455,0.68847394,-0.24578357,0.948298,0.31237614,0.3942131,-0.6668887,-0.7981247,0.98962146,-0.006771424,-0.7842261,0.4851591,0.0029784522,-0.61031765
-1.6485972,-0.7574943,-0.50918305,-0.028905133,-0.3314032,-0.17724335,0.35920808,-0.48729268,0.42821747,-0.43221924,-0.122175574,0.17817272,0.16379285,-0.7025607,0.08577808,0.07633201,0.13999256,0.08173569,0.30813137,0.25959852,-0.11705029,0.39886165,-0.42934692,-0.5390051,0.7907726,0.2651918
-0.5048791,0.22349115,-0.39743334,-0.3622273,0.9336871,-0.6111098,0.2783686,-0.28773344,0.021102145,0.07042722,-0.3176905,-0.5263516,-0.4315582,-0.9656093,0.4517052,0.05213833,0.40822,-0.1417447,-0.270773,0.084164605,0.27789593,0.5088172,-0.5079482,0.10975544,-0.60603315,0.4190656
-2.2725952,0.22709276,-0.061188262,0.5325842,-0.5878568,0.3407231,0.2673316,-0.6633072,0.45807418,0.748963,0.8721597,0.037813902,-0.5119671,0.12782142,0.5784278,-0.56554335,0.08365785,-0.5084675,0.46537516,5.818808E-4,0.3827045,0.05370533,-0.40231025,-0.21024989,-0.7231294,-0.06017753
-1.1408012,-0.5156652,-0.3021506,0.11606298,0.13404259,0.20385182,-0.07623602,-0.14200923,0.13615005,-0.15316106,0.09979308,-0.09097576,0.78029984,-0.1941263,-0.18299234,0.89075416,-0.16114579,-0.3777965,0.081117816,-0.4477962,0.7683242,0.36799085,-0.9433082,-0.26450753,0.74426895,0.2852791
-2.1438346,-0.1508095,-0.44302043,0.3554862,0.55034024,0.28441656,0.23455043,-0.5966186,0.38788423,0.21527512,0.8839285,0.89218116,0.8787812,0.067493446,0.060025714,0.72941095,-0.7693724,-0.6355413,0.07890368,0.06709735,-0.466327,0.083590016,0.50613976,-0.7240967,-0.7563962,-0.7087316
-2.0535712,-0.066645026,-0.5766528,-0.45426258,-0.5420998,0.17138684,-0.17912015,0.2639278,0.7914337,0.078943804,0.7043102,-0.39552242,-0.17106687,0.45950565,-5.2936806E-4,0.35802004,0.032524943,-0.061360717,0.37264815,-0.59753656,-0.23570225,0.718627,-0.99661374,-0.48356622,0.32359475,0.69859743
-1.6888462,-0.90745497,-0.51065,0.046376623,0.34660968,0.49798357,-0.46134084,-0.10323334,-0.14170188,-0.23513451,-0.9037347,0.27549922,-0.109617144,-0.314269,-0.49831814,0.9699005,-0.008438095,-0.748978,-0.082032904,-0.7614509,0.42449936,0.124260925,-0.35075152,-0.22485268,-0.84211063,-0.54410964
-8.679009,-0.2202582,0.94512093,0.07046306,0.58968854,0.25871587,-0.082199454,-0.78756016,-0.07860147,-0.071604215,-0.572548,-0.040714446,-0.6391592,-0.4399042,-0.15761863,-0.34945896,0.20347728,0.32167956,-0.23550579,-0.716026,0.042430382,0.043088607,-0.010501442,-0.6687142,0.11397395,-0.2805676
-0.8842537,-0.38337573,-0.71832913,-0.21683832,-0.11534057,-0.1239008,-0.50612164,-0.42372414,0.6069251,0.20972183,-0.026300073,-0.01142478,-0.18554695,-0.37046117,0.026031954,-0.6073133,0.8658651,-0.8789698,-0.9154736,0.23793408,0.26031166,0.22623688,-0.7632485,-0.96384025,0.2548478,0.38189748
-1.1926407,-0.63720655,0.22720385,0.41530392,0.49734896,-0.7953082,-0.37609366,-0.390733,-0.57707804,-0.60143465,-0.3424408,-0.50355947,0.048254613,0.090891026,0.23986387,0.17575257,0.7648601,0.7061142,-0.10572778,-0.1110801,0.0022157254,0.13747036,-0.79939103,0.15644439,0.11647856,-0.87180644
-4.0219154,0.16486096,-0.48767418,0.32570946,-0.01476114,0.12515695,0.20480715,-0.44893178,0.273344,-0.33706713,-0.14621513,0.7692515,-0.31643358,0.81983435,-0.76300216,-0.078642964,-0.9669624,-0.45505118,-0.2009415,0.32838124,0.4153801,0.51187223,-0.072999,0.2506,0.2454263,0.04926455
-1.6482805,0.33394727,-0.72066826,-0.7367618,0.62907755,0.63329625,-0.51844275,0.5378726,-0.29317582,0.89974684,-0.3268744,-0.81330895,-0.80351174,-0.3412493,-0.18722396,0.6504629,-0.16698049,0.6300525,-0.04057063,0.20727952,-0.44060683,-0.30648747,-0.4039126,-0.26341933,0.74827236,0.019562561
-1.279908,0.30046833,-0.16735174,-0.19204961,-0.6415704,-0.74229074,0.6113012,-0.40228534,-0.5104744,-0.021233777,-0.1584014,0.14578377,0.43331876,-0.22218837,0.5556788,-0.010550618,0.38086826,-0.22817469,-0.30471802,-0.8998337,0.10921533,0.08402693,0.03479219,0.7066057,0.062290892,-0.5836248
-2.410672,-0.8844823,0.088824674,-0.8132345,-0.7833311,0.9175485,-0.06601132,-0.17656289,0.22169325,-0.61721146,-0.57979983,0.16527985,-0.10810538,0.31854346,0.12963456,0.2046591,0.38850483,-0.2810242,0.08361932,-0.15078759,0.7916471,0.14536843,-0.7251296,0.27099594,0.8326961,-0.34277964
-3.1765652,-0.20021705,-0.5608776,-0.20161021,-0.8647021,-0.64078355,0.6070809,-0.09039528,0.14803325,-0.72346824,0.48400795,0.44425118,0.30882218,0.64473665,0.13100798,-0.1537786,-0.79914296,0.6969483,-0.38604802,-0.5385155,-0.8802208,-0.4560777,0.26344642,-0.18812461,-0.03943813,-0.1730724
-1.353581,-0.28129435,-0.0923888,-0.9226227,-0.49340054,-0.11410926,-0.8749281,0.31290004,0.6945511,-0.04971462,0.047154766,-0.72298497,0.54390043,-0.60892594,0.2386841,-0.6996872,-0.0021101697,0.78152364,0.18494546,-0.46532694,0.23716514,0.018137574,-0.8404019,0.16343333,0.7758294,0.63985205
-7.375454,-0.6111625,0.25442758,-0.41414237,0.57355094,-0.3894395,0.461783,-0.37237117,0.5537309,0.6396464,-0.3521328,0.18741262,-0.81126523,-0.61207414,0.31516325,0.044228457,0.5333346,-0.87709075,-0.14679042,-0.94931304,-0.31110704,0.49603033,0.4867647,-0.08848677,-0.1317563,-0.35926977
-1.9873635,-0.7080398,0.3856384,-0.66812384,-0.0755097,-0.6579252,-0.5636042,-0.17178895,-0.5501813,-0.5269581,0.4581339,-0.3722396,-0.18013799,-0.88589424,-0.3667772,0.0028089967,-0.31686574,0.23443994,0.0034454647,-0.27831715,-0.63997597,-0.5239623,-0.09353896,0.33837593,-0.77911824,-0.6558973
-2.4763527,0.16446786,-0.95020515,0.36673906,0.029803276,0.30603945,-0.7931521,-0.8370704,0.14161116,0.7400058,-0.9110578,-0.6013051,0.5031793,-0.022087757,-0.4159927,-0.5136656,-0.07693735,-0.68106776,-0.32066715,0.45118687,-0.07975621,0.0029381032,-0.83480716,0.16913183,-0.430454,0.6172094
-1.2812347,-0.04577258,0.105268955,-0.19894996,-0.122459054,-0.32307065,0.24414815,0.36547023,-0.091002636,-0.071639895,-0.41057494,-0.1458867,-0.76089233,-0.24991614,-0.5409889,-0.113960326,-0.4079336,0.004678607,0.48158702,-0.8630269,-0.42871988,0.9875231,0.0021266413,0.58551043,-0.02866667,0.09456719
-0.44679463,-0.42807737,-0.6382362,0.26539823,-0.2501578,-0.24244076,-0.2299322,0.27327195,0.012258252,-0.5733479,-0.25046337,-0.4476867,0.0057151318,-0.8582446,-0.5070831,-0.53073823,-0.48758462,-0.010669947,-0.008338198,-0.031824708,-0.38729152,-0.1334608,-0.37377596,0.33889472,0.0549258,0.94066
-3.1922083,-0.5646247,0.26638135,-0.37071306,-0.531713,-0.058448717,0.034468055,-0.66333914,0.5511807,0.057657756,0.25532407,-0.29167998,-0.96957123,-0.15496683,-0.6983865,-0.5635957,0.19987392,0.16557747,-0.14685622,-0.7856712,0.8141566,-0.22108626,-0.057040814,0.4312922,-0.45745888,-0.09457065
-11.265438,0.45141435,-0.9597809,-0.6248132,0.04637465,0.24118361,-0.13756134,0.43444654,0.9578516,-0.27041084,-0.27177233,0.15464081,-0.11923671,-0.07507195,-0.27009815,0.017838137,-0.3766133,-0.44663295,-0.27481478,-0.34877193,-0.30203596,0.50199836,0.0917847,-0.3831087,-0.75534767,0.112600446
-1.6712129,0.24629001,-0.48478377,-0.040365577,-0.32088494,0.21459018,0.9336853,0.052697673,-0.35284588,0.13926281,-0.4789912,0.7199445,0.7237164,0.118223526,-0.6187599,-0.14011733,0.7143493,-0.78720933,0.4084601,-0.21018483,-0.6368196,-0.70712656,0.06837058,-0.5437598,-0.3495061,0.5242333
-3.044301,-0.06630977,0.101114854,-0.025620772,-0.38393462,-0.09430387,-0.99663013,0.5748004,0.21141258,0.8589719,0.041366417,0.025061727,-0.09244629,0.1075575,0.8121093,0.5553891,-0.74920505,-0.22856237,0.8338989,-0.92187697,-0.44203052,-0.50486755,0.28968832,0.011392951,-0.041272998,0.14866829
-2.0160508,0.6381775,-0.85584056,-0.29305458,-0.55360115,0.99655306,-0.913766,0.21590889,0.07795139,-0.06305051,-0.51975757,-0.17945613,-0.4954293,-0.10618084,-0.25439212,-0.07725897,-0.10686896,-7.87735E-4,0.20074916,-0.30677053,0.6970544,0.7877529,0.46526033,-0.0760833,0.44185784,-0.867549
-3.341584,-0.5159212,0.320594,-0.6744452,-0.9787515,0.73212224,0.14652501,0.08218163,0.5047666,-0.095334694,0.7092854,0.70765734,-0.25114954,-0.5600794,-0.4272232,-0.49606884,0.059964735,0.12705928,-0.059532817,-0.31930104,0.025964445,-0.22437471,0.2769128,-0.5248625,-0.52421874,0.2194344
-1.9465032,-0.42777604,-0.10013394,-0.38918924,0.07653899,0.44176188,-0.85778296,0.53466463,0.027234316,-0.33256608,-0.14327328,0.88012755,0.14431717,0.034923434,0.33971578,0.65928227,0.053430777,-0.8970989,-0.2513505,-0.10483249,0.7669434,-0.20889187,-0.113226965,-0.04394782,0.98549014,-0.48985785
-2.7173524,-0.8268215,0.56459254,0.4683629,-0.12501906,0.044989146,-0.8344401,0.2821847,0.7629405,-0.08527637,-0.30611393,-0.6059777,-0.61886734,0.65756667,0.1773443,-0.599601,0.21616551,-0.6270152,0.13941537,0.4589923,-0.23655687,-0.7236877,-0.047463298,0.87590253,0.637758,0.34319207
-11.800349,-0.08456054,-0.36569118,-0.41904113,0.39776987,0.8585685,-0.24145395,0.23780733,-0.22295807,-0.48435035,-0.0037574077,0.9849683,-0.8483328,-0.33335152,0.20127203,-0.06398251,-0.60428846,0.5631244,-0.08752021,-0.7713242,-0.47983938,0.6084464,0.2950426,-0.18608579,-0.16667652,-0.16612944
-0.7410244,0.38831007,0.09885573,0.279994,0.2735113,-0.18908152,-0.17856961,-0.2274366,-0.31872147,-0.5226518,0.4777885,-0.50491536,0.7683889,-0.74574995,0.17916358,0.44817668,0.4598499,-0.635262,0.17698784,0.46828902,0.0036016733,0.22947352,-0.9122067,-0.031159237,-0.20426066,0.3535328
-3.9277694,0.13305423,0.41485956,-0.2166985,-0.62714666,-0.18372259,-0.13079566,-0.065561086,-0.34027338,-0.08051777,0.25146526,-0.6653452,-0.12345012,-0.20290595,0.6843847,0.0046529495,0.35097688,0.7014955,0.13913773,0.17341048,-0.44619375,-0.40315396,-0.014746014,0.5552323,-0.9501125,0.56840515
-1.8303767,-0.43747723,-0.7973736,-0.43786022,-0.41395545,-0.6943251,-0.69482726,-0.29442897,-0.24833637,0.72291774,0.068530895,-0.49079657,0.42412826,-0.28424662,0.31524795,-0.38876152,0.056369346,0.20572317,-0.40846193,-0.6280443,-0.26263133,0.5145698,-0.5336931,-0.54183495,-0.111422285,-0.948688
-1.5723288,0.019663282,-0.10911951,-0.050001487,0.11426532,-0.79547477,0.013967618,0.7484653,0.21828951,0.5939625,-0.28219497,-0.48652545,-0.04289677,0.40158713,0.100344956,0.2860234,0.49535018,0.23076826,0.8404353,-0.14926858,-0.27486694,0.6834478,-0.46194038,0.89286005,0.82691246,-0.81318027
-2.7243612,0.050822962,0.6163107,0.30111772,-0.99594164,0.42178452,-0.7778072,0.18074083,-0.050965738,0.23383379,-0.10406634,-0.04162403,-0.23836777,-0.21216081,-0.45323667,0.6702949,0.15492305,-0.027913304,0.1205037,-0.23817681,-0.70470995,0.67063874,0.1127602,0.73741317,-0.521505,-0.4462279
-0.59445727,0.62967867,-0.80749,0.57384914,-0.3684907,-0.5069175,-0.1156746,-0.23543544,-0.53324807,-0.12578246,0.6807377,-0.06170791,-0.52675116,-0.60565513,-0.37132394,-0.22835346,0.027643085,0.0049706027,0.53484964,-0.48168975,0.91117525,0.30153668,-0.4714623,0.40708047,0.1370933,0.51026475
-1.2898597,-0.8401471,-0.13941114,0.30258054,-0.29905677,-0.44495246,0.051758353,0.18543436,-0.96139747,0.22373763,-0.029206872,-0.357766,-0.5363407,-0.28143167,-0.62915164,-0.1325903,0.5294585,0.9367077,-0.72008395,0.007938165,-0.51850766,0.38281134,-0.7369205,-0.45805594,0.048828036,0.30319363
-2.072356,-0.056648623,-0.5066906,-0.39509338,0.10022772,0.23394585,-0.017759608,0.21908087,-0.7054204,0.95650584,-0.4091226,0.33530816,0.46819356,-0.10014985,0.7787037,0.6625909,-0.44273126,0.091818206,0.08354637,0.16871586,0.102519885,-0.09104933,0.41997054,-0.6784532,-0.42800403,-0.006968409
-16.550125,0.18859728,0.10406637,0.41958764,-0.12386751,-0.05238378,-0.6210518,0.20349106,0.4370138,0.3223051,-0.60242367,-0.58531165,0.48138916,-0.092124514,-0.037492633,0.9447465,-0.18558204,0.96792203,-0.5210492,-0.4172927,-0.18198681,-0.7121332,0.25016743,-0.57157624,0.40968412,-0.010283045
-1.3039391,-0.16406083,0.45164335,0.5325176,0.8153685,-0.16858833,0.89885885,0.24605209,-0.7134595,0.019527316,0.4082596,0.30986804,0.5998326,-0.54826456,-0.2906351,-0.3047414,-0.8252946,0.107275076,0.25992757,-0.3439577,-0.35135782,0.4185776,-0.44223672,-0.05825734,-0.67251694,0.6832739
-27.499245,-0.44032124,0.07463396,0.09459293,0.08912279,0.06539738,0.31211635,0.32413635,-0.95653903,0.9931688,0.12923002,0.039915442,0.12501472,-0.10989917,0.7621364,0.426069,-0.06974075,-0.052607417,0.1950283,-0.6808917,0.35155776,0.08306324,-0.8340031,-0.50746393,0.86326355,0.31953576
