fitness,g0,g1
0.7023643,-0.61052823,0.9425906
0.70241994,-0.17195392,0.13660216
0.7025919,-0.5031811,-0.159554
0.7024308,-0.22876978,0.26710844
0.7025205,0.18120813,0.62876475
0.7022716,-0.99489784,0.30955422
0.70252824,-0.36105716,-0.2281487
0.70232147,0.8700272,-0.9293442
0.70262563,0.5063971,0.6409689
0.70247644,0.044709444,0.6576065
0.7024185,-0.13905287,0.59083116
0.70223606,0.81949043,-0.46480143
0.7023396,-0.5712426,0.7916068
0.70255077,-0.27823472,-0.40891004
0.7022533,-0.87162316,0.15694785
0.7023313,0.52829945,-0.16758811
0.7024932,-0.10364103,-0.4926052
0.70239246,0.45493114,-0.09791243
0.7025136,0.38655293,0.27162635
0.70255744,-0.41813552,-0.7850895
0.7024341,0.09578419,-0.5145819
0.70256865,-0.627915,-0.93660307
0.70260245,0.60959446,0.31609273
0.70241857,-0.21371901,0.8726485
0.7027249,0.87879276,0.446653
0.7024264,0.16046512,-0.8206847
0.70273083,-0.842646,-0.5735756
0.7026332,0.6016387,0.33658886
0.70270354,0.82273495,0.47555614
0.7023851,-0.49614406,0.9556211
0.70257956,0.402686,0.467054
0.7026293,-0.70726967,-0.20836258
0.7026155,-0.63811433,-0.73458505
0.70226777,-0.8966459,0.18778992
0.7026184,0.5903759,0.7068658
0.7023764,0.56616807,-0.27885735
0.7025726,-0.44684553,-0.72733676
0.70268667,-0.7542392,-0.49797773
0.70270693,0.95571554,0.19196773
0.70270145,-0.78278124,-0.66628265
0.7023751,-0.55050695,0.9384327
0.7024469,0.071735024,-0.82495916
0.70259964,-0.5923033,-0.112674594
0.70228213,0.6214824,-0.66894794
0.7026845,-0.87530446,-0.14987183
0.70271146,0.77052414,0.40152586
0.70260894,-0.6945654,-0.014531612
0.7023841,0.98872197,-0.032144785
0.70240873,0.34490037,-0.95358205
0.70266825,-0.72586405,-0.68803144
0.70243126,-0.14319456,0.8329482
0.7026383,-0.66962075,-0.16910458
0.7024035,0.27938116,-0.8588865
0.70240885,0.2447412,-0.8481796
0.7023399,0.86922073,-0.09859753
0.70252424,-0.27106273,-0.78409576
0.7024443,-0.10561097,0.04912126
0.70263135,0.5671629,0.44206488
0.7026186,0.5015335,0.5459709
0.70253015,0.35548842,0.89517736
0.7023498,0.53080237,-0.1961428
0.7023734,-0.28546476,0.62243867
0.7023941,-0.58538604,0.08419418
0.7023288,0.849507,-0.97486925
0.70241326,0.2248894,-0.8081111
0.70238346,-0.49063158,0.94593024
0.7023203,-0.49877572,0.34691167
0.70242196,0.20855176,-0.884308
0.7025477,-0.46898758,-0.9025277
0.70260084,0.4328463,0.40509355
0.70246035,-0.007719755,0.37132633
0.70238763,-0.23916316,0.63978076
0.7024153,-0.27116585,0.9162427
0.7023274,0.9394835,-0.27091467
0.70218223,-0.9209937,0.6163454
0.7023798,-0.3955648,0.86260784
0.7025503,-0.5275425,-0.99851394
0.7022759,0.6282879,-0.65913475
0.7024219,-0.254817,0.99129045
0.7026411,-0.94377863,-0.2278359
0.70272505,-0.86434686,-0.3452083
0.7025317,-0.25991738,-0.70385206
0.70221734,0.8507407,-0.67037225
0.7022424,-0.90685046,0.14291525
0.70239484,0.6403607,-0.05912912
0.7026334,0.64715075,0.17266452
0.702515,-0.17880571,-0.34325123
0.7021879,0.88849795,-0.59306645
0.70237124,-0.4168216,0.8380538
0.70222914,0.8481462,-0.48297083
0.70243007,-0.15558517,0.861068
0.7023711,-0.284575,0.3768289
0.7026212,-0.5014446,-0.35565877
0.7025304,-0.23072386,-0.4922732
0.7024875,0.1183362,0.06554258
0.702582,-0.45252824,-0.70705736
0.70234185,-0.5364435,0.8255249
0.7023978,-0.5881268,0.020877838
0.7023784,0.38545978,-0.7843064
0.7025518,0.43715036,0.077192664
