neur0,input0,neur1,input1
0.9999006,-0.0,0.53940976,0.0
0.9996048,-0.2265208,0.5742106,0.0
0.9986,-0.2265208,0.60464317,0.0
0.99552995,-0.2265208,0.63125837,0.0
0.987077,-0.2265208,0.65431964,0.0
0.96642405,-0.2265208,0.6736691,0.0
0.92376226,-0.2265208,0.68865585,0.0
0.85617566,-0.2265208,0.6985761,0.0
0.78424495,-0.2265208,0.7038422,0.0
0.7374225,-0.2265208,0.70625,0.0
0.71814376,-0.2265208,0.70748425,0.0
0.7124443,-0.2265208,0.7083438,0.0
0.711318,-0.2265208,0.7090945,0.0
0.71152353,-0.2265208,0.70981354,0.0
0.7121001,-0.2265208,0.7105223,0.0
0.7127779,-0.2265208,0.7112268,0.0
0.71348244,-0.2265208,0.7119287,0.0
0.714193,-0.2265208,0.7126284,0.0
0.7149037,-0.2265208,0.71332604,0.0
0.715613,-0.2265208,0.7140217,0.0
0.7163204,-0.2265208,0.7147153,0.0
0.71702576,-0.2265208,0.71540684,0.0
0.71772915,-0.2265208,0.71609646,0.0
0.7184304,-0.2265208,0.716784,0.0
0.7191296,-0.2265208,0.7174696,0.0
0.7198268,-0.2265208,0.71815306,0.0
0.7205219,-0.2265208,0.7188346,0.0
0.72121495,-0.2265208,0.7195141,0.0
0.7219059,-0.2265208,0.7201915,0.0
0.72259474,-0.2265208,0.7208669,0.0
0.72328156,-0.2265208,0.7215403,0.0
0.72396624,-0.2265208,0.7222116,0.0
0.72464883,-0.2265208,0.7228809,0.0
0.7253294,-0.2265208,0.7235482,0.0
0.72600794,-0.2265208,0.72421336,0.0
0.72668415,-0.2265208,0.7248765,0.0
0.72735846,-0.2265208,0.7255376,0.0
0.72803056,-0.2265208,0.7261967,0.0
0.7287007,-0.2265208,0.7268537,0.0
0.7293687,-0.2265208,0.72750866,0.0
0.73003453,-0.2265208,0.7281616,0.0
0.7306982,-0.2265208,0.72881246,0.0
0.73135996,-0.2265208,0.72946125,0.0
0.7320195,-0.2265208,0.73010796,0.0
0.73267704,-0.2265208,0.7307527,0.0
0.7333324,-0.2265208,0.7313953,0.0
0.73398566,-0.2265208,0.7320359,0.0
0.7346368,-0.2265208,0.73267436,0.0
0.7352858,-0.2265208,0.7333108,0.0
