Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-1.3665543,-21.7947,-2.7876737,653.58154
2,-1.125702,-8.41824,-2.295541,169.58453
3,-1.125702,-21.572964,-2.5929382,681.73987
4,-1.125702,-21.572964,-2.4733186,783.0396
5,-1.125702,-17.588055,-2.338873,398.4749
6,-1.125702,-13.700349,-2.413043,378.35147
7,-1.125702,-11.549366,-2.267756,299.94876
8,-1.125702,-9.687279,-2.4029243,334.6504
9,-1.125702,-21.70723,-2.4794111,692.7341
10,-1.1060553,-13.166671,-2.473834,502.65347
11,-0.99302316,-19.936491,-2.6060364,805.69806
12,-0.99302316,-5.3379035,-1.9175835,77.27615
13,-0.99302316,-9.138503,-2.0715578,212.43794
14,-0.99302316,-5.719439,-1.8430094,78.552055
15,-0.99302316,-9.031003,-1.9745401,160.40587
16,-0.99302316,-19.918312,-2.2881439,719.8709
17,-0.99302316,-9.314766,-2.0154536,194.83604
18,-0.89431924,-7.190668,-1.9973228,154.08546
19,-0.89431924,-15.018486,-2.150104,327.72107
20,-0.88366026,-14.966001,-2.2500184,492.04352
21,-0.802961,-13.104602,-2.2216346,412.43024
22,-0.802961,-32.204266,-2.166159,1067.2748
23,-0.802961,-9.257803,-1.9543468,170.3857
24,-0.802961,-11.19159,-2.0234637,231.59415
25,-0.802961,-13.3513,-2.0531106,383.88956
26,-0.62402433,-13.398005,-2.006799,233.9654
27,-0.62402433,-23.320837,-2.2384555,615.47705
28,-0.62402433,-14.421164,-2.0828254,328.30804
29,-0.62402433,-12.5075655,-2.236537,414.59073
30,-0.62402433,-14.400766,-2.381418,518.0607
31,-0.71714026,-21.202122,-2.3654227,639.769
32,-0.71714026,-8.823969,-2.000596,188.6966
33,-0.71714026,-9.413669,-1.958734,134.17575
34,-0.71714026,-12.535172,-2.2144995,312.58917
35,-0.71714026,-18.956493,-2.777033,1026.2343
36,-0.71714026,-12.789724,-2.3078852,436.1668
37,-0.71714026,-12.8491335,-1.95886,252.12796
38,-0.71714026,-21.5407,-2.4057932,865.4666
39,-0.71714026,-13.685853,-2.1794024,344.68854
40,-0.71714026,-13.517321,-2.3272207,456.38422
41,-0.6076933,-12.053406,-1.9826465,322.83502
42,-0.6076933,-8.763756,-1.8198118,166.43695
43,-0.6076933,-4.6523476,-1.6483377,60.51555
44,-0.6076933,-31.79526,-2.237213,1274.6425
45,-0.6076933,-14.525564,-1.9132216,414.7014
46,-0.6076933,-12.305903,-1.878455,279.93106
47,-0.6076933,-32.53155,-2.4419844,1689.2887
48,-0.6076933,-10.550213,-1.7811934,177.62915
49,-0.6076933,-9.1534395,-1.8762808,191.17963
50,-0.6076933,-11.728307,-2.0831254,311.2115
51,-0.7195838,-14.3438835,-2.3194473,370.7535
52,-0.8451585,-16.752922,-2.556441,592.44635
53,-0.8451585,-11.815862,-2.188085,211.55896
54,-0.8451585,-16.286823,-2.4246306,526.7013
55,-0.8451585,-18.370438,-2.701493,930.0748
56,-0.8451585,-8.0274515,-2.1267893,174.90862
57,-0.8451585,-17.345217,-2.720603,746.7986
58,-0.8451585,-13.319402,-2.1103964,227.8001
59,-0.8451585,-22.095875,-2.5972521,1018.12805
60,-0.8451585,-15.413813,-2.313875,409.44907
61,-0.5974009,-15.413813,-2.2971926,581.6397
62,-0.5974009,-10.84004,-2.0100455,311.21973
63,-0.5974009,-16.190163,-2.0659113,498.36084
64,-0.5974009,-15.79239,-2.042779,464.4044
65,-0.5974009,-8.85117,-1.8342524,202.95146
66,-0.5974009,-17.666573,-1.8991592,401.79987
67,-0.5974009,-26.52907,-2.279413,1224.3845
68,-0.5974009,-21.61429,-2.0352147,524.69934
69,-0.5974009,-15.537826,-2.2076354,472.697
70,-0.5974009,-11.3163185,-2.174745,293.3342
71,-0.7502373,-23.78985,-2.3317072,568.8621
72,-0.8276662,-12.493484,-2.3421302,290.27008
73,-0.8276662,-40.95156,-3.2681398,2540.7031
74,-0.8276662,-25.723322,-2.4578946,817.50195
75,-0.8276662,-11.454477,-2.353624,389.98627
76,-0.8276662,-13.766019,-2.3427155,357.3666
77,-0.8276662,-8.820745,-1.9718106,100.70483
78,-0.8276662,-8.820745,-2.0525496,143.64516
79,-0.8276662,-16.411951,-2.0421488,286.01718
80,-0.8276662,-11.265385,-2.2308915,273.35117
81,-0.96808726,-14.506294,-2.2861507,309.43112
82,-0.96808726,-21.355581,-2.5737195,674.21497
83,-0.96808726,-21.355581,-2.5438526,718.3195
84,-0.96808726,-15.145712,-2.4075084,351.6445
85,-0.96808726,-13.773983,-2.3669953,308.57785
86,-0.96808726,-17.278488,-2.3845103,462.01193
87,-0.96808726,-17.395092,-2.5092695,572.29285
88,-0.96808726,-31.451416,-2.9630957,1513.9716
89,-0.96808726,-7.6887736,-2.3401225,152.86269
90,-0.96808726,-24.803354,-2.5051558,848.4761
91,-0.9497231,-11.67661,-2.4072862,323.44937
92,-0.9497231,-11.67661,-2.328475,248.11464
93,-0.9497231,-21.683582,-2.3854673,547.74774
94,-0.9497231,-10.240832,-2.357433,260.7291
95,-0.9497231,-10.26323,-2.3673356,279.8034
96,-0.9497231,-11.680992,-2.4358556,302.51437
97,-0.9497231,-12.669725,-2.416194,339.88647
98,-0.9497231,-21.094027,-2.5026636,559.59717
99,-0.9497231,-29.849525,-2.6430643,1069.3918
100,-0.9497231,-17.605999,-2.2980187,347.29636
101,-0.89993966,-8.969892,-2.114965,139.29486
102,-0.89993966,-11.4573,-2.3054302,283.4237
103,-0.89993966,-10.781624,-2.225801,237.25754
104,-0.89993966,-11.676899,-2.3456166,311.87128
105,-0.89993966,-14.929414,-2.3172436,348.04764
106,-0.89993966,-17.189905,-2.2342238,408.00577
107,-0.89993966,-12.556018,-2.1986735,322.57193
108,-0.89993966,-11.725324,-2.0886228,198.27673
109,-0.89993966,-42.265553,-2.713756,1912.412
110,-0.89993966,-17.535995,-2.621277,626.798
111,-0.77699965,-24.52996,-2.2729108,760.8293
112,-0.77699965,-17.362312,-2.3087356,657.315
113,-0.77699965,-15.476362,-2.2978387,428.6127
114,-0.77699965,-21.247208,-2.5822875,970.91
