fitness,g0,g1,g2,g3,g4,g5
0.3605208,-0.3213977,-0.09245036,0.7380293,-0.5568362,-0.03357036,0.456351
0.36373943,-0.8789413,-0.07123877,-0.3072509,0.8221843,0.43854022,-0.07499868
0.36908698,-0.53495157,-0.043212056,-0.6744868,0.8428505,0.006581106,0.9364987
0.36774722,0.58959967,-0.49971673,-0.2248461,0.37592793,0.9248214,-0.12617326
0.3601906,0.1296516,-0.03886839,0.7160253,0.58769995,0.321121,-0.44769344
0.4781961,-0.6744412,0.67944854,0.41348842,0.17446171,-0.97365916,0.012829788
0.3997258,0.3344942,0.97738826,0.27182505,0.038610637,-0.19480443,-0.66470927
0.37570664,-0.20915653,0.23745194,0.5980923,-0.65967077,0.72433496,-0.51300275
0.42623478,-0.14692603,0.6062726,-0.48366928,0.34475946,-0.79913765,0.0091112
0.39674878,-0.35779724,-0.17343222,-0.14568233,-0.8685419,-0.12355721,0.86237144
0.40579274,-0.5714353,0.22985446,-0.44763365,0.2040019,0.94302994,0.039635055
0.3592387,0.15143898,0.5725212,0.35849148,0.40703213,-0.7986755,0.44564024
0.3562143,0.1058516,-0.3649224,0.53939533,0.29858536,-0.7562847,-0.9592569
0.359277,-0.5194821,0.5885737,0.1128708,-0.29600954,-0.40896523,-0.9626839
0.358175,0.15234049,0.40516803,0.02505388,0.10873044,0.12734449,0.2059977
0.4603473,0.78816265,0.6101134,0.88619065,-0.014057776,-0.44122985,-0.46441013
0.45041746,-0.8682847,0.018068055,0.5306848,-0.73522353,-0.95657957,-0.7819651
0.35930586,0.14828333,0.80586535,0.36219475,-0.6076698,0.34498137,-0.75496536
0.35927004,-0.2646574,0.23273759,-0.10585914,-0.19143406,0.029876849,0.07040777
0.35933045,0.1281065,0.12378754,0.13797379,0.76203287,-0.38519683,0.12346244
0.3583866,-0.32046655,-0.8614509,0.039651234,-0.13939421,0.81058776,0.14694755
0.3872606,-0.74795794,-0.08081141,-0.8452883,-0.0052095368,0.13079607,0.7048554
0.35726833,0.37651527,0.39326975,-0.086787544,0.21049345,-0.3066489,-0.67611665
0.3843029,-0.3369321,-0.031149652,-0.29072842,-0.85688156,0.5743855,0.06481129
0.35627577,0.082440734,0.2376688,0.10101536,-0.33480516,0.8218971,0.46076784
0.3430054,-0.22942664,-0.36301145,0.71105397,0.55623144,-0.35244435,0.022771358
0.40080726,0.34188598,0.49863485,-0.29810143,0.50142866,-0.6686283,-0.12019932
0.35930857,3.9059683E-4,0.1720463,0.9727038,-0.7001518,0.42176527,0.7166891
0.3559229,-0.06271418,-0.2869038,0.31728995,0.4575008,-0.88878787,-0.8621902
0.36663255,-0.052927226,0.41411424,0.06521497,-0.022526411,-0.7959801,-0.07569058
0.37778047,-0.78444785,-0.23156147,-0.70953846,-0.042372223,-0.6754088,-0.70190656
0.3606767,-0.44860154,0.523716,-0.2611593,-0.3560683,-0.58479846,-0.116793595
0.3589299,-0.6706892,-0.87235594,0.48476362,-0.18471234,0.035141572,0.39682272
0.37100732,0.08705556,0.112101495,-0.4588571,-0.034422465,0.74543315,0.60345864
0.48223194,-0.8294746,0.07452345,-0.9872837,0.022027193,-0.04529027,0.013725517
0.3888959,-0.083301544,0.86710256,0.4755737,0.11916804,0.89812803,0.05541861
0.3661758,-0.8504407,-0.27379432,0.7273228,0.085353784,0.15444624,0.15751305
0.3975645,-0.9228504,0.73413235,0.9943571,0.024010016,0.13999665,-0.50032055
0.36269572,0.15962356,0.07960226,-0.273287,0.02156055,-0.3439314,0.35369644
0.41335443,0.8988502,-0.005963188,-0.06565537,0.4035796,-0.2365511,-0.41557497
0.3579554,-0.11222316,0.1878325,0.020146519,-0.40622655,-0.677317,-0.1867907
0.33000308,-0.39510325,-0.7727064,0.5949836,-0.8963663,-0.27927524,-0.1574826
0.4130379,-0.099903226,-0.6404778,0.7592788,-0.019191911,0.7831789,0.22135843
0.35803548,-0.16394481,-0.80694187,-0.11501886,-0.26634786,0.08036183,0.37471747
0.3455243,-0.8691245,0.22890759,0.14642799,0.4415661,0.13997172,0.6645113
0.36394092,-0.42978746,-0.116656125,-0.3655182,0.07282674,0.91439956,-0.7427994
0.37638962,-0.20856568,-0.32133192,0.54028803,0.05045269,0.4606667,0.11312759
0.36514795,-0.057626393,0.9912737,0.7208612,-0.07366665,-0.5221204,-0.26210096
0.35809493,0.43311572,0.599956,-0.05140739,-0.10790098,0.02185384,-0.3606884
0.35884055,-0.18196225,0.2606123,0.41607663,-0.20472944,-0.5605681,-0.57990295
0.36066064,0.23206934,0.047995765,-0.5417355,-0.19068275,-0.5406347,0.83723575
0.37569085,-0.16144869,0.89973867,-0.5051932,0.418634,0.62178427,-0.33908457
0.3462602,0.94160974,-0.4599494,0.64718974,-0.14798701,0.7677813,0.38389227
0.35418996,0.25110948,0.19630718,0.08930409,-0.99605685,0.99575436,0.2240496
0.38602525,-0.9360303,-0.053283818,-0.020533895,-0.38553074,0.21782243,0.8018594
0.34295946,-0.7694898,0.9960295,0.09493375,0.18999861,-0.671682,0.45428726
0.3567177,-0.02871121,0.55860204,0.9518594,0.24350543,0.18724263,0.06747274
0.35890317,0.18428922,0.28498226,-0.08667914,-0.005039566,-0.5737771,0.8235124
0.46189496,0.44275677,-0.32956553,-0.9943333,0.008757353,0.22437708,0.39524987
0.35894912,0.8239481,-0.70801926,-0.21885431,-0.23334232,0.172611,0.3261724
0.3583768,0.36480117,0.21490362,-0.23938066,-0.27235115,-0.4770665,0.47126952
0.3544116,-0.1160052,-0.36674836,-0.2351928,-0.28060368,-0.755608,-0.5076068
0.3584781,-0.32456085,-0.2239971,0.1936774,-0.31483352,-0.003141115,0.90948665
0.35881713,-0.4620435,-0.8189603,-0.75064784,0.66968924,0.33267653,0.6135541
0.36244345,-0.35968027,0.27124172,-0.5582679,-0.29820403,-0.34031484,0.07626552
0.35891986,-0.12264802,-0.011900984,-0.23852022,-0.29776558,0.32095546,-0.68743104
0.35865617,-0.006878853,0.6420068,0.18671411,0.10120279,0.5616828,0.15994091
0.3587652,0.40984714,0.2488743,0.45854145,-0.1631637,0.10320206,0.91444296
0.36356768,0.41551393,0.059869688,-0.7600844,0.06711384,-0.49721757,-0.1347377
0.36840898,0.90295166,0.13101819,-0.3366506,-0.09192586,-0.27517968,-0.15376396
0.3285093,-0.24472971,0.01500024,-0.31842744,-0.49406293,-0.3976698,-0.39179894
0.46623945,0.9288546,-0.010973582,-0.92396706,-0.782485,-0.21951395,0.19875248
0.39479402,0.5367738,-0.88668275,0.33822405,0.88736844,-0.1563421,-0.13285217
0.40210605,0.8315293,0.2239403,-0.26729012,-0.6365781,0.23231749,0.124706775
0.36455306,0.35691813,0.062137753,0.28541923,0.087637894,-0.86127794,-0.64058876
0.3716581,0.3764503,0.38995975,-0.23475899,0.8960145,0.6600535,0.05761602
0.44025308,0.92379487,-0.007785201,0.30889085,-0.7468755,-0.27222526,-0.16108246
0.35913604,0.1470458,0.6770369,-0.06736525,0.17100582,-0.24208096,0.25189364
0.35685772,-0.4524738,-0.74750566,-0.6409181,-0.21883062,-0.35592934,0.1757648
0.3592279,-0.16152236,0.36326388,-0.17284846,0.6365235,2.5128224E-4,-0.5776197
0.39727482,-0.42167154,-0.104216635,-0.053767245,-0.008575759,0.37010044,-0.24087922
0.35143754,-0.41329044,-0.24059384,-0.43533793,-0.33195198,-0.84330523,-0.7843062
0.39458278,-0.88975084,-0.04502213,-0.39727533,-0.038104177,-0.83195484,-0.5680765
0.35884297,-0.15337229,0.085803896,-0.094455026,-0.028109446,-0.12745847,-0.8474166
0.35312635,0.02902324,0.24647306,-0.9159749,-0.38708478,-0.21841753,-0.48760775
0.35933053,-0.20947182,0.3012164,0.23575306,-0.35860157,-0.04186864,-0.18427315
0.34691155,-0.30723104,0.46478987,-0.58719593,0.2721953,0.5156018,-0.67126936
0.3611282,0.8354887,0.14360668,-0.25588003,-0.09778686,-0.69906867,-0.84243697
0.31269532,0.62426674,-0.07528746,0.79351157,0.18686253,-0.57735133,-0.3849239
0.35924292,0.27993673,0.23278105,0.5189566,-0.41437367,0.060538623,-0.22975905
0.3605025,0.20381595,0.46285996,-0.24581824,0.094775185,0.16441786,-0.4639909
0.36094078,0.071768284,0.5674423,-0.20415497,0.14143157,0.27706608,0.044727083
0.35741854,-0.5711091,-0.43660063,-0.4329629,0.77869815,0.2662036,0.715368
0.35933656,-0.69625944,0.84018284,0.07369125,-0.39497182,-0.087634325,0.5861728
0.3555873,0.30304095,0.17381388,0.930945,0.23464921,-0.15955605,0.34379476
0.36171883,0.3076504,-0.040461715,0.7259621,0.9153589,0.3766657,0.7077134
0.35930339,-0.38617784,0.3536205,-0.5578362,0.92599195,-0.29534516,-0.31197077
