fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-0.17354986,-0.29328772,0.22234905,-0.48716575,-0.052750647,-0.2222574,0.2211285,0.15727249,0.7961725,-0.7701784,-0.14142959,-0.35458514,-0.25245285,-0.07175047,0.9233899
0.5517558,-0.40938064,-0.2850592,-0.5653282,-0.20204854,-0.109222084,-0.43330753,0.0043657664,-0.21703051,-0.42679077,-0.99917936,0.07254624,-0.10448422,-0.2189728,0.14460194
-0.4854704,-0.2156353,-0.003680501,0.42421937,0.02315402,0.4953726,0.5631321,-0.20254178,0.39061797,0.17672789,-0.32458052,0.26166835,-0.43964535,-0.096644305,-0.19120611
-0.45706275,-0.05234325,-0.5959369,0.6936805,0.45877275,-0.11695826,0.16506648,0.75488263,-0.6758938,0.14238316,0.34558222,0.03407635,0.07093232,0.7424022,-0.15792255
-0.7277018,-0.05730307,0.36009255,0.59993035,-0.035807244,-0.098561384,0.23002079,0.13916427,0.72164714,0.69263923,-0.92202705,-0.71569055,0.6093248,-0.1938171,0.10454321
0.8778992,-0.657797,0.33912763,-0.11847245,-0.11709262,0.8765687,-0.22927736,0.75433266,-0.5051674,0.37189794,-0.1681151,0.33055162,-0.01210563,-0.1440377,-0.61345285
-0.47771126,0.070004635,0.2931081,0.10239911,-0.7424109,0.55472404,-0.18847482,0.088699795,0.4840768,0.074248336,0.3442523,0.44982633,0.030248182,0.94927716,-0.2993544
-0.35104057,-0.13015169,0.19954892,0.75188535,-0.0081758965,0.9161346,0.7778274,0.6340224,-0.04828649,-0.058830693,-0.6477267,0.09067245,0.20331399,0.6779787,0.3071797
-0.65423304,0.3743738,-0.69583666,-0.5094523,-0.3002547,-0.38152722,-0.09063154,0.39100468,0.108217,-0.09584206,-0.37656355,0.08649493,0.48562637,0.71950465,0.5835391
0.0991837,-0.4133457,-0.5232431,0.65643746,0.1885441,-0.09129698,0.4304665,-0.56833184,-0.7915155,-0.35860634,-0.9432028,0.7502085,-0.09988758,-0.6229858,-0.4387935
-0.37362164,0.35614094,-0.22206442,-0.12463719,-0.430616,-0.80216575,0.25865075,0.53343844,0.40876088,-0.21721804,0.37370425,0.37401536,0.74613106,-0.13729656,-0.60134673
0.88207144,0.50721276,-0.652831,0.80520386,0.56338555,-0.18581042,0.8401103,-0.5651864,-0.833041,0.082421005,0.9254736,0.40028903,-0.005483831,-0.10100675,0.53040904
-0.23572838,0.31562293,-0.2597844,-0.7831336,0.6290763,-0.72339153,-0.40135583,-0.68493944,-0.6023848,-0.07506119,-0.2799475,0.08845621,-0.20147899,0.40983358,-0.9729452
-0.27618256,-0.60345864,0.87281424,0.47906128,0.967102,0.5610806,0.022270799,-0.25578418,-0.8181382,-0.23900898,0.3171633,0.023970038,0.5598581,0.24211591,-0.11740099
-0.4455211,-0.4116964,0.4423064,0.25436532,0.3887419,-0.24235123,0.20016928,-0.1213924,0.62417865,-0.094071984,0.24898437,-0.7551637,0.24189448,0.0126583,-0.2008293
-0.1825381,0.50597537,-0.30424866,0.22816439,0.16109158,0.09772086,0.8400798,-0.932559,0.5345155,0.28378645,-0.2730314,-0.3294776,-0.5375344,-0.9683743,-0.19488794
-0.42074588,0.6741054,-0.63546723,-0.49876136,-0.6942092,-0.051856756,-0.12784776,-0.9498731,-0.26758632,-0.8858323,0.022220373,0.008197051,-0.34503233,0.8296606,0.119544886
-3.0471637,-0.4397929,-0.011842397,-0.19517422,0.67320174,0.35721663,-0.13590659,-0.41550183,-0.31081244,0.5032008,0.37246794,0.34944323,0.46025133,0.13718633,0.70045686
-0.18292992,-0.4066531,0.6744113,0.9934047,0.66101885,-0.6673656,0.15987599,-0.50739825,-0.42342198,0.078614,-0.5008062,-0.029223587,-0.20373295,0.22450477,0.23404303
-1.6083053,-0.30370876,-0.36189982,-0.38859504,-0.526032,0.25237635,0.19042468,0.02963262,-0.18619156,0.33225727,0.07950676,0.33331043,-0.82427216,0.18252634,0.0606324
-0.069075055,-0.4819005,0.065130204,0.7012247,-0.44096687,-0.51862866,0.047974624,-0.1621177,-0.2586899,0.6517819,0.6588894,0.12048024,-0.29565933,-0.3524924,-0.2833077
0.83572364,0.19017878,0.31906036,-0.7306458,-0.72110814,-0.052099332,0.13047875,-0.27676302,-0.610711,0.66608894,0.102551386,-0.16832925,-0.0035133362,-0.14012793,-0.52011466
0.009707214,-0.65549684,0.34937862,0.22803278,-0.673982,-0.21131065,0.38224885,0.11686732,0.20510112,0.053742647,-0.09527081,0.11850548,-0.23620366,-0.18491209,-0.45644912
-1.712047,0.3767492,0.38474035,0.6183653,-0.43607318,-0.40363017,0.010160713,-0.09311628,0.6280781,0.465673,0.43464512,-0.89541227,0.7493217,-0.08847765,-0.0969434
0.24098106,0.1239251,0.4607451,-0.9570277,-0.85950243,0.36603674,0.41519925,-0.64715207,-0.27047148,0.36657467,-0.84901744,-0.80221313,-0.29917756,-0.808779,-0.2515713
0.67931557,-0.012167516,0.65298873,0.245613,0.116889894,0.26123485,-0.8856533,0.19585122,-0.22971803,-0.36839762,0.9958512,0.66088516,0.048870206,-0.21643567,0.1667443
-0.21953645,-0.33866942,0.38400966,0.8729832,0.08481929,0.47880495,-0.79284984,-0.24631315,0.2772126,-0.5340587,-0.31951448,-0.6803885,0.038281813,0.3808,-0.058086127
-1.3474597,-0.48809117,0.600757,0.44043687,-0.8783509,0.30971453,-0.5949127,-0.18819916,0.13001654,0.35285205,0.35143852,0.74934596,-0.55831707,0.3080512,-0.26344177
-0.29574355,-0.7392181,0.12091053,-0.31662506,0.38208586,-0.37105063,-0.008047862,0.6581824,0.089108124,0.14678115,-0.07183618,-0.10983989,-0.024793793,0.4386992,0.46074638
0.69174594,-0.08109744,-0.121996604,-0.96871233,0.07395136,0.25302976,0.017933268,0.3525032,0.055102836,0.4758666,-0.4608325,0.24967664,-0.031558275,-0.20808104,-0.11695421
0.68425155,-0.3148414,-0.051126275,-0.37465644,-0.15824828,-0.03318938,0.21645807,-0.40303922,0.23116086,-0.49112833,-0.29865098,-0.42581734,-0.046880774,-0.1093437,-0.51772183
-0.549204,-0.8364924,-0.23143376,0.3610968,0.7428537,-0.005574395,-0.2685759,0.06900908,0.0060116677,0.3381973,0.24824835,-0.9002742,0.45455578,-0.23801775,-0.10605182
0.8709853,-0.45204183,0.25294033,-0.20368835,-0.025855763,-0.26504064,0.43621007,-0.26110968,0.9327299,0.11325759,0.96904534,0.889717,-0.013214505,-0.08772416,0.11063376
-2.930159,0.7672533,-0.047186255,-0.83884335,0.6810926,-0.021799505,-0.06784275,-0.56594026,0.48250958,0.4932183,0.1582396,-0.38841933,0.64540124,-0.3027213,0.09566343
0.84915423,-0.3257609,-0.51905143,-0.0014990442,-0.06597701,-0.3318505,0.5087315,0.02514095,-0.047484413,0.4359373,-0.3896988,-0.29487497,0.02116666,-0.09375713,-0.17241232
-0.5798866,-0.3887364,0.24383071,0.9091661,-0.5918395,-0.36914346,0.18738034,-0.30361253,0.30056137,0.27942002,0.18490008,-0.69061375,0.62275773,0.9614107,0.5811648
-3.6666229,-0.64051867,0.43025744,0.31049865,0.7863359,0.05931779,-0.39447668,0.5167185,0.4895419,-0.60932505,-0.14470553,0.65275884,0.90416485,-0.6437704,0.2986534
-0.28263074,0.1682045,-0.18251155,0.7123725,0.36286262,-0.79882246,-0.026208024,0.51068485,0.6495563,0.9690711,-0.10371605,0.32138208,0.14104374,0.20208728,0.2251298
0.7678165,0.13827,0.71636987,0.65337795,-0.3134238,-0.28378734,-0.4987521,0.4773212,0.32131597,-0.30742878,-0.9495038,0.90696734,0.01398119,-0.17744684,-0.34278303
0.14597906,0.04542041,-0.071639165,-0.8180423,-0.4180596,-0.42682037,-0.62904924,0.08522343,-0.33869967,-0.7229846,-0.022351343,0.22783887,0.20197976,-0.73952484,-0.2142829
-0.71913916,-0.38411564,0.08431661,0.6734004,-0.35158455,-0.13974361,0.13413645,-0.39749634,0.14327076,0.27126613,0.21788473,-0.094418995,0.6050207,-0.4843329,0.32022655
0.6574069,0.25838846,0.15744805,0.42135233,-0.8237755,0.63964593,0.27640668,-0.7414184,-0.2613465,-0.23942237,0.30825517,0.086118355,-0.022084951,-0.30246305,0.006367501
-0.1532199,0.7475798,-0.051505696,0.3198375,0.9237259,0.492723,-0.14524245,0.6626165,-0.3280593,0.09434855,-0.7194514,0.3546726,0.004980894,0.14373447,-0.2997984
0.8659375,-0.06584284,-0.06448775,0.085013956,-0.7895063,0.026546873,0.12233884,0.056839857,-0.5652749,0.37703514,-0.21203849,-0.40765446,-0.011022369,-0.13339329,-0.10306108
0.4462917,0.654623,-0.09352733,-0.96102124,-0.8752109,-0.4270519,0.3610677,-0.4832697,-0.7955451,0.2293033,0.34693846,0.26196054,0.12732099,-0.3619414,-0.28812748
0.40511462,-3.701447E-4,-0.7153425,-0.06962164,0.70604825,0.14641978,-0.256339,0.07285471,-0.69409496,0.66552126,0.37028664,-0.7627057,0.04628091,-0.5160672,0.1316494
-0.14334634,-0.06475514,0.15911576,-0.48533523,0.4308055,0.78635955,0.014884746,0.025952648,0.3592359,-0.07442241,-0.16788073,-0.78873897,-0.45404595,-0.17742264,0.17823693
