neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.45941168,0.0,0.4822092,0.0,0.43411765,0.0,0.5247836,0.0,0.42637545,0.0
0.53188944,0.006684057,0.51299864,0.0,0.40824777,0.0,0.6440376,0.0,0.31032223,0.0
0.58677596,0.013368114,0.5452637,0.0,0.3797137,0.0,0.7460013,0.0,0.19883463,0.0
0.6269118,0.02005217,0.57796735,0.0,0.34834912,0.0,0.82595176,0.0,0.097722664,0.0
0.65530396,0.026736228,0.61030203,0.0,0.3140427,0.0,0.88407016,0.0,0.0100530125,0.0
0.6745996,0.033420283,0.64167064,0.0,0.27673873,0.0,0.9239495,0.0,-0.06359934,0.0
0.6869032,0.04010434,0.6716523,0.0,0.23643965,0.0,0.9502927,0.0,-0.124257594,0.0
0.69379234,0.0467884,0.69996774,0.0,0.19320895,0.0,0.96733654,0.0,-0.1736659,0.0
0.6964122,0.053472456,0.72644836,0.0,0.14717464,0.0,0.97828025,0.0,-0.21370941,0.0
0.6955795,0.06015651,0.7510109,0.0,0.09853199,0.0,0.9853187,0.0,-0.24612294,0.0
0.6918711,0.06684057,0.77363694,0.0,0.04754455,0.0,0.9898811,0.0,-0.2723851,0.0
0.68569046,0.073524624,0.7943563,0.0,-0.00545712,0.0,0.99287355,0.0,-0.29370776,0.0
0.6773159,0.08020868,0.8132334,0.0,-0.060079895,0.0,0.99486446,0.0,-0.31106484,0.0
0.6669334,0.08689274,0.83035684,0.0,-0.11587608,0.0,0.9962099,0.0,-0.32523215,0.0
0.6546603,0.0935768,0.8458306,0.0,-0.17235495,0.0,0.99713415,0.0,-0.33682618,0.0
0.64056057,0.100260854,0.85976726,0.0,-0.22899762,0.0,0.9977795,0.0,-0.3463372,0.0
0.6246561,0.10694491,0.8722828,0.0,-0.28527433,0.0,0.9982374,0.0,-0.3541564,0.0
0.6069339,0.11362896,0.8834927,0.0,-0.3406633,0.0,0.99856716,0.0,-0.36059687,0.0
0.58735156,0.12031302,0.89350903,0.0,-0.3946695,0.0,0.998808,0.0,-0.3659105,0.0
0.5658406,0.12699708,0.90243846,0.0,-0.446842,0.0,0.9989861,0.0,-0.37030065,0.0
0.5423093,0.13368113,0.9103808,0.0,-0.4967885,0.0,0.99911916,0.0,-0.37393212,0.0
0.5166445,0.14036518,0.91742826,0.0,-0.5441862,0.0,0.99921924,0.0,-0.37693906,0.0
0.48871362,0.14704925,0.9236652,0.0,-0.5887879,0.0,0.9992949,0.0,-0.37943095,0.0
0.4583667,0.1537333,0.9291677,0.0,-0.6304241,0.0,0.999352,0.0,-0.38149744,0.0
0.42543864,0.16041736,0.9340037,0.0,-0.6690002,0.0,0.9993948,0.0,-0.38321206,0.0
0.3897531,0.16710143,0.9382335,0.0,-0.70449114,0.0,0.99942636,0.0,-0.3846354,0.0
0.3511272,0.17378548,0.94190943,0.0,-0.7369324,0.0,0.99944896,0.0,-0.3858172,0.0
