fitness,g0,g1
0.29383287,-0.8642764,0.06784394
0.2938485,0.7109832,-0.9070773
0.33130482,-0.3148113,0.37424174
0.33216864,-0.50968647,-0.2922422
0.2937655,-0.6999059,-0.22984228
0.29382938,0.73881704,0.599709
0.29387933,-0.8355074,-0.69447535
0.29372406,-0.1316261,-0.61969316
0.29373825,-0.3343604,-0.7432065
0.29373947,-0.006871331,0.44464624
0.2939114,-0.96391845,-0.40808132
0.3330159,0.71045107,-0.7946134
0.29371798,0.12181941,-0.29842943
0.29371694,0.12795572,0.27424353
0.2938516,-0.9041348,-0.10432899
0.2937295,0.05245915,-0.050219893
0.29373756,-0.01472679,0.11372054
0.2937913,0.716953,0.39568755
0.33216345,-0.50511557,-0.24959303
0.29384947,-0.8950918,0.24677753
0.29382282,0.6604718,0.7353555
0.29385498,0.9014264,-0.26934934
0.29371428,0.2434226,-0.5472407
0.29372135,0.28381607,-0.60116833
0.29377484,0.6288378,-0.526099
0.2937351,-0.025213242,0.045083776
0.29384723,0.8610165,0.3653889
0.33331013,-0.80989164,0.54535663
0.29375604,-0.67728156,0.1267277
0.29372415,-0.3982882,-0.52559
0.29391646,-0.84709847,-0.7368295
0.29372257,-0.12508607,0.6624848
0.29397178,-0.9903626,-0.69239897
0.2939055,-0.93282324,-0.47890273
0.2939445,-0.83159465,0.9788374
0.2937411,-0.6242656,0.20349382
0.29384717,0.7935896,-0.58100533
0.2937644,0.6942592,-0.24394087
0.2937198,0.12654586,0.41294304
0.29373962,-0.0057538287,-0.53586507
0.29378042,-0.7462993,0.19993119
0.29390335,-0.817183,-0.7821053
0.29374778,-0.6411404,-0.03509485
0.29370543,-0.23587713,0.27660275
0.33108616,0.2613748,-0.77265203
0.29372296,-0.13472524,-0.5838523
0.29370487,-0.25816372,-0.04654902
0.29382697,-0.8517325,-0.06268562
0.29378647,0.7431971,0.28852233
0.29373455,0.29697132,-0.7761348
0.29392195,0.9287517,-0.64332557
0.2937568,-0.6663558,-0.27612334
0.2937865,-0.66906226,-0.49120426
0.29381707,-0.7082869,0.61241543
0.29375437,0.6669269,-0.0766939
0.2939086,0.94010776,0.44845206
0.33232072,-0.5627639,-0.59468615
0.29390264,0.9080309,0.50605536
0.2937127,0.48384336,-0.20233087
0.29374722,-0.55448985,-0.45280057
0.29370508,-0.2716087,-0.30345863
0.3312065,0.27620256,-0.025772048
0.29370216,0.35707933,-0.22401318
0.29372987,0.06640196,0.5701999
0.29392892,0.8926879,0.84573036
0.2937173,-0.5046813,0.008125125
0.2939953,-0.97874844,0.7283519
0.2938111,-0.77251416,0.38204217
0.29383284,0.8581654,-0.2776659
0.29374188,-0.49261585,0.67268616
0.29379508,-0.6017565,0.8110483
0.29374564,-0.51460594,0.5097796
0.29374358,0.48336726,0.629937
0.29370224,0.35955846,-0.1087147
0.29380083,0.7875086,-0.032955527
0.2937116,-0.15949476,0.13544066
0.29379585,0.7801416,0.022389522
0.29370686,-0.34013793,0.33592874
0.27945516,-0.21450593,-0.28816926
0.33146963,0.35649714,0.54048246
0.2937076,0.20078123,-0.051767442
0.29389903,0.95381105,-0.37325126
0.29373184,-0.5791404,-0.014510051
0.29385278,-0.80558205,0.67404187
0.29372454,0.101731844,-0.54656607
0.2938057,-0.7366026,0.46612144
0.29370254,-0.28683734,-0.05226958
0.29373977,-0.5084305,-0.48673987
0.3318613,0.44814646,-0.61809033
0.29379955,-0.57009226,0.9260998
0.29379877,0.792346,-0.12807524
0.29373646,-0.022051811,-0.38874587
0.2937175,0.17429292,-0.48413703
0.29375923,-0.4828744,-0.88236445
0.29385245,0.90551335,-0.23326863
0.29379544,-0.65706813,0.6899261
0.33328223,-0.7748405,0.18794912
0.29372734,-0.25220346,0.8851798
0.29390192,0.99423075,0.1045569
0.29373544,-0.57791364,0.29310966
