neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.459398,0.0,0.47231427,0.0,0.46613884,0.0,0.51077527,0.0,0.4207357,0.0
0.46363583,0.039989334,0.45406762,0.0,0.5317045,0.0,0.6116631,0.0,0.30043343,0.0
0.48171622,0.07991469,0.43726403,0.0,0.59830046,0.0,0.70771074,0.0,0.18394455,0.0
0.5137325,0.119712204,0.42233068,0.0,0.6635841,0.0,0.7915929,0.0,0.07692566,0.0
0.5582145,0.15931821,0.40962237,0.0,0.7251046,0.0,0.8586893,0.0,-0.017289786,0.0
0.6122157,0.19866931,0.39936924,0.0,0.78071433,0.0,0.9081764,0.0,-0.0976097,0.0
0.67165864,0.23770262,0.39164048,0.0,0.8289358,0.0,0.94226986,0.0,-0.1645777,0.0
0.7319529,0.27635565,0.38633424,0.0,0.86914593,0.0,0.9645524,0.0,-0.21964923,0.0
0.78880465,0.31456655,0.38319868,0.0,0.90152675,0.0,0.9785734,0.0,-0.26461104,0.0
0.8389798,0.3522742,0.38188022,0.0,0.92684567,0.0,0.9871719,0.0,-0.30122316,0.0
0.8807323,0.38941833,0.38198397,0.0,0.9461788,0.0,0.992359,0.0,-0.3310475,0.0
0.9137655,0.42593947,0.38312823,0.0,0.9606738,0.0,0.9954577,0.0,-0.35539517,0.0
0.9388365,0.46177918,0.38498116,0.0,0.97139555,0.0,0.9972993,0.0,-0.3753334,0.0
0.9572502,0.4968801,0.3872769,0.0,0.9792507,0.0,0.9983916,0.0,-0.39171767,0.0
0.9704403,0.5311862,0.38981545,0.0,0.9849686,0.0,0.99903965,0.0,-0.40522897,0.0
0.97971606,0.5646424,0.3924542,0.0,0.98911375,0.0,0.99942476,0.0,-0.41640863,0.0
0.98615307,0.59719545,0.39509597,0.0,0.99211186,0.0,0.9996541,0.0,-0.42568782,0.0
0.9905788,0.628793,0.39767742,0.0,0.9942782,0.0,0.9997912,0.0,-0.43341124,0.0
0.99360245,0.65938467,0.40015948,0.0,0.99584347,0.0,0.9998734,0.0,-0.43985575,0.0
0.99565977,0.68892145,0.40251982,0.0,0.99697524,0.0,0.99992293,0.0,-0.44524494,0.0
0.997056,0.7173561,0.4047475,0.0,0.99779457,0.0,0.9999529,0.0,-0.4497602,0.0
0.9980023,0.7446431,0.4068388,0.0,0.9983885,0.0,0.9999711,0.0,-0.45354956,0.0
0.99864334,0.7707389,0.40879494,0.0,0.99881995,0.0,0.9999822,0.0,-0.45673418,0.0
0.9990776,0.7956016,0.4106199,0.0,0.99913394,0.0,0.9999889,0.0,-0.45941392,0.0
0.999372,0.8191916,0.4123195,0.0,0.9993629,0.0,0.99999315,0.0,-0.46167114,0.0
0.99957174,0.84147096,0.41390038,0.0,0.9995302,0.0,0.9999957,0.0,-0.46357417,0.0
0.99970746,0.8624042,0.41536963,0.0,0.9996528,0.0,0.9999973,0.0,-0.46517983,0.0
0.99979985,0.88195777,0.41673434,0.0,0.99974275,0.0,0.9999983,0.0,-0.46653548,0.0
0.99986273,0.90010047,0.41800147,0.0,0.99980897,0.0,0.9999989,0.0,-0.46768066,0.0
0.9999057,0.9168031,0.41917777,0.0,0.9998578,0.0,0.99999934,0.0,-0.46864852,0.0
0.9999351,0.9320391,0.4202696,0.0,0.9998939,0.0,0.9999996,0.0,-0.4694668,0.0
0.9999552,0.94578403,0.42128298,0.0,0.99992067,0.0,0.9999997,0.0,-0.47015893,0.0
0.999969,0.95801586,0.4222235,0.0,0.9999405,0.0,0.9999998,0.0,-0.47074446,0.0
0.99997854,0.9687151,0.42309645,0.0,0.9999553,0.0,0.9999999,0.0,-0.47123998,0.0
0.9999851,0.9778646,0.4239067,0.0,0.9999664,0.0,0.99999994,0.0,-0.47165936,0.0
0.9999896,0.98544973,0.42465883,0.0,0.9999746,0.0,0.99999994,0.0,-0.47201443,0.0
0.9999927,0.99145836,0.425357,0.0,0.9999808,0.0,0.99999994,0.0,-0.472315,0.0
0.99999493,0.99588084,0.42600515,0.0,0.99998546,0.0,1.0,0.0,-0.47256958,0.0
0.9999964,0.99871016,0.42660692,0.0,0.9999889,0.0,1.0,0.0,-0.4727852,0.0
0.9999975,0.9999417,0.42716566,0.0,0.9999916,0.0,1.0,0.0,-0.4729678,0.0
0.9999982,0.9995736,0.4276845,0.0,0.99999356,0.0,1.0,0.0,-0.47312248,0.0
0.99999875,0.9976064,0.42816627,0.0,0.99999505,0.0,1.0,0.0,-0.47325346,0.0
0.9999991,0.99404323,0.42861366,0.0,0.99999624,0.0,1.0,0.0,-0.47336447,0.0
