neur0,input0,neur1,input1,neur2,input2
0.458834,-0.0,0.4996704,0.0,0.54529035,0.0
0.288366,-0.08137055,0.43188396,0.0,0.65554136,0.0
0.11540899,-0.08137055,0.33788663,0.0,0.7376416,0.0
-0.039527405,-0.08137055,0.221848,0.0,0.7954831,0.0
-0.16468272,-0.08137055,0.09227032,0.0,0.8349293,0.0
-0.25801536,-0.08137055,-0.040247384,0.0,0.8613777,0.0
-0.32318094,-0.08137055,-0.16626918,0.0,0.87892807,0.0
-0.36564556,-0.08137055,-0.27966455,0.0,0.8904213,0.0
-0.39061937,-0.08137055,-0.37783146,0.0,0.897746,0.0
-0.40236843,-0.08137055,-0.46072793,0.0,0.9021421,0.0
-0.40418348,-0.08137055,-0.5297082,0.0,0.904428,0.0
-0.39856318,-0.08137055,-0.5866639,0.0,0.90515286,0.0
-0.38741812,-0.08137055,-0.63353395,0.0,0.9046938,0.0
-0.37223378,-0.08137055,-0.67207724,0.0,0.9033166,0.0
-0.3541855,-0.08137055,-0.7037965,0.0,0.90121377,0.0
-0.3342145,-0.08137055,-0.729935,0.0,0.898528,0.0
-0.3130779,-0.08137055,-0.7515039,0.0,0.8953677,0.0
-0.29138198,-0.08137055,-0.76931846,0.0,0.89181644,0.0
-0.26960617,-0.08137055,-0.78403336,0.0,0.8879395,0.0
-0.24812196,-0.08137055,-0.796174,0.0,0.8837882,0.0
-0.22720909,-0.08137055,-0.80616206,0.0,0.8794032,0.0
-0.20707002,-0.08137055,-0.8143371,0.0,0.8748163,0.0
-0.18784335,-0.08137055,-0.8209727,0.0,0.8700528,0.0
-0.16961579,-0.08137055,-0.82629025,0.0,0.8651324,0.0
-0.1524329,-0.08137055,-0.83046937,0.0,0.86007017,0.0
-0.13630855,-0.08137055,-0.83365613,0.0,0.854878,0.0
-0.12123278,-0.08137055,-0.8359696,0.0,0.84956473,0.0
-0.10717838,-0.08137055,-0.8375074,0.0,0.84413725,0.0
-0.09410632,-0.08137055,-0.83834934,0.0,0.83860064,0.0
-0.08196987,-0.08137055,-0.83856106,0.0,0.83295894,0.0
-0.07071806,-0.08137055,-0.8381968,0.0,0.8272152,0.0
-0.060297977,-0.08137055,-0.83730114,0.0,0.8213722,0.0
-0.050656844,-0.08137055,-0.8359112,0.0,0.8154324,0.0
-0.041743204,-0.08137055,-0.8340577,0.0,0.8093983,0.0
-0.033507943,-0.08137055,-0.8317664,0.0,0.80327255,0.0
-0.025904879,-0.08137055,-0.8290592,0.0,0.7970582,0.0
-0.01889109,-0.08137055,-0.8259545,0.0,0.79075897,0.0
-0.01242716,-0.08137055,-0.82246846,0.0,0.784379,0.0
-0.0064771664,-0.08137055,-0.8186154,0.0,0.7779233,0.0
-0.0010086672,-0.08137055,-0.81440824,0.0,0.77139765,0.0
0.0040074605,-0.08137055,-0.80985934,0.0,0.76480865,0.0
0.0085972,-0.08137055,-0.8049804,0.0,0.75816387,0.0
0.012783638,-0.08137055,-0.7997834,0.0,0.7514716,0.0
0.016587248,-0.08137055,-0.7942807,0.0,0.744741,0.0
0.020026118,-0.08137055,-0.7884853,0.0,0.7379823,0.0
0.023116285,-0.08137055,-0.78241104,0.0,0.7312061,0.0
0.025871992,-0.08137055,-0.7760731,0.0,0.7244239,0.0
0.028306022,-0.08137055,-0.7694879,0.0,0.7176476,0.0
0.030430002,-0.08137055,-0.7626734,0.0,0.7108896,0.0
0.032254662,-0.08137055,-0.75564903,0.0,0.70416236,0.0
0.033790145,-0.08137055,-0.7484358,0.0,0.69747853,0.0
0.0350463,-0.08137055,-0.7410562,0.0,0.6908505,0.0
0.03603289,-0.08137055,-0.73353416,0.0,0.6842904,0.0
0.036759835,-0.08137055,-0.7258948,0.0,0.6778097,0.0
0.037237473,-0.08137055,-0.71816427,0.0,0.67141926,0.0
0.03747665,-0.08137055,-0.7103694,0.0,0.6651287,0.0
0.037488952,-0.08137055,-0.7025376,0.0,0.6589468,0.0
0.03728675,-0.08137055,-0.69469607,0.0,0.65288085,0.0
0.03688328,-0.08137055,-0.68687195,0.0,0.64693666,0.0
0.036292702,-0.08137055,-0.67909145,0.0,0.64111876,0.0
0.035530023,-0.08137055,-0.6713798,0.0,0.6354298,0.0
0.034611106,-0.08137055,-0.6637607,0.0,0.6298709,0.0
0.033552546,-0.08137055,-0.6562561,0.0,0.62444156,0.0
0.03372623,0.08137055,-0.6487959,0.0,0.61921537,0.0
0.033587825,0.08137055,-0.64141846,0.0,0.61419433,0.0
0.033164408,0.08137055,-0.6341593,0.0,0.6093779,0.0
0.032483954,0.08137055,-0.62705106,0.0,0.60476303,0.0
0.03157521,0.08137055,-0.6201226,0.0,0.6003442,0.0
0.030467398,0.08137055,-0.61339897,0.0,0.5961138,0.0
0.029189942,0.08137055,-0.6069008,0.0,0.5920621,0.0
0.027772157,0.08137055,-0.6006446,0.0,0.58817786,0.0
0.026242914,0.08137055,-0.5946422,0.0,0.58444804,0.0
0.024630342,0.08137055,-0.5889012,0.0,0.5808589,0.0
0.02296146,0.08137055,-0.58342487,0.0,0.57739544,0.0
0.021261945,0.08137055,-0.57821226,0.0,0.57404256,0.0
0.019555785,0.08137055,-0.573259,0.0,0.57078475,0.0
0.017865112,0.08137055,-0.5685572,0.0,0.5676066,0.0
0.016209994,0.08137055,-0.5640959,0.0,0.5644932,0.0
0.014608257,0.08137055,-0.5598619,0.0,0.56143004,0.0
0.013075441,0.08137055,-0.55583966,0.0,0.5584035,0.0
0.011624708,0.08137055,-0.55201215,0.0,0.5554009,0.0
0.010266847,0.08137055,-0.5483613,0.0,0.5524106,0.0
0.009010323,0.08137055,-0.54486805,0.0,0.5494221,0.0
0.007861337,0.08137055,-0.5415133,0.0,0.5464262,0.0
0.006823967,0.08137055,-0.53827786,0.0,0.5434149,0.0
0.0059002633,0.08137055,-0.5351427,0.0,0.5403816,0.0
0.0050904043,0.08137055,-0.53208977,0.0,0.537321,0.0
0.0043928805,0.08137055,-0.52910167,0.0,0.53422874,0.0
0.0038047095,0.08137055,-0.5261622,0.0,0.5311019,0.0
0.0033216118,0.08137055,-0.5232562,0.0,0.5279387,0.0
0.0029381511,0.08137055,-0.52037007,0.0,0.5247383,0.0
0.0026480146,0.08137055,-0.5174916,0.0,0.5215008,0.0
0.002444139,0.08137055,-0.51460993,0.0,0.5182273,0.0
0.0023189154,0.08137055,-0.5117158,0.0,0.51491946,0.0
0.002264349,0.08137055,-0.5088015,0.0,0.5115799,0.0
0.002272218,0.08137055,-0.50586075,0.0,0.5082115,0.0
0.0023342376,0.08137055,-0.5028887,0.0,0.50481784,0.0
0.002442184,0.08137055,-0.4998817,0.0,0.50140285,0.0
0.0025879892,0.08137055,-0.4968377,0.0,0.49797073,0.0
0.0027638797,0.08137055,-0.4937556,0.0,0.4945258,0.0
0.002962452,0.08137055,-0.49063548,0.0,0.49107254,0.0
0.0031767455,0.08137055,-0.48747832,0.0,0.4876155,0.0
0.0034003116,0.08137055,-0.4842861,0.0,0.48415914,0.0
0.0036272514,0.08137055,-0.48106146,0.0,0.48070785,0.0
0.0038522598,0.08137055,-0.47780773,0.0,0.47726583,0.0
0.0040706526,0.08137055,-0.4745287,0.0,0.4738371,0.0
0.004278352,0.08137055,-0.47122866,0.0,0.47042534,0.0
0.0044719265,0.08137055,-0.46791217,0.0,0.46703395,0.0
0.0046485616,0.08137055,-0.46458393,0.0,0.46366608,0.0
0.0048060226,0.08137055,-0.46124882,0.0,0.4603244,0.0
0.004942685,0.08137055,-0.45791164,0.0,0.4570113,0.0
0.005057442,0.08137055,-0.4545772,0.0,0.45372885,0.0
0.0051497063,0.08137055,-0.45125014,0.0,0.4504786,0.0
0.005219363,0.08137055,-0.44793478,0.0,0.44726184,0.0
0.0052667083,0.08137055,-0.4446353,0.0,0.44407946,0.0
0.0052924207,0.08137055,-0.44135547,0.0,0.44093207,0.0
0.005297491,0.08137055,-0.43809876,0.0,0.43781987,0.0
0.0052831946,0.08137055,-0.4348682,0.0,0.43474284,0.0
0.005251038,0.08137055,-0.4316664,0.0,0.43170074,0.0
0.005202675,0.08137055,-0.42849562,0.0,0.42869297,0.0
0.0051399055,0.08137055,-0.42535767,0.0,0.42571884,0.0
0.0050646057,0.08137055,-0.42225394,0.0,0.42277744,0.0
0.0049786926,0.08137055,-0.41918552,0.0,0.41986775,0.0
0.00488409,0.08137055,-0.41615295,0.0,0.4169886,0.0
0.0047826776,0.08137055,-0.41315657,0.0,0.41413882,0.0
