Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.42539626,0.42312428,0.42503333,1.1558881E-5
2,0.42531696,0.38194376,0.38755733,0.014037059
3,0.38506457,0.323357,0.3527077,0.017269732
4,0.4180591,0.347409,0.4053471,0.053041533
5,0.41700163,0.27500606,0.2987808,0.22366542
6,0.41700163,0.27790937,0.31282875,0.036462683
7,0.43431735,0.27900854,0.4191965,0.14059207
8,0.43419293,0.3209685,0.36772835,0.06494693
9,0.43308142,0.32811752,0.3466368,0.021491755
10,0.3589979,0.32829562,0.35069388,0.0039076875
