Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.029531013,-27.11729,-1.4635222,1010.83124
2,-0.029531013,-8.798649,-1.1534591,209.20845
3,-0.029531013,-17.280735,-1.1803806,492.12173
4,-0.029531013,-21.126335,-1.4774927,1148.8014
5,-0.029531013,-9.815843,-0.9455412,178.52922
6,-0.029531013,-23.906328,-1.4512001,1131.8822
7,-0.029531013,-6.4308667,-0.85119057,92.47249
8,-0.029531013,-8.856004,-0.9621914,221.15982
9,-0.029531013,-5.7043047,-0.7366579,81.17904
10,-0.029531013,-15.2988205,-0.943613,328.79904
11,-0.029531013,-10.294674,-0.9938854,247.70946
12,-0.029531013,-29.82372,-1.1815162,1421.975
13,-0.029531013,-10.447803,-0.82870895,187.59457
14,-0.018982906,-15.379446,-1.0461406,509.37323
15,-0.018982906,-20.555876,-1.0020568,487.89807
16,-0.018982906,-16.871845,-1.2035185,630.33215
17,-0.018982906,-16.871845,-0.90868115,311.19937
18,-0.018982906,-11.18805,-0.9429638,199.06046
19,-0.018982906,-19.286919,-1.0343276,443.9294
20,-0.018982906,-20.202366,-1.0808934,535.5898
21,-0.11620206,-20.202366,-1.110897,466.10394
22,-0.09925484,-12.174847,-1.1007744,311.90173
23,-0.09925484,-26.13868,-1.3761079,822.50555
24,-0.09925484,-16.593864,-1.1601783,446.03326
25,-0.09925484,-10.829508,-1.1480781,250.82983
26,0.0014783794,-16.193104,-1.0836515,406.03036
27,0.0014783794,-8.078141,-1.0223845,216.47136
28,0.0014783794,-7.598236,-0.8884253,137.61536
29,0.0014783794,-13.212215,-1.0471604,342.0547
30,0.0014783794,-15.438396,-1.0809648,343.57205
31,0.0014783794,-5.575487,-0.8032991,56.909428
32,0.0014783794,-15.768678,-1.1769336,424.54407
33,0.0014783794,-20.063902,-1.3373342,788.2555
34,0.0014783794,-12.727653,-0.9810833,231.01276
35,0.0014783794,-20.843618,-1.1684513,586.85803
36,0.0014783794,-20.843618,-1.1533291,568.87006
37,0.0014783794,-10.524511,-0.98149025,198.5868
38,0.0014783794,-26.111345,-1.8078955,1698.6339
39,0.0014783794,-26.111345,-1.192106,762.2119
40,0.0014783794,-27.87019,-1.2990906,973.19543
41,0.0014783794,-8.121167,-0.9259928,98.431496
42,-0.082830474,-6.8264217,-1.0086216,110.438095
43,-0.082830474,-20.916111,-1.281035,578.99854
44,-0.082830474,-15.8060665,-1.2530037,414.99478
45,-0.082830474,-13.400351,-1.139607,242.35799
46,-0.082830474,-15.199281,-1.3379675,332.79037
47,-0.082830474,-21.457067,-1.4547586,754.00665
48,-0.082830474,-11.602586,-1.2800542,369.1899
49,-0.082830474,-25.818388,-1.3865728,864.2621
50,-0.082830474,-15.544769,-1.5829687,585.27
51,-0.082830474,-25.031687,-2.0262232,1634.2524
