Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-0.5528508,-31.52777,-2.90726,2142.9836
2,-0.5528508,-15.434861,-2.0141943,731.7413
3,-0.43908447,-47.36519,-2.2627819,2653.8672
4,-0.43908447,-11.509274,-1.4522685,232.27785
5,-0.43908447,-14.795228,-1.7249051,482.50882
6,-0.43908447,-12.100622,-1.7022232,340.49188
7,-0.43908447,-13.714643,-1.5657392,284.50433
8,-0.35230014,-17.613983,-1.8079004,614.1964
9,-0.35230014,-14.536421,-1.6274185,401.77817
10,-0.34056526,-10.596366,-1.5533457,291.13776
11,-0.16310595,-10.596366,-1.2167011,189.21368
12,-0.16310595,-16.13546,-1.3932332,396.34387
13,-0.046933033,-22.500393,-1.5229722,675.77075
14,-0.046933033,-4.705011,-1.0993155,90.802376
15,-0.046933033,-7.7009163,-1.1682872,137.38527
16,-6.696236E-4,-9.6971855,-1.316896,224.56784
17,-6.696236E-4,-6.9182005,-1.2487766,154.20892
18,-6.696236E-4,-43.276623,-1.4861922,1902.3115
19,0.08504904,-11.483306,-1.5340035,456.0115
20,0.08504904,-23.103796,-1.6037784,839.542
21,-0.017182417,-13.141324,-1.4942174,460.355
22,-0.017182417,-10.543966,-1.2258373,229.92212
23,-0.017182417,-19.235838,-1.4043608,511.0408
24,-0.017182417,-10.219944,-1.2102058,172.5784
25,-0.017182417,-9.199719,-1.1905106,162.98032
26,-0.017182417,-10.687046,-1.2947714,288.60663
27,-0.017182417,-27.671799,-1.4523643,881.08246
28,-0.017182417,-27.671799,-1.6390926,984.3634
29,-0.017182417,-20.276264,-1.3492513,563.01654
30,-0.017182417,-30.892437,-1.730738,1911.252
31,0.0138079785,-13.001379,-1.1258243,238.50235
32,0.0138079785,-5.812618,-1.072816,106.76181
33,0.0138079785,-9.975173,-1.2079743,219.03238
34,0.0138079785,-16.429995,-1.617579,610.1185
35,0.0138079785,-21.130108,-1.70401,970.9789
36,0.0138079785,-25.410765,-1.7348598,1150.5687
37,0.0138079785,-11.620732,-1.3758187,369.1059
38,0.0138079785,-28.45457,-1.4726406,947.2567
39,0.0138079785,-9.634128,-1.2052269,191.78986
40,0.0138079785,-7.9025326,-1.228589,153.9113
41,0.0954079,-6.5111475,-0.9998332,90.4851
42,0.0954079,-15.182679,-1.188688,355.79782
43,0.0954079,-11.089147,-1.0756578,195.58194
44,0.0954079,-16.545704,-1.14296,376.4567
45,0.0954079,-5.4554358,-1.1158924,143.08455
46,0.0954079,-11.4921875,-1.267326,253.35135
47,0.0954079,-22.57362,-1.8872603,1241.3628
48,0.0954079,-24.855728,-1.6142689,1020.21094
49,0.0954079,-17.181171,-1.3460648,504.8874
50,0.0954079,-14.052072,-1.5023308,593.054
51,0.10326055,-10.052562,-1.3817085,392.88666
52,0.10326055,-10.633363,-1.3394274,388.52362
53,0.13858612,-18.922949,-1.3943529,660.0127
54,0.15043338,-14.229065,-1.2410136,344.83685
55,0.15043338,-16.819742,-1.3145316,463.99905
56,0.15043338,-27.478518,-1.4982773,1143.6707
57,0.15043338,-13.118214,-1.269412,378.28046
58,0.15043338,-14.853706,-1.2899991,430.24042
59,0.15043338,-22.10855,-1.5152085,809.45996
60,0.15043338,-10.365801,-1.2094581,279.57178
61,0.05516509,-9.366674,-1.3837776,285.15878
62,0.05516509,-27.101683,-1.6933947,946.4159
63,0.05516509,-15.356171,-1.186857,278.85706
64,0.05516509,-14.787468,-1.4020392,387.19202
65,0.05516509,-16.71465,-1.3638451,387.56836
66,0.05516509,-16.71465,-1.7924893,820.2712
67,0.05516509,-21.158447,-1.6337777,697.97516
68,0.05516509,-12.690444,-1.5548253,462.7538
69,0.05516509,-10.489551,-1.3349245,253.58922
70,0.05516509,-11.772721,-1.2308167,196.78838
71,0.018620593,-9.629017,-1.24971,159.05603
72,0.018620593,-12.745678,-1.5441302,317.26074
73,0.018620593,-8.59416,-1.4481518,191.00517
74,0.018620593,-38.536766,-2.2019033,2234.3723
75,0.018620593,-7.082844,-1.3076222,139.82216
76,0.018620593,-10.912884,-1.2177267,147.59189
77,0.018620593,-9.063386,-1.3935158,193.74673
78,0.018620593,-17.116123,-1.3345953,329.91455
79,0.018620593,-7.488046,-1.3106405,132.9233
80,0.018620593,-11.972831,-1.2901589,229.97122
81,-0.061237153,-13.6475,-1.6353699,564.22003
82,-0.061237153,-13.6475,-1.6514279,497.65613
83,-0.061237153,-13.6475,-1.4927926,431.2001
84,-0.061237153,-8.045767,-1.5557765,220.02168
85,-0.061237153,-21.64927,-1.8750976,764.6193
86,-0.061237153,-13.082276,-1.4247844,282.8406
87,-0.061237153,-4.638492,-1.3329005,102.23495
88,-0.061237153,-25.264944,-1.6437161,700.9866
89,-0.061237153,-12.748875,-1.5383781,312.0582
90,-0.061237153,-11.526703,-1.483674,333.18823
91,0.049731318,-18.012913,-1.5563372,615.56995
92,0.049731318,-17.480705,-1.2866232,361.23822
93,0.049731318,-8.767403,-1.1743903,143.52261
94,0.049731318,-15.749497,-1.6091374,552.77496
95,0.049731318,-11.0525875,-1.4476409,316.8281
96,0.049731318,-11.288678,-1.4620295,415.10782
97,0.049731318,-11.527399,-1.4534867,339.52866
98,0.049731318,-20.236073,-1.521381,636.37775
99,0.049731318,-14.046181,-1.5077388,450.09418
100,0.049731318,-15.305879,-1.6567268,700.91907
101,0.1038712,-21.273987,-1.4399612,618.9717
102,0.1038712,-11.2322035,-1.0870739,164.54353
103,0.1038712,-8.979358,-1.0330853,127.29556
104,0.1038712,-15.752397,-1.3860502,415.80923
105,0.1038712,-6.483057,-1.1288164,122.54669
106,0.1038712,-9.1837845,-1.2001631,180.20018
107,0.1038712,-8.624059,-1.2710989,236.23122
108,0.1038712,-18.342274,-1.3198123,489.79062
109,0.1038712,-25.64098,-1.4657212,846.45984
110,0.1038712,-32.413986,-1.7231851,1718.6708
111,-0.06815735,-9.95719,-1.2482784,143.09335
112,-0.06815735,-13.942837,-1.7743933,561.67004
113,-0.06815735,-13.942837,-1.6397268,425.80038
114,-0.06815735,-11.685398,-1.659843,415.31525
115,-0.06815735,-10.573338,-1.5176904,230.30203
116,-0.06815735,-13.566963,-1.5973209,379.9422
117,-0.06815735,-12.519232,-1.4762051,296.41483
118,-0.06815735,-11.745691,-1.4617174,244.72368
119,-0.06815735,-8.27763,-1.3157938,137.00517
120,-0.06815735,-11.580562,-1.60386,328.97275
121,-0.107230164,-9.025149,-1.5690857,223.90408
122,-0.107230164,-13.977256,-1.7422512,404.9582
123,-0.107230164,-9.624938,-1.5165887,200.91145
124,-0.107230164,-14.519916,-1.7535574,489.16287
125,-0.107230164,-15.356528,-1.6099063,341.87033
126,-0.107230164,-14.040106,-1.3773423,242.14194
127,-0.107230164,-30.58503,-1.789695,1145.3622
128,-0.107230164,-15.887485,-1.5167215,318.16968
129,-0.107230164,-25.016357,-1.922634,990.7965
130,-0.107230164,-35.798386,-2.072723,1556.6095
131,-0.109113455,-14.258259,-1.6847064,315.3926
132,-0.16525403,-11.903485,-1.6138295,246.9636
133,-0.16525403,-13.328533,-1.6121901,318.8686
134,-0.16525403,-13.08771,-1.6453657,292.5017
135,-0.16525403,-16.605064,-1.7079973,436.86783
136,-0.16525403,-14.670532,-1.7623669,425.3688
137,-0.16525403,-15.715039,-1.818929,642.35895
138,-0.16525403,-8.811306,-1.5088626,173.94989
139,-0.16525403,-12.880894,-1.641547,272.59668
140,-0.16525403,-6.2501855,-1.4168634,109.8356
141,0.012741326,-33.638283,-1.6688232,1301.187
142,0.012741326,-13.317417,-1.7660413,512.9838
143,0.012741326,-18.694302,-1.5671458,582.9012
144,0.012741326,-13.44352,-1.3775313,317.04538
145,0.012741326,-13.44352,-1.525446,354.0048
146,0.012741326,-14.477795,-1.4147109,304.18274
