fitness,g0,g1,g2,g3,g4,g5
-1.3263235,0.34822917,0.37453145,0.67192537,0.5123973,-0.87366456,-0.24340844
-0.3551218,-0.7507408,-0.4847115,-0.814832,0.46827367,0.076963335,0.029645795
-2.2495353,0.6539178,0.3339176,-0.4913989,-0.22888856,-0.2303661,-0.44915372
-1.61165,0.49342507,0.107991576,-0.8166388,0.4674942,-0.10972821,-0.9849339
-8.2931595,-0.34980825,0.14196396,-0.0056066513,-0.42422742,0.029896604,0.6026905
-1.1920002,-0.35051268,0.68600965,0.13499999,-0.22683811,0.52203107,0.65144515
-0.9846488,0.48931882,-0.3235343,-0.07035577,0.9251325,-0.38938728,0.13050078
-1.7014229,-0.9006638,-0.5976877,-0.47477123,-0.30896127,0.12386912,-0.82410777
-0.9367733,0.22823572,0.47016436,-0.9222752,0.8147048,-0.18268143,0.48629504
-1.1573583,-0.5303728,-0.94969213,0.46133235,0.07264769,0.002545449,0.065228224
-0.39411288,-0.49032494,-0.0861771,-0.6395325,0.851337,0.11681783,-0.022598341
-0.9794339,0.44305617,0.15199022,-0.28870368,0.44311428,-0.19656356,0.28643358
-1.4354781,-0.98559564,-0.53968245,0.081129506,-0.20556274,0.59895724,-0.35779038
-5.571064,-0.12312032,-0.62923956,0.4603211,0.91868186,0.50311935,-0.28802532
-2.9013338,0.24374625,0.25889412,0.025405044,-0.32600778,-0.5625631,-0.03992413
-1.3055007,-0.50453967,0.27924776,0.6710781,0.079563536,0.754504,0.09954512
-0.5810572,0.68001115,0.34952047,-0.93264943,0.6058423,-0.18917198,0.40405083
-2.4036202,0.108093746,-0.21440566,0.039617073,-0.36707368,-0.04771337,-0.39696655
-1.116992,0.45245627,0.50210315,-0.20321326,0.5328712,0.31864184,-0.016552148
-1.327563,0.039514065,-0.010831997,0.4371498,0.1881049,0.7047383,0.9466207
-2.297112,0.673193,-0.42295676,-0.72517127,0.95762527,-0.93100893,-0.33197474
-0.9104026,-0.5262721,0.0852828,-0.6564429,0.34593308,0.29639563,-0.512666
-1.2545793,0.42842624,-0.202598,-0.3893021,-0.06190241,0.09872389,-0.2320889
-1.271791,-0.5339911,0.44139808,0.04620349,-0.08869982,-0.004298206,-0.87473226
-1.2151375,0.08772338,0.037398063,-0.21163921,0.9687755,-0.53711677,0.5686895
-1.3456672,-0.0030618832,-0.19658484,-0.26808593,0.7066342,0.8250323,0.32121575
-2.586015,0.11677107,-0.4712789,0.39649135,-0.83655477,0.79860955,-0.7839868
-0.55191815,0.0055509047,-0.6980949,-0.6832694,0.39861387,0.15993533,-0.13197434
-2.68537,0.5582346,0.35212076,-0.37986025,0.33766207,0.18498966,-0.8312307
-1.3530061,-0.6764493,0.36493623,-0.26442674,0.0591563,-0.57692724,-0.08675218
-1.1573578,0.21825053,0.40367827,-0.6938969,0.26117384,-0.7652516,0.3550519
-1.1882249,-0.069889076,-0.9758895,-0.4068775,0.94736755,0.20133327,0.15128265
-1.0593333,0.6891735,-0.08290428,-0.3546693,0.22874343,0.43207622,-0.831869
-1.257487,0.014542147,-0.06573664,-0.29735616,0.054619312,0.41433278,0.4693159
-1.2161355,0.19290666,-0.5626871,0.1178738,-0.035768077,0.13765371,-0.124787346
-1.2912005,-0.10223723,0.0044156327,-0.0049053784,-0.063044734,-0.040919673,-0.4906254
-10.330832,0.6204842,-0.1347513,0.34701532,-0.93399066,-0.4151411,0.7903491
-1.3782109,0.03537581,0.02739529,-0.40763092,0.28946936,-0.09200985,-0.0020415958
-0.43169636,0.43033782,-0.4660658,-0.92994,0.79327416,0.007203018,0.117210746
-1.5372013,-0.09764327,-0.13310437,-0.14874305,0.012574503,-0.52011806,0.190139
-1.1192367,0.68075967,-0.27380538,-0.92261744,0.33004338,-0.3307672,-0.062491305
-1.1454595,0.4951396,0.9472387,-0.07234951,0.53742236,-0.41202363,0.31596506
-2.9691405,0.09101859,-0.013216408,-0.42388314,0.5805886,0.116873555,-0.14437963
