fitness,g0,g1,g2,g3,g4,g5
0.41193905,-0.85160434,-0.85849404,0.40112066,-0.56839025,-0.16192043,0.59405816
0.40719053,-0.29565692,0.0380826,0.78739667,0.60390186,0.069090724,-0.19824564
0.38801044,-0.37350154,0.22093773,0.42515945,-0.019925356,0.27259886,-0.23679829
0.41411185,0.04139769,0.3465345,0.01000452,0.68489504,0.40507364,0.9648851
0.4158557,-0.10812926,0.47529805,0.63706326,0.44542086,0.074441075,0.46172786
0.41514617,0.07096863,-0.20306861,0.5812899,0.6560184,-0.3509786,-0.59709346
0.40843478,-0.021542668,-0.3184229,-0.3480389,-0.49083686,-0.41791642,0.05827284
0.40855935,-0.78424776,0.55348825,-0.06625593,-0.19956017,-0.12306845,0.7716993
0.41806522,0.7687565,0.5155196,-0.77443504,-0.64124584,0.12858272,-0.7087753
0.38815087,-0.89511776,0.20976686,-0.7851931,0.49631917,-0.8444679,0.9869251
0.40836155,-0.09401715,-0.40036297,0.7940934,0.7631849,0.56044865,-0.13522041
0.40844873,-0.33285618,0.56286883,0.32584095,-0.43260515,0.03232217,0.6610261
0.42933178,0.82515204,0.09859884,-0.06059599,-0.082525015,0.44370866,0.14294708
0.40654635,-0.6283579,0.12333357,-0.070746064,-0.71414566,0.1431899,0.8787435
0.4064906,-0.2952168,-0.84679615,-0.6987492,0.10067284,0.8516307,0.845006
0.41628364,-0.35093224,-0.62052155,0.7474407,0.9637078,-0.48334885,-0.66717875
0.40290612,0.71318173,-0.17891729,0.5464642,-0.22793996,-0.14290893,0.55411863
0.42150804,0.5677186,0.30562174,0.7838534,0.49271107,0.3510115,-0.6564845
0.4749469,0.93303144,0.25673532,-0.96974957,-0.50216806,0.5185895,0.44651282
0.407055,0.31694877,-0.23816645,-0.6593493,0.804212,-0.32447278,0.47498536
0.41462252,0.79528725,0.615464,0.7476909,-0.94439375,0.25242722,0.93184435
0.41790485,0.96673536,0.27856016,0.88901854,-0.98087597,-0.62110126,0.33858907
0.40906504,-0.26186895,0.6052102,0.073917866,-0.7933117,0.024582386,-0.13394427
0.41179144,-0.67443264,-0.7473265,-0.032607317,0.0445565,-0.40179718,0.73756766
0.3866731,0.12901258,-0.2627375,0.6293292,-0.043898344,-0.2256701,0.65625083
0.408992,0.5098759,0.80219865,0.33945692,-0.4525398,0.40863013,-0.4404515
0.4081809,-0.75243235,0.14125097,0.38159943,0.63796747,0.89766884,0.92280614
0.41603625,-0.9332564,-0.564824,-0.36207068,-0.40302217,-0.86083686,0.7627547
0.40695924,-0.6755302,0.31179917,-0.19086862,0.86889756,-0.5278597,0.41714656
0.40904906,0.15764236,-0.7161827,0.65179074,-0.18398929,0.46159482,0.42876017
0.4089979,-0.73396456,-0.65634155,0.6009871,-0.69535697,-0.8043728,0.61431074
0.40879986,-0.58553195,0.9383192,0.28374994,-0.3811512,-0.33994782,-0.8309169
0.40690178,0.7666731,-0.9109001,-0.043777585,-0.78468287,0.7402487,-0.19235933
0.40839615,0.6201546,-0.1146003,-0.98861945,-0.9644681,0.1854577,0.17486179
0.41512853,0.021025538,0.23579466,0.07094586,0.16209126,0.38847625,0.6286279
0.3717884,-0.65533435,0.21482623,-0.5704951,0.7349442,0.73412347,-0.11168575
0.41709223,0.19492817,-0.4446336,-0.13569093,-0.48665977,-0.5778885,-0.30184412
0.4163065,0.08317697,0.60290825,0.13304186,0.15746927,0.66194224,0.65163076
0.41784474,-0.8009366,-0.48774898,0.39502764,0.18078971,0.7757858,-0.41392183
0.44223887,0.29678142,0.6151296,0.81867516,0.1543591,-0.4445976,-0.24659371
0.4071373,0.13146508,0.04945278,0.75792265,-0.21369958,0.94515264,-0.5857234
0.39424476,-0.9529408,0.09079826,0.04033971,-0.7951951,-0.77208006,-0.95533
0.41023484,0.014784217,-0.31775844,-0.4746368,-0.5125029,-0.9440354,0.2840476
0.42270494,0.64437544,0.78079534,0.5476645,0.14301813,0.29474854,-0.26397693
0.41421956,0.15150154,-0.9672165,0.011380434,-0.10446763,-0.6462643,-0.7581345
0.4231227,0.8957814,-0.4947908,0.5681503,-0.62353635,0.80199146,0.114349365
0.41472155,0.5550307,0.62815666,-0.21338427,0.9108522,0.16471374,0.7182783
0.47367057,-0.85808754,-0.11915934,0.76300216,0.8127135,-0.8549956,-0.2679832
0.40869072,-0.51307523,0.16115189,-0.039845943,-0.117093325,-0.3926052,-0.71711063
0.40834156,-0.6867124,-0.86072946,-0.106823444,0.13621628,-0.29125023,0.123438716
0.40750012,-0.85983443,0.47771478,-0.23031342,0.26732993,-1.6701221E-4,0.15408802
0.42306235,-0.28506243,-0.28561413,-0.5236565,-0.31239176,-0.70258164,-0.70667875
0.40861142,-0.04422164,0.3068359,0.98433435,0.9091904,-0.98848724,0.18538976
0.41190508,0.1642977,0.12395811,0.8971056,-0.0029822588,-0.507089,-0.9021292
0.4199562,0.9447807,-0.8118484,0.5248593,0.22348988,0.14956594,0.020952225
0.41681713,0.46082127,0.20307684,-0.44804442,-0.9908565,0.59152997,-0.79530597
0.403787,-0.29025745,0.17946875,0.54387593,-0.12583041,0.14763153,-0.22896302
0.4136662,-0.04321611,-0.032058835,-0.33290517,0.21171713,0.71550035,0.5690721
0.4068335,-0.38000512,0.74088156,0.984069,-0.9295423,0.24167371,-0.096111536
0.42012915,0.22726381,-0.70328534,0.42137635,0.24028528,-0.9192952,-0.69625485
0.40917712,0.79179597,-0.30589855,0.3453139,-0.6955272,0.17058504,0.08370495
0.4078543,-0.49669957,-0.7901448,0.93827546,-0.91892254,-0.77571774,0.44629824
0.4142633,0.15952563,0.34507167,0.04198599,0.24657452,0.030423522,-0.59491897
0.41023883,0.6357471,0.81553113,0.57993364,-0.26994824,0.2555058,0.44268858
0.41609916,-0.0037556887,0.73489654,0.319636,0.5950314,-0.16035938,-0.11749697
0.41324654,-0.101647496,0.95643985,-0.21704102,-0.9099579,-0.10937941,-0.8325881
0.411029,-0.24827754,-0.45143735,-0.77440023,0.9441534,-0.16132033,-0.85081947
0.4123375,-0.08288205,0.2525481,-0.5801885,-7.4613094E-4,0.1670891,0.9902555
0.40803784,-0.9766948,0.4628873,0.59100044,-0.80988395,0.15083599,0.10270429
0.42337382,0.42899346,-0.42002273,-0.6487639,-0.41681337,-0.69504344,-0.22345984
0.4150012,-0.14024961,0.6545776,0.38199222,0.63627946,0.47228444,0.7057191
0.41549867,-0.5735049,-0.9405441,-0.54564655,-0.39160907,-0.8071879,0.77220595
0.420033,0.4204365,0.8162435,-0.8840141,0.78988516,0.93770134,0.30800676
0.42607814,0.5358361,-0.6515285,0.96765447,0.19029117,-0.57690656,-0.92295015
0.40619498,-0.72789073,0.34265316,-0.6860142,0.85959136,0.22391641,-0.2979231
0.41661185,0.20468366,0.43945074,0.48828697,-0.9313631,-0.31375968,-0.15112329
0.4092702,0.3025949,0.35147917,-0.82693946,0.16838384,0.3075515,0.6575643
0.41008067,0.4416679,0.26200306,-0.6113367,0.7129744,0.6554737,-0.49172246
0.4284779,0.36567903,0.89223266,0.7933563,0.08898187,-0.9163853,0.90043795
0.3855846,-0.5467144,0.17046726,-0.21144104,0.75685406,-0.74625814,0.028202891
