fitness,g0,g1
0.6563029,-0.88168967,-0.20804107
0.6548872,0.6028819,0.9652144
0.65437996,-0.03490901,0.70353603
0.6536987,0.6251128,-0.82900965
0.65505916,-0.48929846,-0.5132133
0.65544635,0.8655647,0.45812798
0.6539571,0.43214548,-0.8664322
0.65546685,-0.9258206,-0.5328847
0.6559371,0.7374686,0.25689638
0.6537303,0.31588697,-0.3854028
0.6556129,-0.8780074,-0.4074347
0.6544171,-0.0041304827,0.52827275
0.6535531,-0.6686851,0.75499094
0.6542802,0.109523416,-0.69594955
0.6547075,0.2877246,0.8130468
0.65362275,0.17263818,-0.11122513
0.6552694,0.72570264,0.62918055
0.65478987,0.29018986,0.5608108
0.6545831,0.08767855,0.39141428
0.65479326,0.2995082,0.6813803
0.65516067,0.861397,0.8570411
0.65406436,0.080506444,-0.024727345
0.6531484,-0.47793233,0.35683465
0.6546133,0.1359868,0.51768005
0.65527755,-0.8783721,-0.7389662
0.65132046,-0.9486747,0.39545226
0.653061,-0.59159625,0.4086331
0.6554201,-0.9435625,-0.6892153
0.6537536,-0.5536102,0.8187485
0.6541464,-0.286103,0.93176985
0.65027505,-0.9637271,0.04992187
0.6551537,-0.20574498,-0.11038399
0.65424776,0.040860772,-0.09317231
0.6541589,0.19057596,-0.60731125
0.6541874,-0.0747689,0.21432471
0.6553525,0.75527215,0.48262334
0.65518534,0.49588346,0.4021926
0.6570409,-0.987715,-0.07024205
0.6530336,-0.6867428,0.46969903
0.6548239,-0.13513851,-0.18211162
0.65277004,0.5172194,-0.30693603
0.65697813,-0.97551334,-0.005010247
0.6546396,-0.24464321,-0.93132496
0.65365416,-0.49719453,0.6360849
0.65340406,0.65339875,-0.65579224
0.65462184,-0.18410635,-0.77136254
0.65495557,0.59560716,0.9116806
0.6543925,0.034169197,-0.9339906
0.6532705,0.8016093,-0.74188495
0.6497751,0.58947194,-0.011265278
0.6565767,0.75689435,0.09810674
0.6540067,-0.36962295,0.841321
0.6551471,0.7057222,0.7468145
0.6540283,0.2747929,-0.60198
0.6500403,0.75384545,-0.01019001
0.65623283,-0.59591794,-0.09266031
0.6551385,-0.72508943,-0.79572535
0.65382123,-0.54670477,0.8876494
0.654766,-0.41856086,-0.95462584
0.6532767,0.30626357,-0.21150756
0.6525868,0.6086533,-0.34177268
0.6539478,-0.3843261,0.77728534
0.6546676,-0.17268658,-0.48595297
0.654625,0.15566778,0.65806353
0.6500631,0.5333829,-0.032091975
0.6546182,-0.24194038,-0.9936347
0.65486676,-0.44032001,-0.7919152
0.6513195,0.53177226,-0.16550934
0.6533834,-0.96157074,0.96963644
0.65307987,-0.5638683,0.4002304
0.65606135,0.55322254,0.11829388
0.6554272,0.85856223,0.6495265
0.65376884,-0.48743856,0.71885765
0.65451455,0.09106827,0.8428813
0.65471154,0.23182535,0.5731443
0.65590066,0.93150115,0.35397744
0.65353465,-0.37810993,0.37765408
0.6545594,-0.05243492,-0.2621113
0.6501249,0.86517835,-0.11402345
0.6545183,0.095152855,0.83024466
0.6558327,-0.45315933,-0.115368485
0.64988714,0.70798457,-0.16374147
0.6555011,-0.34798753,-0.13354015
0.65519553,0.6714928,0.6719099
0.6505349,-0.88963485,0.31947064
0.6497362,0.6280216,-0.10518968
0.65052295,-0.64408255,0.1916033
0.65595776,-0.9309784,-0.33087683
0.65450263,0.08150828,0.8373281
0.6548361,0.35810244,0.70089996
0.65225977,-0.86959815,0.4382602
0.65466994,0.27037537,0.9045646
0.6548051,-0.37209785,-0.8013402
0.6532568,-0.8289362,0.7590766
0.6527361,-0.9219445,0.573207
0.65426385,0.10120392,-0.48172963
0.65263116,-0.4822861,0.25793135
0.6541564,-0.12952018,0.38253522
0.6546699,-0.06562281,-0.121480584
0.6552659,0.8256632,0.74062526
