fitness,g0,g1,g2,g3,g4,g5
-0.37448487,-0.11574272,-0.6339665,0.103065014,0.4841375,-0.87398887,0.32909754
-0.55705357,0.22188628,-0.39638656,0.80030143,0.6981351,0.09821559,-0.43338385
-0.36448315,0.008043651,-0.5799269,-0.41447702,-0.22701229,0.58027226,0.34889436
-0.6706819,-0.70533395,0.04940641,-0.4570235,0.07446009,-0.9443306,0.3709479
0.22604671,-0.22095662,-0.60523456,-0.6096768,0.4739193,0.11508078,-0.018910911
-0.7924395,-0.7202696,-0.106261976,-0.43447793,-0.12246264,-0.55493844,-0.17933628
-0.47162384,-0.61899364,0.5935047,-0.26609495,-0.23989622,0.4555409,-0.46699536
-0.17716467,-0.10664264,-0.34508142,0.40313455,0.73274666,0.21032093,-0.1261679
-1.1129801,-0.13091409,0.8263222,-0.162966,-0.47555685,-0.015725842,0.024423609
-4.637877,-0.28244182,-0.0071564536,0.014007388,0.77471596,0.1451541,-0.039830152
-0.123062976,0.21435285,0.66570914,-0.2800141,-0.024188876,0.10285,0.009234554
-0.2690563,0.7870695,-0.4019022,0.05346918,0.1980884,0.17826894,0.47274685
-0.4365053,-0.0694346,-0.3128337,-0.5790101,0.7650897,-0.16177826,0.14878444
0.231559,-0.0022528446,-0.7398959,-0.5907079,0.31051502,0.10828659,-0.069297664
-0.3068695,0.85670215,-0.019277163,0.17407988,-0.12763608,0.60980284,0.19405848
-0.2276235,-0.74609965,-0.7145243,-0.6271381,0.31383243,0.5157833,0.3672405
-0.052998826,0.88529646,0.4660834,-0.8468549,0.64320433,0.29506853,0.037175573
-0.2718779,-0.27898738,0.14331722,0.06928516,0.23571302,0.68691546,0.0641857
-1.7593989,0.950713,0.10108884,-0.32892323,-0.72212464,-0.1710851,-0.5596184
0.0064841686,-0.32686105,-0.9323309,-0.2649395,0.63741124,-0.14474206,0.17092022
0.048343983,-0.61100453,0.1524438,-0.31234097,0.22556995,0.09356163,0.020094326
-0.29492438,0.62495285,0.61086464,0.43448833,0.39372185,0.57884693,0.87785333
-0.71189505,-0.14894576,0.1953952,-0.11246289,-0.47959298,0.45164928,-0.3157829
-0.9399403,0.15854955,-0.4448034,-0.5185898,-0.561547,0.32319075,-0.7189924
0.2419216,-0.24571402,0.11586416,-0.6600053,0.38469732,0.17087585,-0.15196949
-0.18355,0.08035086,0.039048422,0.20955631,0.066921115,-0.12546581,0.12179415
-0.48408002,0.11835634,0.8089887,-0.678671,-0.31161928,0.497155,-0.49249464
-0.16653885,0.20267639,0.4649908,0.21135037,0.7181462,0.04303459,-0.036040902
-0.31636634,-0.066490635,0.5073169,0.37778568,0.8202026,0.88291687,0.43196094
0.25221032,-0.030904338,0.022416735,-0.7300835,0.5478674,0.041170854,0.07976139
-4.9376545,-0.44496375,0.3006214,0.08801843,-0.97230864,0.35953045,0.032876022
-0.36857873,-0.23043533,-0.048579417,-0.955245,-0.2717889,0.73505735,0.64341974
-0.48620942,0.32086223,-0.48267022,0.06838906,0.41215846,-0.5085419,-0.09652749
-0.0056732423,-0.034125924,0.15717745,0.36563012,0.09604334,-0.07555879,0.038028292
-0.22898254,0.6612838,-0.20791322,0.8865606,0.033879925,0.27278486,-0.7944632
0.3503927,0.09974057,0.5570951,-0.8746968,0.8561637,-0.064250894,0.16681674
-7.44816,-0.29127935,0.2305702,0.4787581,-0.32764298,-0.33309054,0.7629594
-0.23452403,-0.033621803,0.4793272,0.9011964,-0.21469925,0.51045376,0.6847949
-0.80095655,-0.32817376,-0.08335078,-0.15093714,0.5777756,-0.5875446,-0.994923
-0.35299653,0.5576133,-0.2450286,0.54731834,0.5117247,0.9767142,-0.11635644
-0.63089633,-0.6067076,0.51408815,-0.2871171,-0.04337368,-0.34492156,-0.7552174
-0.19371645,0.41216782,0.35176876,-0.2912562,0.16803075,0.44593322,-0.2755077
-0.2307289,0.64891815,0.9670092,0.10955954,0.26392916,-0.017045556,0.19133794
0.2141693,-0.23560652,0.5602139,-0.39576453,0.7097943,-0.19326115,0.16441593
-0.48710918,0.05182289,-0.82078207,-0.14084536,0.22532666,-0.36814862,-0.26509157
-0.16139492,-0.18564314,-0.38611096,-0.15962255,0.381067,-0.0076886415,0.17740437
-0.28126192,0.6598524,0.3651322,-0.43290287,0.06495385,0.8044428,-0.44704202
-0.2608792,0.22166693,0.39757004,0.45369047,0.16172612,0.6151713,-0.28922895
0.15749711,-0.448321,-0.41824675,-0.75776565,0.3446961,-0.1498735,0.5411281
-0.33082202,-0.49239108,0.31084144,0.56042975,0.42330927,-0.8047683,-0.27800295
-0.1894507,0.041977026,0.8445893,-0.09666641,0.74387395,0.51903445,0.06885627
-0.24570112,-0.011720934,0.02277454,0.80258137,0.4416426,0.48004055,-0.3764244
-0.4699857,-0.14075555,-0.048360664,-0.5149174,-0.2739471,0.33670646,-0.035393808
0.21558878,0.42991993,0.1569677,-0.6764722,0.69257593,0.15406194,-0.05426693
-0.2107756,-0.19866788,0.9921565,0.31074968,0.32211646,-0.18597093,0.93193173
-0.18628627,0.5665718,0.44409204,-0.65824157,0.51085466,0.34844136,0.42778173
-0.18029404,0.8203322,0.037699424,0.0073672696,0.4209475,-0.43114153,0.34015444
-0.802676,-0.24991027,0.85276026,-0.44153783,-0.31238425,-0.34201282,-0.25710383
-1.7263513,0.53739166,0.09421728,0.30637938,-0.28432024,0.2009871,0.033717394
0.20342118,0.19454944,0.15388627,-0.9265414,0.6828208,0.22865143,-0.13395989
