neur0,input0,neur1,input1,neur2,input2
0.458834,0.0,0.4996704,0.0,0.54529035,0.0
0.28902772,0.005251848,0.43194547,0.0,0.6555771,0.0
0.11677323,0.010438982,0.33808172,0.0,0.7377365,0.0
-0.0375654,0.015497294,0.22223853,0.0,0.79564494,0.0
-0.16227719,0.020363884,0.09288663,0.0,0.8351573,0.0
-0.2552901,0.024977649,-0.039413527,0.0,0.8616699,0.0
-0.32020655,0.029279849,-0.16525342,0.0,0.8792846,0.0
-0.3624502,0.033214655,-0.27851167,0.0,0.8908454,0.0
-0.38720694,0.036729705,-0.376582,0.0,0.89824384,0.0
-0.39873302,0.03977654,-0.45941275,0.0,0.9027224,0.0
-0.40031913,0.042311106,-0.52834845,0.0,0.90510184,0.0
-0.3944696,0.044294134,-0.5852735,0.0,0.9059332,0.0
-0.3831036,0.04569153,-0.63212204,0.0,0.9055952,0.0
-0.3677166,0.046474695,-0.67065006,0.0,0.90435505,0.0
-0.3494937,0.04662078,-0.70235884,0.0,0.9024064,0.0
-0.32938534,0.0461129,-0.7284912,0.0,0.899893,0.0
-0.3081561,0.04494032,-0.75005835,0.0,0.896924,0.0
-0.28641823,0.043098506,-0.7678761,0.0,0.8935835,0.0
-0.26465535,0.04058925,-0.7825999,0.0,0.8899371,0.0
-0.24324137,0.037420567,-0.7947561,0.0,0.8860364,0.0
-0.22245707,0.03360668,-0.8047675,0.0,0.88192195,0.0
-0.20250468,0.029167866,-0.8129749,0.0,0.87762564,0.0
-0.18352154,0.024130285,-0.8196532,0.0,0.8731723,0.0
-0.16559234,0.018525695,-0.8250255,0.0,0.86858124,0.0
-0.14876008,0.012391242,-0.829273,0.0,0.86386716,0.0
-0.1330355,0.0057690055,-0.83254343,0.0,0.8590411,0.0
-0.11840515,-0.001294297,-0.83495796,0.0,0.8541112,0.0
-0.104838036,-0.008747785,-0.8366159,0.0,0.8490833,0.0
-0.092291035,-0.016536916,-0.8375994,0.0,0.8439615,0.0
-0.08071304,-0.024603924,-0.8379762,0.0,0.83874834,0.0
-0.070048384,-0.03288842,-0.8378025,0.0,0.83344555,0.0
-0.06023928,-0.041327924,-0.8371253,0.0,0.8280542,0.0
-0.05122772,-0.049858443,-0.8359837,0.0,0.82257473,0.0
-0.042956762,-0.058415085,-0.83441055,0.0,0.8170075,0.0
-0.035371553,-0.06693265,-0.8324335,0.0,0.81135267,0.0
-0.028419897,-0.07534623,-0.8300761,0.0,0.80561084,0.0
-0.022052681,-0.08359185,-0.82735837,0.0,0.7997824,0.0
-0.016224056,-0.091607,-0.8242975,0.0,0.7938685,0.0
-0.0108915735,-0.099331275,-0.82090855,0.0,0.7878706,0.0
-0.006016151,-0.10670691,-0.8172048,0.0,0.78179055,0.0
-0.0015619957,-0.11367931,-0.8131981,0.0,0.77563095,0.0
0.0025035501,-0.12019761,-0.8088994,0.0,0.7693952,0.0
0.0062100803,-0.12621503,-0.80431885,0.0,0.76308703,0.0
0.009584341,-0.1316895,-0.79946643,0.0,0.7567112,0.0
0.012650466,-0.13658382,-0.79435176,0.0,0.75027305,0.0
0.015430085,-0.14086622,-0.7889845,0.0,0.74377877,0.0
0.017942555,-0.14451051,-0.7833746,0.0,0.73723525,0.0
0.020205148,-0.14749636,-0.77753246,0.0,0.73065007,0.0
0.022233237,-0.14980952,-0.7714691,0.0,0.72403145,0.0
0.024040513,-0.15144198,-0.7651961,0.0,0.71738833,0.0
0.025639154,-0.15239188,-0.7587258,0.0,0.7107302,0.0
0.027039982,-0.15266374,-0.75207156,0.0,0.70406693,0.0
0.028252698,-0.15226829,-0.74524754,0.0,0.697409,0.0
0.029286,-0.15122235,-0.73826885,0.0,0.6907668,0.0
0.030147778,-0.14954881,-0.7311515,0.0,0.68415135,0.0
0.030845283,-0.14727621,-0.72391254,0.0,0.6775734,0.0
0.03138527,-0.14443865,-0.71656954,0.0,0.6710437,0.0
0.03177411,-0.14107539,-0.7091411,0.0,0.6645727,0.0
0.032017995,-0.1372305,-0.7016462,0.0,0.6581707,0.0
0.032122966,-0.1329524,-0.6941045,0.0,0.6518472,0.0
0.032095116,-0.12829354,-0.68653584,0.0,0.6456113,0.0
0.031940613,-0.12330969,-0.67896014,0.0,0.6394711,0.0
0.031665802,-0.11805966,-0.67139727,0.0,0.63343406,0.0
0.031277265,-0.11260455,-0.6638669,0.0,0.6275065,0.0
0.030781852,-0.107007325,-0.65638787,0.0,0.6216936,0.0
