fitness,g0,g1
0.78339165,-0.91549313,0.75018346
0.78278345,-0.64642835,-0.53028786
0.7832651,-0.8163954,0.013428211
0.7826571,0.57486844,0.16272557
0.7816968,-0.0606879,0.3601452
0.7818287,0.12556458,0.8379868
0.78254503,0.45780504,-0.81918454
0.78288317,0.6690781,0.5760809
0.7818347,0.14563072,0.61626256
0.78222215,-0.30571473,0.7684282
0.78280777,-0.6325146,0.5706744
0.78364694,0.96423674,0.34880078
0.78176856,-0.10622072,0.008647084
0.78197503,0.21234477,0.5264647
0.7819849,-0.20986843,-0.41089666
0.7830254,0.73570395,0.20966649
0.78217596,-0.32322645,-0.57864773
0.7829537,0.72991776,0.11847401
0.7827064,-0.60589004,-0.05272782
0.7822221,0.35482395,-0.09575915
0.78235507,0.4116633,0.19879854
0.78289914,-0.7057847,0.70898545
0.782669,0.58723855,-0.064647555
0.7829408,0.68184507,-0.31084847
0.78259426,-0.48027456,0.82288516
0.7829753,0.770262,0.70024717
0.7830562,-0.7538216,-0.7382108
0.7821395,0.28372467,0.8958082
0.7823117,-0.36823738,-0.8800998
0.78223103,0.35739744,0.66470706
0.7831329,0.70418096,-0.8435037
0.7825048,0.52480364,-0.63536227
0.7820684,0.27247548,-0.09469974
0.7816407,0.029591203,-0.95482635
0.7826873,-0.5312247,0.84732914
0.7826663,0.585366,0.047299623
0.7824684,0.41899467,0.79578686
0.78348625,0.8807223,-0.24238205
0.7820248,-0.23715115,0.6734903
0.78270227,0.60720766,0.075481296
0.78303844,-0.735821,-0.95743096
0.7831683,-0.7802535,0.18250537
0.7818984,-0.17986393,0.07744217
0.782651,0.54223716,-0.4675902
0.78229934,-0.39501405,0.48170912
0.7835056,0.9402547,-0.6342733
0.78257215,-0.52396905,0.19224489
0.782903,-0.6707225,0.9375458
0.78349894,0.99861217,0.71522105
0.78247344,0.4831152,0.14190316
0.7815869,0.0022701025,-0.518396
0.7816323,0.028815746,-0.06480777
0.7834266,0.88144326,-0.56793296
0.781606,0.012298584,-0.8679303
0.7822199,0.33353424,0.25662088
0.78182244,0.13243675,0.20183027
0.783513,-0.8558271,-0.8029078
0.78296405,-0.7810923,0.6642798
0.7828259,-0.711722,-0.65863705
0.7817508,-0.0962435,0.46155155
0.7831672,0.8355018,-0.73230696
0.78261954,0.5369787,0.34802222
0.78249985,-0.47323895,-0.2622491
0.78178775,0.11530948,0.49935317
0.7826502,0.5801374,0.07584524
0.7833645,-0.8294114,-0.2512263
0.7830011,0.71670854,0.99146163
0.7827251,0.57923675,0.9324688
0.7825405,-0.48336124,0.31396317
0.7816569,-0.03720367,-0.976462
0.78277767,0.5604154,0.82090676
0.78273284,-0.569273,0.45318663
0.7835246,0.87801325,0.30764258
0.78359526,-0.85572255,0.87661195
0.782187,0.31432354,0.2709378
0.78168195,0.057679653,0.47442484
0.78297794,-0.7373717,0.11108947
0.781887,-0.16173947,0.3805877
0.7824611,-0.49022877,0.61558306
0.7834756,-0.9325608,-0.75794554
0.78344136,0.90347934,-0.06982517
0.7817252,-0.08261788,-0.5969871
0.7826542,0.53714764,0.9774171
0.78202647,-0.22509253,-0.8552444
0.7821085,0.2874099,-0.18447232
0.7826979,0.5498986,-0.87480056
0.7822581,0.32920563,-0.73357785
0.78312826,0.7628107,-0.75908065
0.7816416,-0.03146565,-0.33041656
0.7821143,0.27368355,0.6961682
0.78197986,-0.21429849,-0.22648954
0.782242,0.32510138,0.98943496
0.7830899,0.74662507,-0.58348787
0.7824475,-0.4733466,-0.089845896
0.7815871,0.0024609566,-0.6179421
0.7827939,0.6228545,0.3425045
0.78183675,0.14512503,0.4756372
0.78224504,-0.33445632,-0.8722639
0.78254604,0.45382905,0.7774316
0.7824088,-0.4332248,0.22804916
