neur0,input0,neur1,input1,neur2,input2
0.45917732,0.0,0.41658342,0.0,0.50780535,0.0
0.45227775,0.039989334,0.31097567,0.0,0.552256,0.0
0.43369016,0.07991469,0.2111639,0.0,0.5894043,0.0
0.40479562,0.119712204,0.12180106,0.0,0.61985165,0.0
0.36731923,0.15931821,0.045429118,0.0,0.6443406,0.0
0.32331124,0.19866931,-0.01724318,0.0,0.6636321,0.0
0.2750339,0.23770262,-0.06675765,0.0,0.6784433,0.0
0.22478053,0.27635565,-0.10435201,0.0,0.6894231,0.0
0.17467532,0.31456655,-0.13156238,0.0,0.69714725,0.0
0.1265076,0.3522742,-0.14998254,0.0,0.7021229,0.0
0.08163669,0.38941833,-0.16113587,0.0,0.7047947,0.0
0.0409738,0.42593947,-0.16641603,0.0,0.70555186,0.0
0.005023966,0.46177918,-0.16706507,0.0,0.70473474,0.0
-0.026038961,0.4968801,-0.16417025,0.0,0.7026409,0.0
-0.05228846,0.5311862,-0.15866937,0.0,0.6995298,0.0
-0.07396827,0.5646424,-0.15135945,0.0,0.6956276,0.0
-0.091429375,0.59719545,-0.14290711,0.0,0.6911304,0.0
-0.10508238,0.628793,-0.13385917,0.0,0.686207,0.0
-0.11536347,0.65938467,-0.12465393,0.0,0.68100154,0.0
-0.122711085,0.68892145,-0.11563273,0.0,0.67563546,0.0
-0.1275504,0.7173561,-0.1070515,0.0,0.67020947,0.0
-0.13028325,0.7446431,-0.09909241,0.0,0.6648051,0.0
-0.13128205,0.7707389,-0.091875,0.0,0.65948653,0.0
-0.1308859,0.7956016,-0.08546688,0.0,0.6543025,0.0
-0.1293989,0.8191916,-0.079893485,0.0,0.6492875,0.0
-0.12708941,0.84147096,-0.07514709,0.0,0.64446443,0.0
-0.12419065,0.8624042,-0.07119464,0.0,0.63984543,0.0
-0.12090176,0.88195777,-0.06798469,0.0,0.6354343,0.0
-0.11738971,0.90010047,-0.06545324,0.0,0.6312277,0.0
-0.11379155,0.9168031,-0.06352864,0.0,0.62721694,0.0
-0.11021702,0.9320391,-0.06213564,0.0,0.6233891,0.0
-0.1067514,0.94578403,-0.06119851,0.0,0.61972874,0.0
-0.10345845,0.95801586,-0.060643584,0.0,0.6162184,0.0
-0.100383304,0.9687151,-0.060401052,0.0,0.61283976,0.0
-0.09755534,0.9778646,-0.06040627,0.0,0.60957444,0.0
-0.09499087,0.98544973,-0.060600575,0.0,0.6064044,0.0
-0.092695646,0.99145836,-0.060931735,0.0,0.6033127,0.0
-0.090667084,0.99588084,-0.061354082,0.0,0.60028327,0.0
-0.08889627,0.99871016,-0.061828434,0.0,0.59730154,0.0
-0.0873697,0.9999417,-0.0623218,0.0,0.59435457,0.0
-0.08607078,0.9995736,-0.06280698,0.0,0.59143066,0.0
-0.08498098,0.9976064,-0.06326206,0.0,0.5885199,0.0
-0.08408093,0.99404323,-0.06366986,0.0,0.5856136,0.0
-0.083351135,0.98888975,-0.06401742,0.0,0.5827046,0.0
-0.082772665,0.9821543,-0.06429537,0.0,0.57978684,0.0
-0.0823275,0.9738476,-0.0644974,0.0,0.57685536,0.0
-0.081998944,0.963983,-0.06461978,0.0,0.5739063,0.0
-0.08177175,0.9525762,-0.06466088,0.0,0.5709365,0.0
-0.08163223,0.93964547,-0.06462071,0.0,0.5679437,0.0
-0.0815683,0.92521155,-0.06450059,0.0,0.5649261,0.0
-0.081569456,0.9092974,-0.0643028,0.0,0.5618824,0.0
-0.08162665,0.8919287,-0.0640303,0.0,0.55881166,0.0
-0.08173223,0.873133,-0.0636865,0.0,0.5557135,0.0
-0.081879765,0.85294056,-0.06327508,0.0,0.55258733,0.0
-0.08206398,0.8313835,-0.06279981,0.0,0.5494332,0.0
-0.082280524,0.80849636,-0.062264502,0.0,0.5462508,0.0
-0.082525894,0.78431594,-0.061672818,0.0,0.5430404,0.0
-0.082797274,0.75888073,-0.061028276,0.0,0.53980184,0.0
-0.0830924,0.7322315,-0.060334202,0.0,0.53653526,0.0
-0.083409466,0.70441085,-0.059593685,0.0,0.5332407,0.0
-0.083747014,0.67546326,-0.058809586,0.0,0.52991813,0.0
-0.084103815,0.645435,-0.057984527,0.0,0.52656764,0.0
-0.08447883,0.6143742,-0.05712091,0.0,0.52318925,0.0
-0.08487112,0.58233064,-0.056220934,0.0,0.5197828,0.0
-0.08527981,0.5493555,-0.0552866,0.0,0.51634824,0.0
-0.085704,0.51550144,-0.054319758,0.0,0.5128856,0.0
-0.0861428,0.48082274,-0.05332211,0.0,0.5093946,0.0
-0.086595245,0.4453748,-0.05229525,0.0,0.50587523,0.0
-0.087060295,0.40921414,-0.051240668,0.0,0.5023274,0.0
-0.087536834,0.37239906,-0.05015979,0.0,0.498751,0.0
-0.08802365,0.3349882,-0.049053997,0.0,0.49514604,0.0
-0.08851945,0.29704145,-0.047924623,0.0,0.49151236,0.0
-0.08902282,0.25861946,-0.046773,0.0,0.48785007,0.0
-0.089532316,0.21978377,-0.045600448,0.0,0.4841592,0.0
-0.090046346,0.18059623,-0.044408288,0.0,0.4804398,0.0
-0.09056329,0.14112,-0.04319787,0.0,0.47669217,0.0
-0.09108147,0.101418026,-0.041970562,0.0,0.47291642,0.0
-0.091599114,0.061553795,-0.04072775,0.0,0.46911293,0.0
-0.09211445,0.02159109,-0.039470866,0.0,0.465282,0.0
-0.09262563,-0.018406155,-0.03820137,0.0,0.46142405,0.0
-0.093130834,-0.058373954,-0.03692075,0.0,0.45753965,0.0
-0.09362819,-0.0982486,-0.035630528,0.0,0.4536294,0.0
-0.09411583,-0.13796584,-0.03433227,0.0,0.44969392,0.0
-0.09459189,-0.17746235,-0.03302756,0.0,0.44573402,0.0
-0.09505452,-0.21667498,-0.031718012,0.0,0.4417505,0.0
-0.09550188,-0.25554097,-0.030405262,0.0,0.43774423,0.0
-0.09593214,-0.29399815,-0.029090973,0.0,0.43371627,0.0
-0.09634354,-0.3319852,-0.027776817,0.0,0.42966765,0.0
-0.096734315,-0.36944094,-0.02646449,0.0,0.42559955,0.0
-0.09710276,-0.40630564,-0.025155686,0.0,0.4215131,0.0
-0.09744722,-0.44252035,-0.023852114,0.0,0.4174097,0.0
-0.09776605,-0.47802714,-0.022555478,0.0,0.4132906,0.0
