neur0,input0,neur1,input1,neur2,input2
0.45917732,0.0,0.41658342,0.0,0.50780535,0.0
0.45219803,0.02656201,0.31098387,0.0,0.5522516,0.0
0.43345603,0.05312402,0.2111971,0.0,0.58938813,0.0
0.40433484,0.07968602,0.12188314,0.0,0.61981463,0.0
0.3665632,0.10624804,0.04558851,0.0,0.64427227,0.0
0.32219917,0.13281004,-0.016975768,0.0,0.6635211,0.0
0.27351782,0.15937205,-0.06635105,0.0,0.6782775,0.0
0.22282928,0.18593408,-0.103776,0.0,0.6891897,0.0
0.17227603,0.21249609,-0.13078885,0.0,0.6968335,0.0
0.12366413,0.23905809,-0.14898634,0.0,0.70171607,0.0
0.078366265,0.26562008,-0.15989555,0.0,0.7042822,0.0
0.03718273,0.2760644,-0.16490106,0.0,0.7049168,0.0
3.6507097E-4,0.24950238,-0.1652089,0.0,0.7039457,0.0
-0.031850684,0.22294037,-0.16188157,0.0,0.7016549,0.0
-0.05947876,0.19637834,-0.1558413,0.0,0.6982951,0.0
-0.08270989,0.16981633,-0.14787729,0.0,0.6940855,0.0
-0.10184939,0.14325432,-0.13865425,0.0,0.6892169,0.0
-0.117269225,0.11669232,-0.12872183,0.0,0.68385476,0.0
-0.1293731,0.090130314,-0.11852468,0.0,0.67814094,0.0
-0.13857211,0.06356831,-0.10841287,0.0,0.6721959,0.0
-0.14526826,0.0370063,-0.09865281,0.0,0.6661206,0.0
-0.14984375,0.010444295,-0.089438066,0.0,0.65999764,0.0
-0.15241927,0.01611771,-0.08092664,0.0,0.65390414,0.0
-0.15320194,0.04267975,-0.07323499,0.0,0.6479075,0.0
-0.15253836,0.069241725,-0.066426896,0.0,0.64205915,0.0
-0.15073818,0.09580376,-0.060523678,0.0,0.6363963,0.0
-0.14807391,0.122365735,-0.05551346,0.0,0.6309437,0.0
-0.14478181,0.14892778,-0.051359225,0.0,0.6257155,0.0
-0.14106327,0.17548981,-0.048005845,0.0,0.62071675,0.0
-0.1370868,0.20205179,-0.045386005,0.0,0.61594546,0.0
-0.13299043,0.22861382,-0.043425128,0.0,0.6113939,0.0
-0.12888454,0.2551758,-0.042045396,0.0,0.6070502,0.0
-0.12485458,0.28173783,-0.041168913,0.0,0.60289943,0.0
-0.1213198,0.25994667,-0.040679794,0.0,0.5989066,0.0
-0.118308984,0.23338464,-0.04047287,0.0,0.5950374,0.0
-0.11579667,0.20682266,-0.040458504,0.0,0.5912607,0.0
-0.11374741,0.18026063,-0.04056182,0.0,0.58754885,0.0
-0.11211919,0.15369858,-0.040721633,0.0,0.583878,0.0
-0.110866345,0.12713662,-0.0408892,0.0,0.5802276,0.0
