Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5640987,0.55169094,0.5585629,0.001000533
2,0.56258667,0.3489099,0.38502884,0.5709796
3,0.5613417,0.3017623,0.3127882,0.14160778
4,0.3498622,0.2904863,0.2929219,0.0045572547
5,0.30256927,0.27072945,0.28549054,0.011189382
6,0.30550572,0.27123284,0.2984859,0.0075561265
7,0.33577886,0.2733892,0.32674137,0.015563557
8,0.33577886,0.28803897,0.32976446,0.0019375453
9,0.35871437,0.28803897,0.35007083,0.013249838
10,0.38857946,0.28803897,0.37088585,0.014575038
