fitness,g0,g1,g2,g3,g4,g5
-0.17026182,-0.65374684,0.5926755,-0.56743616,0.1985954,0.49547106,0.053536367
-0.5968401,0.3831985,-0.4995283,-0.27639344,0.08382004,0.051091604,-0.8615803
-1.373231,0.6483307,0.12237835,0.8869786,-0.35725245,-0.41804343,-0.8530538
-0.26448274,-0.42277604,-0.49866697,0.17407593,0.64680856,-0.4635548,0.53061354
-0.50953764,0.19748384,0.4091735,0.7403487,0.025688432,-0.42015398,0.5575119
-0.10092994,-0.61744684,-0.27103114,-0.35243812,0.39851034,0.18923521,0.16695285
-0.46043622,0.65562665,0.7386633,0.26989064,0.10416759,-0.64644945,-0.46350795
-0.16577941,-0.03782046,0.19589755,-0.10816929,0.64583683,-0.27354395,0.29135707
0.28162324,0.6175847,0.1715465,-0.72728086,0.7627493,0.0044500404,0.07061215
-5.7774444,0.7015827,-0.15635717,0.56862706,0.25427115,-0.11837712,-0.72157323
-0.4513061,0.06353716,0.9176031,-0.26444632,0.070762016,-0.09051397,0.06934306
-0.5786531,-0.62491095,-0.3025569,-0.34564203,0.11358846,-0.7823295,-0.41151842
-0.4719842,0.2826698,0.56428516,-0.7010659,0.544224,-0.8570316,0.73968476
-0.22675362,-0.051875643,-0.29237744,-0.04072077,-0.1866055,0.31716144,0.10060632
0.14129417,-0.5449103,-0.09572634,-0.58787954,0.7569802,0.38137138,-0.21435906
-1.7291843,0.75669646,-0.24052745,0.15242529,-0.3202782,0.27347967,-0.021382138
-0.0065755183,-0.88193685,-0.2099162,-0.16295217,0.56497204,0.2219706,-0.02375585
-0.22975388,-0.9965774,0.56106436,-0.107867874,0.82993734,0.6411436,0.6985986
-0.23260431,0.96740586,-0.49092543,-0.16664456,0.18417078,0.4778924,0.59793526
-0.123965636,-0.5884993,4.1252296E-4,0.6805905,0.2906101,-0.5580018,0.8300643
0.24329565,-0.47344935,-0.10232026,-0.61454517,0.31016168,0.1102239,-0.10201411
-0.16636354,0.708832,-0.06408789,-0.5714725,0.6613092,0.28409415,0.70295453
-0.4320938,0.8884132,-0.11267324,-0.4614842,0.2949341,-0.37149394,0.091482796
-0.45737362,-0.6784011,-0.6001421,-0.47318593,0.07572067,-0.21288078,-0.2999327
-0.20943588,0.029993145,-0.7342579,0.7940373,0.6082748,0.015260435,0.035700273
-0.7085221,-0.19814366,0.1350022,-0.718102,-0.20745593,-0.1490578,-0.2032357
-0.23881592,0.5392907,0.5085674,0.07426548,0.32500756,0.035270363,0.71502274
0.36089626,-0.4049865,0.38515335,-0.9221042,0.52622485,0.1121577,-0.050368197
-0.24527419,-0.6194444,0.3602531,0.75310695,0.33526313,-0.024722796,-0.26734227
-0.45561486,0.09262538,-0.22787347,-0.5608518,0.22603726,-0.49573308,0.53180885
-0.099102296,-0.6858373,0.5061834,-0.7989409,0.108555675,0.24719127,-0.31944385
-8.384511,0.31725526,-0.38288438,0.089197904,-0.2679448,0.0015830994,0.756288
-0.18203464,-0.8639094,0.9322283,0.104723476,0.55498725,-0.51566267,0.18670873
-1.6799839,-0.015306909,-0.32521594,0.3648036,-0.57900435,-0.21336213,-0.58897024
-0.46634609,0.5481862,0.16252913,-0.19872594,0.5039935,-0.46745735,0.1471777
-0.14739867,0.8515633,0.2646502,-0.39861265,0.42431435,0.8567057,-0.40843987
-0.49867123,-0.5058263,0.42702064,-0.15159169,0.18637347,-0.648298,-0.640805
-0.29876602,0.20249823,-0.02079852,-0.2550572,-0.10152826,0.08151686,-0.07321501
-1.6394708,-0.06348891,0.4880042,0.29572916,0.42435995,-0.4689732,-0.8515871
0.056667376,-0.7115782,-0.067509346,-0.52663344,0.4122229,0.22751336,-0.06600956
-0.2459588,0.8962482,-0.09234433,-0.54555184,0.04273832,0.61426103,0.44164926
-0.2186,0.5454774,0.64430416,0.16654962,0.47562233,-0.26358902,0.33210897
0.33657134,-0.13024817,-0.17156772,-0.94928336,0.561708,-0.0696898,0.27912107
-0.63216305,0.34113964,-0.09872544,-0.97405034,0.8471358,-0.8540059,-0.5660987
-0.89276564,-0.80631477,0.7920902,-0.58904815,-0.8148532,0.24412382,0.059139695
-1.6448119,0.72758424,-0.35663387,0.052567054,-0.20260489,-0.1393207,0.49420258
-1.8401968,-0.17463647,-0.6368129,0.7353277,-0.7312306,-0.11578584,0.10712892
-1.9401276,-0.7357157,-0.005153806,0.68780637,-0.73317647,0.2506109,-0.07545044
0.25029033,0.092799544,-0.022370646,-0.6120295,0.5738622,-0.08528117,0.1754822
-0.5940363,0.3624419,0.98071444,-0.5871829,0.37799275,0.29580763,-0.7456824
-0.24078888,0.4692565,-0.31192347,0.20907529,0.19440919,0.47262293,0.46442747
0.33293578,0.40442136,0.71251065,-0.81562763,0.7024047,0.09343436,-0.015338863
-2.9080248,-0.05690022,0.37216753,-0.29001674,-0.95959646,-0.072740056,0.76869255
-0.59536093,-0.89928144,0.37308207,-0.70509195,0.72443676,-0.2600311,-0.14266528
0.14804314,0.93668854,-0.4521134,-0.6444571,0.9524603,-0.37112805,0.39017573
-0.25094092,-0.04670532,-0.48065165,0.07453353,-0.33275062,0.81383353,0.8130834
-1.5914216,0.042942047,-0.39153838,-0.071072675,-0.26169556,-0.10620777,-0.25166017
-0.45769396,0.08573954,0.8899333,-0.44873416,0.050549604,0.009866459,-0.8969015
-0.160098,0.019678378,0.6512809,0.37403172,0.11564863,-0.26265943,0.36065564
0.261921,-0.76506275,0.040462166,-0.9116664,0.810602,0.42981207,-0.3692697
-0.19814473,-0.10878344,-0.2115902,-0.46373522,0.291924,0.92013526,-0.28039646
-0.14961292,-0.095015675,0.14111654,0.3115707,0.3263544,-0.47759426,0.16724947
-0.12478179,-0.16498992,-0.54935503,-0.026064396,0.025539553,0.120620206,0.09231361
-2.6619227,-0.43557245,-0.56866944,0.28918454,-0.42423463,0.7376281,0.3069317
0.21125369,-0.6593031,-0.64394194,-0.6160531,0.50238925,0.32531086,-0.28822836
-0.29730684,-0.11835313,-0.2925402,-0.36451036,-0.12067116,0.5030556,0.07030134
-0.25835347,0.21061207,0.9902757,0.5792045,-0.14483058,0.8893447,0.07732745
-1.0498695,-0.89151216,-0.9448363,-0.8443524,0.88082117,-0.6632095,0.20891279
-4.005458,-0.33704698,0.32719892,0.43315935,-0.2925946,0.176355,0.6100419
-1.365254,-0.38583606,-0.043165773,-0.8207129,-0.9201538,-0.34649733,-0.7523052
0.034888268,0.50137717,-0.63639,-0.029484674,0.3032514,-0.17735487,0.100612395
-0.26221034,0.271984,0.21697772,0.58976537,-0.2884159,0.7710077,-0.11428171
0.004350549,-0.08169782,0.798735,-0.5874145,0.009638699,0.09264517,-0.3621553
-0.19690236,-0.8043365,0.37739313,-0.22093132,0.72097313,0.2528248,0.5346623
0.19920069,0.19162345,-0.8066227,-0.99295163,0.6759037,-0.05437398,0.17443992
-6.1548285,0.6053827,0.06565742,-0.27441606,0.24277814,0.26831982,-0.89227766
-0.22988161,-0.05806872,0.52183557,-0.026469236,0.534383,0.6593983,0.63913345
-0.2600853,0.48968884,-0.3274474,0.15032732,-0.029814024,0.347389,-0.4761771
-0.0500208,0.2770218,0.60790825,0.64420086,0.09930748,-0.13845144,-0.51151973
-0.22617103,-0.26717728,0.4795897,0.6385297,0.84502935,0.27282405,0.413825
0.16263503,-0.037046712,-0.5552178,-0.3510006,0.66559345,-0.21279052,0.2074523
-0.060135078,0.06711996,0.39193842,-0.14427976,0.4145889,-0.5189796,0.28042564
0.13162598,0.20480524,0.088998474,0.007861946,0.32776025,0.48911333,-0.9518133
-0.9694577,-0.014753327,0.09282079,0.24372767,0.9229967,-0.8572682,-0.6957966
-1.9433953,-0.83849996,0.48374736,0.01032269,0.83327025,-0.3871051,-0.56299245
0.009663127,-0.023984518,0.3043106,-0.0549328,-0.004777274,0.071049094,-0.825386
-0.114113845,0.13234161,0.05171458,-0.9171922,0.9040525,0.46227795,0.6281345
-0.19013876,0.70153683,-0.4411733,-0.08694029,0.06023717,0.18256319,0.17637646
-0.59698224,0.15680742,-0.5016542,-0.1410862,-0.11054814,-0.05309534,-0.16660315
0.29027012,0.4234993,-0.26989558,-0.766058,0.7499326,-0.41209003,0.53050137
-0.22032745,-0.31322908,0.015355397,-0.21294288,0.64896417,-0.23354281,0.6526907
-0.14499022,0.48477465,0.45032525,-0.76399463,0.5330295,0.90708995,-0.08094227
-0.229058,0.24481557,0.26161635,-0.06466273,0.86497396,0.6194745,0.85465914
-0.2015718,0.059826784,0.3145686,0.489043,0.6248432,0.7075242,-0.013595939
-0.049108844,0.48303163,0.09305868,0.16740526,0.59251165,-0.29187387,-0.04581976
-0.30478424,-0.40304548,-0.71060896,0.49527812,0.8869287,-0.7334353,0.15037234
-0.38344845,0.033419818,-0.35689765,0.5520207,0.5412058,-0.9433659,-0.2179583
-0.09643675,0.18682542,-0.48187405,0.4842471,0.13331448,0.31111744,-0.5388804
-0.05637481,0.14462237,0.6037857,-0.25051305,0.3051204,0.3879627,-0.24289906
0.20965952,-0.55924374,-0.053560287,-0.799938,0.6352589,-0.39578423,0.65493643
