fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49
-14.93512,-0.27043483,-0.8274703,0.20911457,0.25834286,0.62107295,-0.48700088,0.5632407,-0.74122304,-0.5985416,0.3515676,0.92627364,0.51074064,-0.7156918,-0.3179156,-0.6568703,-0.057329915,-0.52525926,-0.17127195,-0.11567498,0.5649414,0.42619058,-0.042995177,-0.41737592,-0.562008,0.25982207,-0.34839725,0.5291308,0.56928945,0.64986545,0.12737417,-0.2751921,0.013452375,-0.014889121,0.047584902,-0.754933,0.8353543,-0.35422742,0.15920824,0.15281577,-0.02737471,0.32985473,0.72150666,-0.47480527,0.1924666,-0.56443566,0.5399153,0.036486387,0.607149,0.80498606,-0.33214372
-17.487474,0.091599815,-0.123376,-0.12936133,-0.10107422,0.53508365,-0.6702543,-0.7621904,0.15999451,0.4454725,-0.5395677,0.69315743,-0.17632575,-0.055726226,-0.3100521,-0.5093757,-0.5843255,-0.1660465,-0.1811804,-0.7283032,0.13892862,-0.07058893,0.33718586,0.18276858,-0.6846303,-0.38143274,-0.204307,-0.24760652,-0.9204834,-0.5169366,0.85923016,0.011205005,0.23307925,-0.06559861,-0.34122875,0.56962925,-0.5061824,0.9977396,-0.85646486,-0.39438552,0.6617959,0.84223205,-0.57503533,-0.4917537,-0.22843368,-0.12083693,0.3384365,-0.7266884,-0.5260551,-0.32593903,-0.7765319
-14.165801,0.13150811,-0.5202068,-0.00873612,0.123329364,0.550196,0.78829384,0.994403,-0.66803056,-0.72178644,0.19933857,0.097509645,-0.2789333,0.12043307,-0.88914156,0.7688392,0.46132794,-0.32540858,-0.73600185,-0.79587764,0.109209694,-0.19064301,-0.21684057,-0.1529724,-0.08334443,-0.88267547,0.4797089,-0.42904115,-0.3562171,0.33517283,-0.8324859,0.56167763,0.4057319,-0.053625792,0.14117801,0.31140065,0.45351046,0.011272866,-0.27830514,0.27654225,0.8505907,0.45145798,0.44613004,-0.35376465,-0.3486451,-0.17252722,-0.49431798,-0.64924777,0.3144671,0.23600954,-0.47791743
-18.291134,-0.715766,0.2849385,0.70068336,0.4835222,0.58726346,0.8361821,-0.9160966,0.43768558,-0.048647724,0.19125232,0.11295242,0.16373223,-0.8486029,-0.018569289,-0.03768778,-0.60994196,0.8245671,0.39741194,0.012592196,-0.28542864,0.7715517,0.62552625,0.71531624,0.22254129,0.11114977,0.16173597,-0.43080977,0.6478753,-0.43770245,-0.7262804,0.80657357,0.54771924,-0.10879734,0.23580755,-0.22937715,-0.10714864,0.21774161,-0.09070772,0.36244196,-0.36341733,-0.14222318,-0.5536934,-0.3536715,-0.6017977,0.04878239,0.0868867,0.27668285,-0.19092937,-0.21732287,-0.55643904
-14.878269,0.28073764,0.38671705,0.26722357,-0.024102284,-0.7899121,-0.38118246,0.8895209,-0.6175455,0.89734954,0.30270708,-0.24171299,-0.8885742,-0.07211917,0.4383973,-0.064574644,0.34348655,-0.046792146,-0.5308543,0.33925778,-0.27679956,0.14809161,-0.09525762,0.31847513,-0.052275524,-0.2965433,-0.494943,0.19938818,0.11141175,0.50995445,-0.45466274,0.6711779,0.57086,-0.25550082,-0.15069942,0.19297902,0.67631596,0.3078682,0.022760076,-0.06314645,0.80058014,0.009189129,-0.6956474,-0.32102025,0.21946827,-0.88354987,-0.13503072,0.33557576,-0.79230905,-0.3356284,-0.050896455
-13.536966,0.65393996,-0.29115203,0.47254607,-0.10830247,0.17904085,0.26969635,0.44837755,-0.8944093,-0.29801577,-0.77632976,-0.27305913,-0.6471849,-0.8953018,-0.24960059,0.5516576,0.286109,0.26359153,-0.6318253,0.3503061,0.08164231,0.43370718,0.07323848,0.37087536,-0.47487,0.52375484,-0.46079,-0.08813441,-0.47875863,0.15554447,0.49629492,0.43030918,0.21025558,-0.1729538,-0.30558982,-0.5979798,-0.56609166,0.7771295,-0.1230722,-0.936555,0.7977801,0.1328071,0.28563896,-0.45910287,-0.4580478,0.6933078,-0.73633415,-0.51001525,-0.44548327,0.84178495,0.94958496
-12.026358,-0.07332742,0.07050144,-0.9545632,-0.5816226,-0.9558379,-0.006783482,-0.105987675,0.4159165,-0.12926522,0.40830177,-0.50764865,-0.08426399,0.9682045,-0.29140866,-0.099497244,-0.35313305,0.3173125,-0.23702143,-0.89795226,-0.24095237,0.26101223,-0.07861079,0.22303347,0.8874897,-0.9227669,0.35805345,-0.044678897,0.5875839,-0.67744607,0.08544946,0.028838594,-0.93955266,-0.76548076,-0.18967819,-0.15421411,-0.13523935,0.24868481,0.8085276,0.7455389,-0.4869325,0.85216844,-0.8460419,0.07138823,0.6884302,-0.040020827,-0.13229401,0.20072643,0.099090844,-0.13767293,0.40033922
-15.118116,-0.48722997,-0.40894672,-0.046431858,0.122610204,0.41439593,0.7831841,-0.43135008,0.6229844,-0.25841743,-0.5400418,-0.11173653,0.8902624,-0.08773351,-0.25898096,-0.5141356,-0.02104494,0.35717487,0.5291547,-0.5134501,0.992265,0.25442353,0.6976564,-0.51000786,0.94431144,0.0058678295,0.6128974,-0.3063879,0.63758934,0.21316367,0.65718204,-0.28801334,0.38781154,0.34066966,0.084388204,0.19895308,0.032483887,-0.6463664,0.05920275,0.8472859,0.5122876,-0.29852572,0.5268858,0.47772425,-0.24568449,0.35524604,-0.8586885,0.94134223,-0.41521013,-0.3783596,0.6615903
-15.684482,-0.26567617,0.37502423,0.03519616,-0.39342946,0.49237078,-0.3030284,-0.13205293,0.35510978,0.011113908,-0.12687786,0.18717507,0.89937645,0.3847379,0.41296926,-0.6330777,0.66675377,-0.20207539,0.28650823,-0.77975893,0.07753423,-0.43407536,-0.23380214,-0.65147626,0.2757441,-0.87377995,-0.32221627,-0.84210044,-0.060936827,0.71800536,0.2445226,-0.40861395,-0.10307598,0.033243418,-0.48934,0.5737015,-0.7541202,-0.8236144,-0.09960564,0.062973745,-0.36007074,-0.78698426,0.5984339,0.03032136,-0.9583273,0.3873831,-0.0018852949,-0.96221644,0.16324176,0.28051174,0.4418034
-14.408365,0.14122784,0.8683167,0.0075098965,0.18504216,0.21073054,0.033166617,0.5526939,0.18649745,0.24185711,-0.24944305,0.8673434,-0.21764381,0.86249036,-0.44412893,-0.62531763,0.93387836,0.10263314,-0.047619548,-0.3649497,0.18952781,0.3689539,-0.22023362,-0.001171384,0.23761523,-0.05654049,-0.13520484,-0.36629495,-0.36547354,0.24824274,-0.7006096,-0.67899495,0.49615803,0.3166271,-0.3582242,0.25288922,0.16688187,0.74532616,-0.5333544,0.30034998,-0.6392453,-0.150496,-0.52654827,0.820854,0.30174837,-0.017839313,-0.95402366,-0.812955,-0.48761645,0.20603259,-0.22947049
-37.773514,0.21787909,-0.023771478,-0.26939252,0.20653926,-0.4923936,0.2208348,-0.028373312,-0.14562178,-0.5614883,-0.21599826,-0.3041563,-0.16662183,0.19740634,-0.97254777,0.1271444,0.2260778,-0.72253615,-0.4119417,-0.21729805,0.61157596,-0.1270569,-0.17035902,-0.29831684,-0.28636575,0.86453444,-0.52191305,-0.7208909,0.5552528,-0.19017804,0.46018642,0.3463121,-0.089933835,0.11419192,-0.46072865,-0.4254581,0.76154274,0.4103291,-0.68516946,0.24099481,0.140507,-0.27743018,-0.5572863,0.123589754,-0.5475288,0.6422019,-0.20245467,0.7561005,0.23092465,0.6937561,-0.65972793
