fitness,g0,g1
0.24588346,0.6823104,0.44160676
0.26089108,-0.717731,-0.92703533
0.24534582,0.24715622,0.5163305
0.24441785,-0.624147,0.40111184
0.24523444,0.5383456,0.1921091
0.24491103,0.16552752,-0.34051993
0.24506584,0.48187694,0.027791584
0.26000926,0.6691974,0.91146713
0.24591337,-0.5589314,-0.05336559
0.24499752,0.19464788,-0.03865552
0.26274,-0.99287504,-0.8147803
0.24500732,0.14481957,0.048461057
0.2451291,-0.08570245,-0.98135537
0.24582984,0.6376962,0.45541313
0.25714865,0.6090301,0.94547427
0.2613904,-0.7269926,-0.9472142
0.24524985,0.6448147,0.2504174
0.24550761,0.68352365,0.30991796
0.24492094,0.15225232,-0.294684
0.2455404,-0.4305718,-0.9099722
0.24530286,0.3157932,0.365774
0.3230733,-0.62630016,-0.3593296
0.32283655,-0.11505097,-0.3626678
0.32288846,-0.45397413,-0.08741054
0.24576539,0.9647082,0.34003222
0.24536921,0.34743467,0.8092023
0.24480897,0.191495,-0.4783026
0.24501099,0.064179786,-0.113565594
0.37421206,-0.84153605,-0.258274
0.24553658,-0.39454868,-0.502363
0.37458232,0.83320665,0.81926966
0.24600446,-0.59610313,-0.73861426
0.3235523,0.9782235,0.37856486
0.2454068,0.32106328,0.7509111
0.32331824,0.8008872,0.27260375
0.2454377,0.29170325,0.5707094
0.24519905,-0.21005051,-0.42591476
0.2450298,-0.28292754,-0.045158766
0.26119864,0.95279366,0.5508054
0.32277647,0.09228623,0.095003724
0.24576446,0.51503587,0.5121692
0.24433126,-0.5357786,0.62108123
0.24562442,0.91567105,0.3421059
0.24520686,-0.41689664,-0.23263395
0.24509695,-0.23894672,-0.23452945
0.26181838,0.8781991,0.76911753
0.24517833,-0.17395274,-0.40521467
0.24545446,-0.37788436,-0.4916937
0.24608141,0.8030393,0.45756698
0.24488218,0.14039743,-0.006664684
0.37264663,-0.5516386,0.63226056
0.24463333,0.29576552,-0.5100826
0.24527603,0.21294352,0.954034
0.24552125,0.36910662,0.95595425
0.26082867,0.74401575,0.87415224
0.2627671,-0.9500816,-0.89530367
0.2456642,-0.8431188,-0.29417375
0.24505307,0.031959534,0.5190468
0.24598691,-0.57742965,-0.7344607
0.2450455,-0.19288611,-0.0046628714
0.24501653,-0.06172857,-0.022771597
0.24466129,0.33358604,-0.755444
0.26063764,0.7568722,0.77747977
0.24586034,-0.56103927,-0.6239356
0.24742553,0.7704246,0.5781374
0.24482548,0.5240253,-0.14729224
0.26194048,-0.88917065,-0.6819054
0.24525315,0.41900623,0.2971252
0.24542059,0.29194632,0.6477568
0.32306415,-0.5950355,-0.30499586
0.24521416,-0.24335004,-0.3985288
0.24529295,-0.21988654,-0.51909435
0.24545598,0.30188465,0.5562397
0.26007843,0.73560715,0.7519258
0.24655378,0.7719678,0.567063
0.24501345,0.02104032,-0.061807025
0.24454002,0.90886956,-0.2821706
0.24465054,0.7308434,-0.28398392
0.24541095,0.3008449,0.6396294
0.24502942,0.2358245,0.1312144
0.24536304,0.8716194,0.22161809
0.24518953,0.27284732,0.32231084
0.2622213,-0.9427424,-0.8247922
0.26236334,0.9538399,0.8226785
0.32270834,0.086533904,-0.22758558
0.24492203,-0.48269483,0.109217405
0.24507512,-0.09106963,-0.33662608
0.2620843,0.91594,0.82368624
0.32267714,0.16403842,-0.3845476
0.24505876,0.15308797,0.25063467
0.3226814,-0.15133049,0.3046835
0.32271737,-0.3120464,0.027950406
0.37320018,-0.2896911,0.44854635
0.32273686,0.02275272,-0.84296733
0.2452151,-0.20375498,-0.4190352
0.24585025,-0.56326145,-0.6394242
0.24483941,-0.17890868,0.41574627
0.2443839,-0.48368582,0.5302253
0.24497227,-0.03688681,0.445359
0.24443763,0.6921457,-0.8628117
