fitness,g0,g1
0.5864597,0.6745992,-0.36613083
0.584236,0.13708818,-0.3769523
0.58521336,0.3027413,-0.16120994
0.58582413,-0.7425108,-0.85353494
0.58450526,0.29684973,-0.9122503
0.5851925,-0.53798866,0.96046793
0.5852494,0.37560737,-0.44592404
0.587694,0.95246065,-0.11209977
0.5875879,-0.89654255,0.040102363
0.5848815,-0.39356863,-0.82289255
0.58708197,-0.7744268,0.15278447
0.5847132,-0.25706804,-0.49167562
0.5869176,-0.71091425,0.10783434
0.58496433,-0.24509263,-0.09861457
0.5840038,0.07739413,-0.07355058
0.5856464,-0.4035015,0.18277264
0.5839895,-0.112529755,-0.66359067
0.5839608,0.074952364,-0.18793309
0.58575505,0.40600502,-0.06702626
0.58481294,-0.4018687,-0.93947935
0.58588433,-0.797667,-0.9204123
0.584988,0.30220318,-0.4077847
0.5841261,-0.17903388,0.89606893
0.58724827,-0.859488,-0.21919596
0.5853248,0.5239396,0.79323804
0.5856611,-0.5665513,-0.67979133
0.58397484,0.119431615,0.75854313
0.5863962,0.55448806,0.029466867
0.58392125,0.06758857,0.16519392
0.58573383,-0.71448255,-0.8650017
0.5861617,0.73483133,-0.68921983
0.5847349,-0.37895095,-0.99084747
0.5848837,-0.41117167,-0.8703184
0.58549213,-0.50513256,0.6539428
0.58481205,0.28292274,-0.50279176
0.5856211,-0.6119579,-0.77433944
0.5836796,0.0340451,0.33022845
0.5859809,-0.45671463,-0.05870986
0.58639634,-0.5894916,0.1775862
0.58353025,-0.010975599,-0.54733884
0.58536494,0.40187407,0.43591988
0.5848628,0.32010067,-0.61965096
0.5868854,0.94469213,0.60095096
0.58720154,0.8082622,-0.14538419
0.5857996,-0.47269988,0.30620146
0.58434796,0.1351949,0.117982864
0.58629555,-0.5994146,0.2963134
0.5860554,-0.47123194,-0.029251099
0.5859626,-0.4682716,-0.1432581
0.5841864,-0.111949205,-0.17959297
0.5848844,0.43013263,0.9975829
0.58412385,0.10698414,0.25727785
0.58512044,0.45284784,-0.7855346
0.5875157,-0.9719162,0.2672764
0.58483434,-0.29978454,-0.55352914
0.58573735,0.39961898,0.035601377
0.58624417,-0.70931756,0.56884754
0.5839249,0.10624337,-0.7516601
0.5874629,-0.8908014,0.14570141
0.5855917,-0.51972127,0.60427463
0.5838465,0.062468886,0.32774293
0.5837286,0.05680251,0.71391916
0.58692443,-0.95890784,-0.60102797
0.58450836,0.17475903,-0.23535371
0.586679,-0.9007093,0.661975
0.5874546,-0.85540664,0.036264658
0.58571815,-0.41219223,0.15068233
0.58433676,0.15673363,-0.37500143
0.58718807,0.86089694,0.25998688
0.58406395,-0.10637593,0.40135932
0.58673775,-0.8664149,-0.5517869
0.5845521,0.31643426,-0.9543117
0.58383614,0.07971907,0.6921041
0.5870784,0.74875605,0.076607466
0.5856773,0.4013301,-0.14306688
0.5860563,0.8738358,0.9466523
0.58556485,-0.37259138,-0.12276542
0.58358043,0.027359962,0.8644575
0.5860855,0.7368572,-0.72866774
0.58639413,0.77866673,0.61597395
0.5846418,-0.3473432,-0.97931373
0.5858191,-0.44917428,0.1995095
0.5834788,0.0011136532,0.5367044
0.5842471,-0.16015494,0.55003405
0.5848064,0.2617488,0.41157365
0.5858601,0.70842063,0.78993285
0.5854589,-0.38157308,-0.27969837
0.5855287,0.36800778,-0.14315963
0.58467454,0.2661507,0.58705926
0.5860352,-0.55603075,-0.37528968
0.58649623,0.9753963,-0.81165993
0.5838929,0.10175073,-0.78202224
0.5862422,0.73606837,0.63729036
0.5857752,0.45863628,-0.28327346
0.587226,-0.9162235,-0.3611679
0.5867117,-0.88015664,-0.5965009
0.5862151,0.6757333,-0.51809573
0.58420527,-0.17608464,0.7471672
0.58704543,-0.96616185,0.5369214
0.58636945,-0.78938997,0.6590034
