Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.56469077,-27.568153,-0.6493073,781.8477
2,0.56469077,-27.568153,-0.9823857,1622.8971
3,0.56469077,-15.041283,-0.91080505,825.30817
4,0.56469077,-10.328496,-0.3364848,187.13669
5,0.5684869,-5.938439,-0.20352738,74.23188
6,0.5684869,-9.272224,-0.23041992,121.23802
7,0.5684869,-23.80071,-0.70646536,804.3828
8,0.5684869,-11.088549,-0.403355,231.0734
9,0.5684869,-7.0666523,-0.42337307,159.94305
10,0.5684869,-25.98896,-0.7359504,947.28076
11,0.58631533,-8.540178,-0.49543002,291.95993
12,0.58631533,-15.309715,-0.5493417,426.5415
13,0.58631533,-15.309715,-0.79765594,735.6805
14,0.58631533,-11.878395,-0.3656448,249.559
15,0.58631533,-13.529281,-0.21111986,209.70543
16,0.58631533,-22.854692,-0.5631026,787.97473
17,0.58631533,-11.108997,-0.44963983,374.71484
18,0.58631533,-13.533136,-0.46632534,432.8466
19,0.58631533,-20.516407,-0.57648313,801.4397
20,0.58631533,-3.8918307,-0.09191098,44.93203
21,0.5650973,-26.329971,-0.81819344,1567.8151
22,0.5650973,-12.24397,-0.6491661,514.7163
23,0.5650973,-18.084,-0.7720864,820.2009
24,0.5650973,-18.084,-0.67017806,926.01465
25,0.5650973,-17.460743,-0.51928556,397.7813
26,0.5650973,-27.696926,-0.67704725,952.50635
27,0.5650973,-35.871956,-0.6129792,1428.8829
28,0.5650973,-10.559135,-0.41246194,297.16043
29,0.5650973,-14.787334,-0.6011239,442.93753
30,0.5650973,-14.787334,-0.58925146,436.35782
31,0.54892004,-8.353607,-0.41974407,247.09988
32,0.54892004,-27.577394,-0.6402056,909.41187
33,0.54892004,-27.577394,-0.6296421,969.30145
34,0.54892004,-27.577394,-1.076119,1614.7073
35,0.54892004,-22.118664,-1.1002889,979.7737
36,0.54892004,-12.85499,-0.41369143,313.2395
37,0.54892004,-20.777388,-0.6261537,683.05194
38,0.54892004,-23.77873,-0.65583223,680.4255
39,0.54892004,-19.036512,-0.4682515,413.9556
40,0.54892004,-15.854408,-0.7463072,570.4906
41,0.57063234,-3.5826797,-0.14798443,43.8293
42,0.57063234,-19.649172,-0.39625818,558.79333
43,0.57063234,-5.799639,-0.22243246,85.12922
44,0.57063234,-17.627775,-0.44487104,640.34204
45,0.57063234,-16.793032,-0.43404943,588.48706
46,0.57063234,-16.087692,-0.27073964,294.4232
47,0.57063234,-12.14118,-0.4958683,361.68274
48,0.57063234,-16.946722,-0.78118354,764.03143
49,0.57063234,-27.450085,-0.7317304,1018.2318
50,0.57063234,-12.805456,-0.19532974,181.4329
51,0.57054824,-33.570057,-0.8697564,1598.4341
52,0.57054824,-29.627678,-0.58729887,983.5607
53,0.57054824,-13.9732065,-0.4815517,337.71695
54,0.57054824,-6.251533,-0.1308015,65.82244
55,0.57054824,-9.233198,-0.44082406,169.86879
56,0.57054824,-5.245551,-0.2589048,97.0642
57,0.57054824,-10.571541,-0.5786928,387.92612
58,0.57054824,-10.802722,-0.50820583,329.36636
59,0.57054824,-9.68186,-0.48632133,339.3578
60,0.57054824,-9.553267,-0.3165583,191.90697
61,0.57054824,-23.314411,-0.69704294,830.6008
62,0.57054824,-30.881731,-0.6424101,1060.6553
63,0.5567554,-12.164624,-0.6172385,373.59045
64,0.5810292,-28.95222,-0.92134124,1362.3943
65,0.5810292,-5.9224715,-0.3208798,105.63946
66,0.5810292,-32.90382,-0.8957062,1767.4877
67,0.5810292,-30.858862,-0.5069135,1094.4425
68,0.5810292,-11.792675,-0.4023552,268.46045
69,0.5810292,-29.257475,-0.9801023,1774.7279
70,0.5810292,-21.078535,-0.66886276,697.4033
71,0.5815568,-18.705273,-0.9090595,965.53265
72,0.5815568,-17.238749,-0.7984271,797.8475
73,0.5815568,-26.853579,-0.94635904,1172.9962
74,0.5815568,-8.067618,-0.33063924,164.1178
75,0.5815568,-10.510336,-0.38495556,260.0295
76,0.5815568,-13.285323,-0.540474,404.33856
77,0.5815568,-12.127193,-0.3977269,223.74051
78,0.5815568,-12.496899,-0.44041497,263.9152
79,0.5815568,-27.308588,-0.47936466,827.535
80,0.5815568,-20.322102,-0.48359558,717.23645
81,0.58558404,-12.618021,-0.18388174,194.63925
82,0.58558404,-20.902105,-0.4630078,594.9801
83,0.58558404,-10.188255,-0.36844647,308.81082
84,0.58558404,-26.18224,-0.47094518,833.06134
85,0.58558404,-20.493906,-0.8006598,916.3676
86,0.58558404,-28.241821,-0.6952457,1214.0804
87,0.58558404,-12.433218,-0.54933953,347.83823
88,0.58558404,-10.442219,-0.4455413,215.77672
89,0.58558404,-10.796589,-0.55376256,342.20493
90,0.58558404,-8.678437,-0.43662003,164.91417
91,0.583218,-18.093418,-0.39863166,427.33755
92,0.583218,-9.99966,-0.40524042,181.3692
93,0.583218,-6.6636815,-0.28957164,88.00109
94,0.583218,-13.732935,-0.41089943,279.7918
95,0.583218,-11.484507,-0.40934578,248.4933
96,0.583218,-6.133218,-0.37980965,160.3404
97,0.583218,-15.944472,-0.6838054,567.0309
98,0.583218,-22.356314,-0.5144851,618.40924
99,0.583218,-9.813053,-0.3956201,216.20804
100,0.583218,-15.415845,-0.42191082,428.28003
