neur0,input0,neur1,input1,neur2,input2
0.4586764,0.0,0.45075488,0.0,0.5274266,0.0
0.35926282,0.039989334,0.42635214,0.0,0.58131325,0.0
0.2641681,0.07991469,0.40458152,0.0,0.6235795,0.0
0.17733511,0.119712204,0.38530874,0.0,0.6565952,0.0
0.100781426,0.15931821,0.36832252,0.0,0.682382,0.0
0.034936167,0.19866931,0.3533781,0.0,0.7025639,0.0
-0.020779952,0.23770262,0.34022737,0.0,0.7184014,0.0
-0.067441575,0.27635565,0.32863677,0.0,0.73085654,0.0
-0.10627584,0.31456655,0.31839526,0.0,0.74065906,0.0
-0.1384735,0.3522742,0.30931696,0.0,0.7483633,0.0
-0.16510358,0.38941833,0.30124044,0.0,0.75439274,0.0
-0.18708704,0.42593947,0.29402676,0.0,0.7590733,0.0
-0.20519967,0.46177918,0.2875568,0.0,0.7626588,0.0
-0.22008748,0.4968801,0.2817287,0.0,0.76534814,0.0
-0.23228556,0.5311862,0.27645534,0.0,0.7672993,0.0
-0.24223658,0.5646424,0.2716623,0.0,0.76863873,0.0
-0.2503071,0.59719545,0.26728585,0.0,0.7694687,0.0
-0.2568015,0.628793,0.26327154,0.0,0.7698724,0.0
-0.2619731,0.65938467,0.25957268,0.0,0.7699182,0.0
-0.26603377,0.68892145,0.2561492,0.0,0.7696625,0.0
-0.26916116,0.7173561,0.25296676,0.0,0.7691522,0.0
-0.2715048,0.7446431,0.24999587,0.0,0.7684264,0.0
-0.27319095,0.7707389,0.24721116,0.0,0.767518,0.0
-0.27432668,0.7956016,0.24459086,0.0,0.7664544,0.0
-0.27500284,0.8191916,0.24211626,0.0,0.76525885,0.0
-0.2752968,0.84147096,0.23977123,0.0,0.76395094,0.0
-0.27527466,0.8624042,0.23754196,0.0,0.762547,0.0
-0.2749929,0.88195777,0.23541652,0.0,0.7610611,0.0
-0.2744999,0.90010047,0.23338467,0.0,0.7595047,0.0
-0.27383715,0.9168031,0.23143764,0.0,0.75788766,0.0
-0.2730402,0.9320391,0.22956783,0.0,0.756218,0.0
-0.27213964,0.94578403,0.22776875,0.0,0.7545026,0.0
-0.2711617,0.95801586,0.22603479,0.0,0.7527469,0.0
-0.27012897,0.9687151,0.22436115,0.0,0.75095534,0.0
-0.26906076,0.9778646,0.2227437,0.0,0.74913156,0.0
-0.2679737,0.98544973,0.22117889,0.0,0.74727833,0.0
-0.266882,0.99145836,0.21966363,0.0,0.74539775,0.0
-0.2657978,0.99588084,0.2181953,0.0,0.74349135,0.0
-0.26473144,0.99871016,0.21677159,0.0,0.7415601,0.0
-0.26369172,0.9999417,0.21539055,0.0,0.73960453,0.0
-0.26268607,0.9995736,0.21405046,0.0,0.7376249,0.0
-0.26172072,0.9976064,0.21274981,0.0,0.7356209,0.0
-0.26080084,0.99404323,0.21148728,0.0,0.7335922,0.0
-0.25993073,0.98888975,0.2102617,0.0,0.73153794,0.0
-0.25911382,0.9821543,0.20907207,0.0,0.72945726,0.0
-0.25835285,0.9738476,0.20791745,0.0,0.727349,0.0
-0.25764993,0.963983,0.20679697,0.0,0.72521186,0.0
-0.25700662,0.9525762,0.20570986,0.0,0.72304446,0.0
-0.25642392,0.93964547,0.2046554,0.0,0.7208452,0.0
-0.2559025,0.92521155,0.2036329,0.0,0.71861255,0.0
-0.25544247,0.9092974,0.2026417,0.0,0.7163447,0.0
-0.25504375,0.8919287,0.20168112,0.0,0.7140399,0.0
-0.25470573,0.873133,0.20075057,0.0,0.7116964,0.0
-0.25442767,0.85294056,0.19984943,0.0,0.7093123,0.0
-0.25420856,0.8313835,0.19897705,0.0,0.7068857,0.0
-0.2540471,0.80849636,0.1981328,0.0,0.7044147,0.0
-0.25394168,0.78431594,0.19731602,0.0,0.70189756,0.0
-0.25389066,0.75888073,0.19652607,0.0,0.6993322,0.0
-0.25389206,0.7322315,0.19576225,0.0,0.69671685,0.0
-0.2539439,0.70441085,0.19502386,0.0,0.69404966,0.0
-0.25404388,0.67546326,0.19431019,0.0,0.69132876,0.0
-0.2541896,0.645435,0.19362047,0.0,0.68855244,0.0
-0.25437865,0.6143742,0.19295396,0.0,0.6857189,0.0
-0.25460827,0.58233064,0.19230984,0.0,0.68282646,0.0
-0.25487584,0.5493555,0.1916873,0.0,0.67987347,0.0
-0.25517848,0.51550144,0.19108549,0.0,0.6768584,0.0
-0.25551322,0.48082274,0.19050351,0.0,0.6737798,0.0
-0.25587714,0.4453748,0.18994048,0.0,0.6706362,0.0
-0.25626713,0.40921414,0.18939546,0.0,0.6674261,0.0
-0.25668,0.37239906,0.18886748,0.0,0.6641484,0.0
-0.2571126,0.3349882,0.18835558,0.0,0.6608018,0.0
-0.25756162,0.29704145,0.18785876,0.0,0.65738535,0.0
-0.25802383,0.25861946,0.18737599,0.0,0.65389794,0.0
-0.25849587,0.21978377,0.18690623,0.0,0.6503387,0.0
-0.25897437,0.18059623,0.18644843,0.0,0.6467069,0.0
-0.25945598,0.14112,0.18600145,0.0,0.64300185,0.0
-0.2599373,0.101418026,0.18556425,0.0,0.639223,0.0
-0.26041493,0.061553795,0.18513568,0.0,0.63536996,0.0
-0.26088548,0.02159109,0.18471463,0.0,0.63144237,0.0
-0.26134554,-0.018406155,0.18429996,0.0,0.6274402,0.0
-0.26179177,-0.058373954,0.1838905,0.0,0.6233633,0.0
-0.26222077,-0.0982486,0.1834851,0.0,0.619212,0.0
-0.26262924,-0.13796584,0.18308261,0.0,0.6149863,0.0
-0.2630139,-0.17746235,0.18268184,0.0,0.61068684,0.0
-0.26337153,-0.21667498,0.18228164,0.0,0.60631406,0.0
-0.26369885,-0.25554097,0.18188085,0.0,0.60186887,0.0
-0.2639928,-0.29399815,0.18147826,0.0,0.597352,0.0
-0.26425025,-0.3319852,0.18107276,0.0,0.5927646,0.0
-0.26446816,-0.36944094,0.18066315,0.0,0.58810794,0.0
-0.26464364,-0.40630564,0.18024832,0.0,0.58338344,0.0
-0.2647738,-0.44252035,0.17982714,0.0,0.5785926,0.0
-0.26485583,-0.47802714,0.17939848,0.0,0.5737372,0.0
