Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5760504,0.52574223,0.5511987,0.011523497
2,0.5760504,0.36196983,0.41379273,0.37304175
3,0.56474173,0.36196983,0.3984669,0.0947452
4,0.46279752,0.3412369,0.38362998,0.08151082
5,0.41730604,0.25542358,0.33917677,0.2300975
6,0.46651343,0.26767468,0.3654488,0.1571122
7,0.46274748,0.2956021,0.34526515,0.117480665
8,0.4834615,0.3146287,0.38531327,0.09441905
9,0.47108066,0.2571234,0.31318673,0.20775577
10,0.4671043,0.26892632,0.34691063,0.14169765
