neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.45965606,0.0,0.48898607,0.0,0.4775591,0.0,0.43526366,0.0,0.3830648,0.0
0.3943686,0.039989334,0.5561997,0.0,0.46826562,0.0,0.40214172,0.0,0.24606739,0.0
0.3310734,0.07991469,0.60083646,0.0,0.45666552,0.0,0.3539011,0.0,0.1187407,0.0
0.27324054,0.119712204,0.62806994,0.0,0.44305623,0.0,0.29208314,0.0,0.009521301,0.0
0.224015,0.15931821,0.64209354,0.0,0.42785624,0.0,0.21848032,0.0,-0.078119196,0.0
0.186104,0.19866931,0.6461029,0.0,0.4115979,0.0,0.13550782,0.0,-0.14428523,0.0
0.16169477,0.23770262,0.64254725,0.0,0.39491266,0.0,0.04633866,0.0,-0.19091372,0.0
0.15237404,0.27635565,0.63343084,0.0,0.37850568,0.0,-0.045257244,0.0,-0.22059634,0.0
0.15905361,0.31456655,0.62056136,0.0,0.36312035,0.0,-0.1353391,0.0,-0.23600833,0.0
0.18190521,0.3522742,0.6057053,0.0,0.34949404,0.0,-0.22034352,0.0,-0.23970896,0.0
0.2203005,0.38941833,0.59063864,0.0,0.33830857,0.0,-0.29755804,0.0,-0.23410733,0.0
0.27275717,0.42593947,0.5770986,0.0,0.3301385,0.0,-0.36536977,0.0,-0.22147204,0.0
0.33691522,0.46177918,0.56666183,0.0,0.32540214,0.0,-0.42325628,0.0,-0.20392801,0.0
0.40959415,0.4968801,0.5605902,0.0,0.3243216,0.0,-0.471589,0.0,-0.18342373,0.0
0.48699123,0.5311862,0.5596955,0.0,0.3268999,0.0,-0.51135844,0.0,-0.16167572,0.0
0.56504875,0.5646424,0.5642654,0.0,0.33292246,0.0,-0.5439069,0.0,-0.14010872,0.0
0.63994414,0.59719545,0.57407504,0.0,0.34198752,0.0,-0.57071155,0.0,-0.119811766,0.0
0.70857656,0.628793,0.5884796,0.0,0.35356143,0.0,-0.5932242,0.0,-0.10152449,0.0
0.76889706,0.65938467,0.6065599,0.0,0.36704698,0.0,-0.6127627,0.0,-0.08565707,0.0
0.8199895,0.68892145,0.6272814,0.0,0.38184986,0.0,-0.6304429,0.0,-0.0723382,0.0
0.8619156,0.7173561,0.649632,0.0,0.3974301,0.0,-0.6471469,0.0,-0.061479233,0.0
0.8954232,0.7446431,0.67271656,0.0,0.41333264,0.0,-0.663518,0.0,-0.052842382,0.0
0.9216333,0.7707389,0.6958077,0.0,0.42919853,0.0,-0.679978,0.0,-0.04610362,0.0
0.94178545,0.7956016,0.7183572,0.0,0.4447612,0.0,-0.6967578,0.0,-0.040904354,0.0
0.95706886,0.8191916,0.73998356,0.0,0.45983464,0.0,-0.71393454,0.0,-0.03689013,0.0
0.9685336,0.84147096,0.760446,0.0,0.47429854,0.0,-0.73146975,0.0,-0.033736758,0.0
0.9770577,0.8624042,0.7796142,0.0,0.48808315,0.0,-0.7492454,0.0,-0.031165523,0.0
0.9833491,0.88195777,0.79743963,0.0,0.50115615,0.0,-0.7670946,0.0,-0.028950032,0.0
0.98796386,0.90010047,0.81393075,0.0,0.5135118,0.0,-0.78482765,0.0,-0.02691672,0.0
0.99133056,0.9168031,0.82913315,0.0,0.52516234,0.0,-0.8022518,0.0,-0.024941279,0.0
0.9937752,0.9320391,0.84311485,0.0,0.5361319,0.0,-0.81918633,0.0,-0.022942564,0.0
0.9955429,0.94578403,0.8559555,0.0,0.54645187,0.0,-0.835472,0.0,-0.02087528,0.0
0.9968162,0.95801586,0.86773896,0.0,0.5561573,0.0,-0.85097784,0.0,-0.018722381,0.0
0.9977304,0.9687151,0.87854856,0.0,0.56528497,0.0,-0.86560327,0.0,-0.016487813,0.0
0.9983848,0.9778646,0.8884643,0.0,0.57387173,0.0,-0.8792786,0.0,-0.01419,0.0
0.998852,0.98544973,0.8975611,0.0,0.58195335,0.0,-0.8919632,0.0,-0.011856301,0.0
0.9991849,0.99145836,0.9059081,0.0,0.5895643,0.0,-0.90364236,0.0,-0.009518519,0.0
0.9994216,0.99588084,0.9135688,0.0,0.59673697,0.0,-0.91432357,0.0,-0.0072094044,0.0
0.99958974,0.99871016,0.92060095,0.0,0.6035018,0.0,-0.9240326,0.0,-0.0049601183,0.0
0.999709,0.9999417,0.927057,0.0,0.60988694,0.0,-0.9328094,0.0,-0.0027985016,0.0
0.9997935,0.9995736,0.93298477,0.0,0.6159188,0.0,-0.940704,0.0,-7.480461E-4,0.0
0.99985343,0.9976064,0.93842757,0.0,0.6216216,0.0,-0.9477735,0.0,0.0011726206,0.0
