neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.45965606,0.0,0.48898607,0.0,0.4775591,0.0,0.43526366,0.0,0.3830648,0.0
0.39425248,0.017991941,0.5561931,0.0,0.4682609,0.0,0.4021315,0.0,0.24606898,0.0
0.33070058,0.035983883,0.6008106,0.0,0.4566457,0.0,0.35385668,0.0,0.11874912,0.0
0.27245492,0.053975828,0.628006,0.0,0.4430045,0.0,0.29196337,0.0,0.009547108,0.0
0.22265516,0.071967766,0.64196527,0.0,0.42774898,0.0,0.21822529,0.0,-0.07805889,0.0
0.1840122,0.08995971,0.64587504,0.0,0.41140497,0.0,0.13504173,0.0,-0.14416593,0.0
0.15872316,0.107951656,0.64217377,0.0,0.3945978,0.0,0.045577526,0.0,-0.19070292,0.0
0.14838907,0.1259436,0.63285446,0.0,0.37802768,0.0,-0.04639401,0.0,-0.22025324,0.0
0.15394072,0.14393553,0.6197143,0.0,0.36243436,0.0,-0.13691655,0.0,-0.23548442,0.0
0.17557785,0.16192748,0.60451263,0.0,0.34855378,0.0,-0.22240269,0.0,-0.23894937,0.0
0.21271604,0.17991942,0.5890244,0.0,0.33706903,0.0,-0.30011314,0.0,-0.23305357,0.0
0.26394013,0.19791137,0.5749949,0.0,0.3285598,0.0,-0.3684104,0.0,-0.22006561,0.0
0.32698295,0.21590331,0.5640196,0.0,0.32345426,0.0,-0.42675203,0.0,-0.20211512,0.0
0.39877567,0.23389524,0.5573907,0.0,0.32198972,0.0,-0.47549364,0.0,-0.18116055,0.0
0.4756262,0.2518872,0.55595857,0.0,0.32418868,0.0,-0.51561254,0.0,-0.15893349,0.0
0.5535577,0.26987913,0.5600533,0.0,0.32985845,0.0,-0.5484398,0.0,-0.13687786,0.0
0.62877184,0.28787106,0.5694883,0.0,0.33861804,0.0,-0.57544315,0.0,-0.1161042,0.0
0.6981241,0.30586302,0.58364606,0.0,0.34994987,0.0,-0.59806883,0.0,-0.09737359,0.0
0.7594659,0.32385495,0.6016193,0.0,0.36326578,0.0,-0.6176339,0.0,-0.08111525,0.0
0.8117534,0.34184688,0.6223694,0.0,0.37797278,0.0,-0.6352593,0.0,-0.06747263,0.0
0.8549248,0.35983884,0.6448669,0.0,0.39352566,0.0,-0.65183645,0.0,-0.05636645,0.0
0.8896303,0.3778308,0.66819173,0.0,0.4094599,0.0,-0.66802186,0.0,-0.047562886,0.0
0.9169279,0.39582273,0.6915886,0.0,0.4254048,0.0,-0.6842514,0.0,-0.04073691,0.0
0.9380254,0.41381466,0.7144827,0.0,0.441082,0.0,-0.70076996,0.0,-0.035524998,0.0
0.9541045,0.43180662,0.7364703,0.0,0.4562948,0.0,-0.7176669,0.0,-0.031565078,0.0
0.9662225,0.44979855,0.7572928,0.0,0.47091377,0.0,-0.7349144,0.0,-0.028523663,0.0
0.9752729,0.46779048,0.7768074,0.0,0.48486185,0.0,-0.7524026,0.0,-0.026112093,0.0
0.9819818,0.48552248,0.7949574,0.0,0.49810115,0.0,-0.7699709,0.0,-0.024094041,0.0
0.986918,0.4675305,0.81174624,0.0,0.5106216,0.0,-0.78743434,0.0,-0.022286544,0.0
0.99053186,0.44953856,0.8272177,0.0,0.5224326,0.0,-0.8046033,0.0,-0.02055679,0.0
0.9931662,0.43154666,0.84143955,0.0,0.5335566,0.0,-0.8212986,0.0,-0.018816197,0.0
0.99507934,0.41355467,0.85449255,0.0,0.5440235,0.0,-0.83736223,0.0,-0.017013138,0.0
0.9964641,0.39556274,0.86646247,0.0,0.5538681,0.0,-0.8526634,0.0,-0.015125323,0.0
0.9974634,0.37757084,0.877435,0.0,0.5631268,0.0,-0.86710143,0.0,-0.01315247,0.0
0.9981828,0.35957885,0.8874924,0.0,0.57183665,0.0,-0.88060623,0.0,-0.011109662,0.0
0.9986994,0.34158692,0.89671206,0.0,0.5800336,0.0,-0.8931363,0.0,-0.009021732,0.0
0.9990698,0.323595,0.9051655,0.0,0.58775234,0.0,-0.90467626,0.0,-0.00691863,0.0
0.999335,0.30560303,0.9129181,0.0,0.5950258,0.0,-0.9152326,0.0,-0.0048318114,0.0
0.99952465,0.2876111,0.9200296,0.0,0.60188466,0.0,-0.92483014,0.0,-0.002791634,0.0
0.99966013,0.26961917,0.9265542,0.0,0.6083577,0.0,-0.9335077,0.0,-8.2553184E-4,0.0
0.9997569,0.2516272,0.9325412,0.0,0.6144717,0.0,-0.9413143,0.0,0.0010430926,0.0
0.99982595,0.23363528,0.9380352,0.0,0.62025106,0.0,-0.9483061,0.0,0.0027954697,0.0
0.9998753,0.2156433,0.943077,0.0,0.6257188,0.0,-0.9545431,0.0,0.004417549,0.0
0.9999106,0.19765137,0.94770384,0.0,0.6308957,0.0,-0.96008724,0.0,0.005899871,0.0
0.9999358,0.17965946,0.9519496,0.0,0.63580114,0.0,-0.965,0.0,0.007237163,0.0
0.9999538,0.16166747,0.9558454,0.0,0.6404531,0.0,-0.96934134,0.0,0.008427897,0.0
0.99996674,0.14367555,0.9594199,0.0,0.64486784,0.0,-0.9731685,0.0,0.009473662,0.0
0.99997604,0.12568362,0.96269923,0.0,0.64906055,0.0,-0.97653526,0.0,0.010378652,0.0
0.99998266,0.107691646,0.9657076,0.0,0.6530452,0.0,-0.9794917,0.0,0.0111490805,0.0
0.9999874,0.08969972,0.96846724,0.0,0.65683466,0.0,-0.98208386,0.0,0.011792677,0.0
0.9999909,0.0717078,0.97099864,0.0,0.660441,0.0,-0.98435354,0.0,0.012318219,0.0
0.9999934,0.05371582,0.97332054,0.0,0.66387504,0.0,-0.9863387,0.0,0.012735164,0.0
0.9999952,0.0357239,0.97545034,0.0,0.6671471,0.0,-0.9880734,0.0,0.013053293,0.0
0.9999965,0.017731978,0.97740406,0.0,0.6702667,0.0,-0.98958814,0.0,0.013282425,0.0
0.99999744,2.5994534E-4,0.9791963,0.0,0.6732425,0.0,-0.99091,0.0,0.013432219,0.0
0.9999981,0.018251983,0.9808406,0.0,0.6760828,0.0,-0.99206305,0.0,0.013512008,0.0
0.9999986,0.036243904,0.98234934,0.0,0.6787951,0.0,-0.9930685,0.0,0.013530682,0.0
0.999999,0.054235827,0.9837339,0.0,0.6813865,0.0,-0.9939451,0.0,0.013496569,0.0
0.9999992,0.072227746,0.9850047,0.0,0.6838635,0.0,-0.9947092,0.0,0.013417379,0.0
0.99999946,0.09021967,0.98617136,0.0,0.6862324,0.0,-0.9953753,0.0,0.013300229,0.0
0.9999996,0.10821159,0.9872427,0.0,0.6884988,0.0,-0.9959559,0.0,0.013151562,0.0
0.9999997,0.12620363,0.98822665,0.0,0.69066817,0.0,-0.9964621,0.0,0.012977209,0.0
0.99999976,0.14419556,0.9891306,0.0,0.6927454,0.0,-0.9969035,0.0,0.012782367,0.0
0.9999998,0.16218747,0.9899613,0.0,0.6947353,0.0,-0.99728847,0.0,0.012571678,0.0
0.9999999,0.1801794,0.9907249,0.0,0.69664216,0.0,-0.9976244,0.0,0.012349208,0.0
0.9999999,0.19817132,0.9914271,0.0,0.69847023,0.0,-0.99791753,0.0,0.0121185,0.0
0.99999994,0.21616325,0.992073,0.0,0.7002233,0.0,-0.9981735,0.0,0.011882641,0.0
0.99999994,0.23415528,0.9926673,0.0,0.70190513,0.0,-0.99839705,0.0,0.011644278,0.0
0.99999994,0.2521472,0.9932143,0.0,0.703519,0.0,-0.9985924,0.0,0.011405653,0.0
1.0,0.27013913,0.99371797,0.0,0.70506823,0.0,-0.99876314,0.0,0.011168666,0.0
1.0,0.28813106,0.99418193,0.0,0.7065558,0.0,-0.9989126,0.0,0.010934894,0.0
1.0,0.30612296,0.9946094,0.0,0.7079846,0.0,-0.9990433,0.0,0.010705638,0.0
1.0,0.3241149,0.99500346,0.0,0.7093574,0.0,-0.9991578,0.0,0.010481944,0.0
1.0,0.34210694,0.9953668,0.0,0.71067667,0.0,-0.99925804,0.0,0.010264632,0.0
1.0,0.36009884,0.99570197,0.0,0.7119449,0.0,-0.99934596,0.0,0.010054355,0.0
1.0,0.37809077,0.9960113,0.0,0.71316427,0.0,-0.9994231,0.0,0.009851574,0.0
1.0,0.3960827,0.9962968,0.0,0.71433705,0.0,-0.99949074,0.0,0.009656626,0.0
1.0,0.41407463,0.9965605,0.0,0.7154652,0.0,-0.9995502,0.0,0.009469734,0.0
1.0,0.43206653,0.9968042,0.0,0.7165507,0.0,-0.99960244,0.0,0.009290979,0.0
1.0,0.45005858,0.99702936,0.0,0.71759546,0.0,-0.99964833,0.0,0.009120401,0.0
1.0,0.4680505,0.9972375,0.0,0.71860105,0.0,-0.99968874,0.0,0.008957955,0.0
