Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.2948029,-27.406366,-1.1198283,977.80804
2,0.2948029,-5.6648216,-0.7069326,114.876785
3,0.2948029,-29.103931,-0.99705017,1078.2069
4,0.46571106,-14.728495,-0.78271437,343.40485
5,0.46571106,-13.962511,-0.7810838,439.0309
6,0.46571106,-15.216562,-0.77689135,410.92398
7,0.46571106,-14.800015,-0.6110383,281.98715
8,0.46571106,-12.269557,-0.51021445,217.30032
9,0.46571106,-12.07162,-0.7830398,443.69345
10,0.46571106,-22.506433,-1.0585093,1170.0466
11,0.46571106,-15.250498,-0.6289334,466.97842
12,0.46571106,-15.938072,-0.5587652,437.4404
13,0.46571106,-11.177957,-0.4794746,173.59422
14,0.46571106,-12.960448,-0.62834525,351.13547
15,0.46571106,-24.734472,-0.9692858,1054.3928
16,0.46571106,-16.065699,-0.7734737,494.67145
17,0.46571106,-10.8808565,-0.57203627,217.95654
18,0.46571106,-7.094908,-0.5459312,169.11517
19,0.46571106,-29.108711,-0.7791559,893.5212
20,0.46571106,-16.522446,-0.74720556,557.9804
21,0.46571106,-15.091478,-0.61899483,285.15665
22,0.46571106,-26.31419,-1.0157264,1308.5533
23,0.46571106,-10.595652,-0.6387739,303.87125
24,0.46571106,-11.370483,-0.68739283,303.42456
25,0.46571106,-3.206547,-0.43515208,54.793232
26,0.46571106,-37.065536,-0.8459465,1440.2703
27,0.46571106,-21.45491,-1.0008245,838.9619
28,0.46571106,-8.704334,-0.6948703,320.10654
29,0.46571106,-13.409303,-0.8031166,446.8996
30,0.46571106,-14.743989,-0.75046426,501.34875
31,0.46571106,-26.290564,-0.74101347,999.3105
32,0.46571106,-13.967632,-0.926657,603.5996
33,0.46571106,-10.523898,-0.6968985,257.73962
34,0.46571106,-12.595692,-0.48628715,212.31956
35,0.46571106,-19.768017,-0.5293225,476.54254
36,0.46571106,-19.768017,-1.217554,1247.0574
37,0.46571106,-18.10589,-1.0592171,1005.8367
38,0.46571106,-23.140253,-0.88748544,919.8944
39,0.46571106,-8.706722,-0.4258281,108.33176
40,0.46571106,-5.8456273,-0.40422234,69.54918
41,0.46571106,-12.384259,-0.770341,440.19745
42,0.46571106,-17.394798,-0.49838665,328.7976
43,0.46571106,-8.536677,-0.41136009,148.68039
44,0.46571106,-20.199835,-0.6441125,766.059
45,0.46571106,-12.989324,-0.45527107,196.63736
46,0.46571106,-9.452518,-0.64900064,294.6091
47,0.46571106,-15.673291,-0.5506659,340.68323
48,0.46571106,-28.78692,-0.67426974,1052.6266
49,0.46571106,-7.835166,-0.57090545,193.26427
50,0.46571106,-3.1009083,-0.29365262,32.83253
51,0.46571106,-13.281386,-0.4092955,195.79482
52,0.46571106,-13.042302,-0.7388787,404.73645
53,0.46571106,-9.4186125,-0.6411166,232.54015
54,0.46571106,-6.74494,-0.43426067,120.421646
55,0.46571106,-24.956337,-0.68444747,745.72363
56,0.46571106,-2.4794846,-0.22461556,22.395807
57,0.46571106,-17.829159,-0.50445896,410.47287
58,0.46571106,-14.413892,-0.4482935,254.06285
59,0.46571106,-14.413892,-0.83663785,601.893
60,0.46571106,-18.57161,-0.77473456,687.6393
61,0.46571106,-13.293641,-0.5077267,356.93246
62,0.46571106,-9.752427,-0.6400082,242.91338
63,0.46571106,-25.740593,-0.85990936,839.9143
64,0.46571106,-20.639065,-0.70007753,556.04626
65,0.46571106,-12.45558,-0.5640327,229.26744
66,0.46571106,-20.334959,-0.7982579,593.6107
67,0.46571106,-20.334959,-0.744094,656.1099
68,0.46571106,-7.9769225,-0.3972111,138.01718
69,0.46571106,-10.527874,-0.8465141,513.6852
70,0.46571106,-10.527874,-0.60951525,286.54755
71,0.46571106,-11.818515,-0.6650175,397.79483
72,0.46571106,-9.005226,-0.4456287,140.52518
73,0.46571106,-19.91621,-0.6616766,506.67044
74,0.46571106,-12.46774,-0.4334266,209.38411
75,0.46571106,-19.492224,-0.7198114,684.9134
76,0.46571106,-19.492224,-0.4201844,389.24588
77,0.46571106,-8.837231,-0.51727736,164.11145
78,0.46571106,-9.868189,-0.43175048,131.88956
79,0.46571106,-18.3469,-0.5136869,413.57907
80,0.46571106,-14.542296,-0.6396444,340.84894
81,0.46571106,-8.110943,-0.51791054,171.15172
82,0.46571106,-8.110943,-0.46424064,128.42007
83,0.46571106,-24.184715,-0.93019414,937.1804
84,0.46571106,-7.912816,-0.49226272,102.59022
85,0.46571106,-10.229184,-0.63319325,223.40947
86,0.46571106,-14.949306,-0.94715935,542.3352
87,0.46571106,-11.021543,-0.61047125,211.02481
88,0.46571106,-6.9687386,-0.65800154,196.00179
89,0.46571106,-6.557759,-0.43404266,84.33354
90,0.46571106,-5.777904,-0.39127886,64.19314
91,0.46571106,-10.959424,-0.4184737,141.93542
92,0.46571106,-16.871683,-0.7887371,632.52356
93,0.46571106,-26.32932,-0.6431725,773.2613
94,0.46571106,-3.850828,-0.3409177,38.833412
95,0.46571106,-7.550867,-0.5151809,166.21222
96,0.46571106,-7.550867,-0.36748314,91.558846
97,0.46571106,-7.550867,-0.41384968,85.85189
98,0.46571106,-8.1968155,-0.48943108,118.27883
99,0.46571106,-15.734776,-0.46322528,262.92862
100,0.46571106,-13.938171,-0.56512636,303.77988
