neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.45912397,0.0,0.51713276,0.0,0.4971609,0.0,0.5204495,0.0,0.41307917,0.0
0.5649138,0.039989334,0.5805169,0.0,0.58198035,0.0,0.6359218,0.0,0.2936956,0.0
0.65424323,0.07991469,0.645984,0.0,0.6654151,0.0,0.74275845,0.0,0.17208345,0.0
0.72633326,0.119712204,0.7088456,0.0,0.7424978,0.0,0.8306533,0.0,0.055228975,0.0
0.78277016,0.15931821,0.76576483,0.0,0.80914855,0.0,0.89514875,0.0,-0.051200237,0.0
0.8262858,0.19866931,0.81494987,0.0,0.86320764,0.0,0.938063,0.0,-0.14412437,0.0
0.8597385,0.23770262,0.8559195,0.0,0.9046281,0.0,0.9645752,0.0,-0.22297768,0.0
0.88558745,0.27635565,0.88908744,0.0,0.9349075,0.0,0.9801419,0.0,-0.28882566,0.0
0.90575206,0.31456655,0.91535896,0.0,0.95625216,0.0,0.98899317,0.0,-0.34344757,0.0
0.9216618,0.3522742,0.9358253,0.0,0.97090346,0.0,0.99393237,0.0,-0.38873604,0.0
0.9343609,0.38941833,0.9515716,0.0,0.98077565,0.0,0.996661,0.0,-0.42640758,0.0
0.94461006,0.42593947,0.96357465,0.0,0.98734623,0.0,0.9981616,0.0,-0.45790702,0.0
0.9529666,0.46177918,0.97266257,0.0,0.9916856,0.0,0.9989858,0.0,-0.48440668,0.0
0.9598427,0.4968801,0.97951,0.0,0.99453866,0.0,0.999439,0.0,-0.5068414,0.0
0.9655472,0.5311862,0.984652,0.0,0.9964103,0.0,0.9996887,0.0,-0.5259525,0.0
0.9703144,0.5646424,0.98850465,0.0,0.99763733,0.0,0.9998266,0.0,-0.5423274,0.0
0.97432417,0.59719545,0.9913874,0.0,0.9984421,0.0,0.9999031,0.0,-0.55643386,0.0
0.9777164,0.628793,0.9935431,0.0,0.9989706,0.0,0.9999456,0.0,-0.56864613,0.0
0.98060095,0.65938467,0.9951548,0.0,0.99931824,0.0,0.99996936,0.0,-0.5792661,0.0
0.9830652,0.68892145,0.9963602,0.0,0.99954736,0.0,0.99998266,0.0,-0.58853865,0.0
0.985179,0.7173561,0.9972622,0.0,0.9996987,0.0,0.99999017,0.0,-0.5966643,0.0
0.986999,0.7446431,0.9979378,0.0,0.9997989,0.0,0.9999944,0.0,-0.6038082,0.0
0.9885713,0.7707389,0.9984443,0.0,0.9998654,0.0,0.9999968,0.0,-0.6101074,0.0
0.9899337,0.7956016,0.9988246,0.0,0.9999097,0.0,0.99999815,0.0,-0.61567646,0.0
0.9911176,0.8191916,0.99911046,0.0,0.99993926,0.0,0.9999989,0.0,-0.6206116,0.0
0.9921489,0.84147096,0.99932563,0.0,0.999959,0.0,0.9999994,0.0,-0.6249943,0.0
0.9930494,0.8624042,0.9994879,0.0,0.9999723,0.0,0.99999964,0.0,-0.62889373,0.0
0.99383736,0.88195777,0.9996104,0.0,0.9999812,0.0,0.9999998,0.0,-0.6323692,0.0
0.9945282,0.90010047,0.9997031,0.0,0.9999872,0.0,0.9999999,0.0,-0.63547164,0.0
0.99513495,0.9168031,0.9997733,0.0,0.9999913,0.0,0.99999994,0.0,-0.6382448,0.0
0.9956688,0.9320391,0.9998266,0.0,0.99999404,0.0,0.99999994,0.0,-0.6407268,0.0
0.9961393,0.94578403,0.99986714,0.0,0.9999959,0.0,1.0,0.0,-0.64295065,0.0
0.99655455,0.95801586,0.999898,0.0,0.9999972,0.0,1.0,0.0,-0.6449452,0.0
0.9969215,0.9687151,0.99992156,0.0,0.9999981,0.0,1.0,0.0,-0.6467357,0.0
0.9972462,0.9778646,0.99993956,0.0,0.9999987,0.0,1.0,0.0,-0.64834446,0.0
0.997534,0.98544973,0.9999533,0.0,0.99999905,0.0,1.0,0.0,-0.6497909,0.0
0.9977892,0.99145836,0.99996394,0.0,0.99999934,0.0,1.0,0.0,-0.6510923,0.0
0.99801594,0.99588084,0.99997205,0.0,0.9999995,0.0,1.0,0.0,-0.6522639,0.0
0.99821746,0.99871016,0.9999783,0.0,0.9999997,0.0,1.0,0.0,-0.6533192,0.0
0.9983969,0.9999417,0.99998313,0.0,0.99999976,0.0,1.0,0.0,-0.6542702,0.0
0.99855673,0.9995736,0.9999868,0.0,0.9999998,0.0,1.0,0.0,-0.6551276,0.0
0.9986993,0.9976064,0.99998975,0.0,0.9999999,0.0,1.0,0.0,-0.65590096,0.0
0.99882656,0.99404323,0.99999195,0.0,0.99999994,0.0,1.0,0.0,-0.65659875,0.0
0.9989402,0.98888975,0.99999374,0.0,0.99999994,0.0,1.0,0.0,-0.6572285,0.0
0.999042,0.9821543,0.99999505,0.0,0.99999994,0.0,1.0,0.0,-0.6577971,0.0
0.999133,0.9738476,0.9999961,0.0,1.0,0.0,1.0,0.0,-0.6583106,0.0
0.9992146,0.963983,0.99999696,0.0,1.0,0.0,1.0,0.0,-0.65877444,0.0
0.9992878,0.9525762,0.9999976,0.0,1.0,0.0,1.0,0.0,-0.6591935,0.0
0.99935347,0.93964547,0.9999981,0.0,1.0,0.0,1.0,0.0,-0.6595722,0.0
0.9994125,0.92521155,0.9999985,0.0,1.0,0.0,1.0,0.0,-0.65991443,0.0
