fitness,g0,g1
0.6149519,-0.64994514,-0.24318767
0.61499304,0.3709402,0.80549514
0.6150882,-0.09677935,0.3518852
0.6152228,-0.62832594,0.7412338
0.6147587,-0.8491671,-0.6791055
0.6150113,0.16721714,0.28370965
0.61501586,-0.15407872,-0.23134077
0.6149859,-0.19523036,0.06496835
0.6148635,0.7825093,0.76267576
0.6149714,0.4416703,0.9133698
0.615349,-0.67547274,0.65360785
0.615046,0.56957114,0.86429334
0.61495733,-0.72719324,-0.8006313
0.6150633,-0.114453316,0.9185964
0.6151205,-0.17971647,0.37236953
0.6148746,0.34080458,0.49131405
0.6148531,0.81678915,0.124586344
0.61504555,0.020575047,-0.2796117
0.6152675,-0.58491635,0.39393544
0.6149958,0.17392778,0.9838543
0.61489934,-0.46649206,0.073984265
0.61514115,0.50359523,-0.22610915
0.61469406,-0.74920917,-0.34361923
0.61492527,-0.43277776,-0.98101413
0.61502534,-0.6281004,-0.88044465
0.61520153,0.9715507,-0.12596333
0.61482173,0.80831265,0.95687294
0.6152465,0.4618287,-0.37462246
0.61530834,0.6505393,-0.16526377
0.61507916,-0.25908053,0.24015212
0.6147018,0.892683,0.16219711
0.61503416,-0.66437244,-0.8724905
0.6153558,0.684692,-0.6518222
0.61474186,0.7198546,0.6169462
0.61543524,-0.807284,0.32395554
0.6152143,-0.4176935,0.5846338
0.6150557,0.06554055,-0.7856122
0.6154581,-0.81370544,0.503392
0.61502784,0.05304563,0.74452364
0.615119,-0.5476668,0.2573794
0.61519665,-0.8657925,-0.042171836
0.61498916,-0.19202209,-0.9517238
0.615381,0.6737435,-0.51686156
0.615031,-0.042613745,-0.982218
0.6151372,-0.3855456,0.778352
0.6148326,0.5905726,0.14571977
0.61516243,-0.31640184,0.18546581
0.6148759,0.40514493,0.5474951
0.614771,-0.80987406,0.08119166
0.6151506,0.6109822,-0.9174118
0.61524403,0.45410454,-0.5419935
0.61501676,-0.06513643,-0.38707423
0.61485815,0.8126912,0.76533175
0.6148075,-0.6346973,-0.18132031
0.61508375,-0.1384275,0.20653427
0.6153941,-0.6999105,0.5158775
0.61506647,0.111845136,-0.22352779
0.6153936,0.9067534,-0.15488482
0.6150522,-0.03752482,-0.07262373
0.6151003,0.19379258,-0.7109784
0.61515224,-0.8309368,0.25272012
0.6148639,-0.44873703,-0.15293276
0.61518914,-0.3392738,0.45792985
0.61508197,0.10514462,-0.18725264
0.6149343,0.41733253,0.21554935
0.61516356,-0.88849926,0.2667222
0.6148707,0.43665135,0.44685578
0.61495066,-0.5167233,-0.2294302
0.6150254,-0.16845095,-0.108339906
0.6151487,-0.6971555,0.8135325
0.6152749,0.506243,-0.6233523
0.61486775,0.45404732,0.6669092
0.61527956,-0.6583495,0.41738486
0.6154303,-0.84576523,0.6192075
0.6151244,-0.48437953,0.23104954
0.61537266,0.7440573,-0.37480092
0.61493134,-0.394372,-0.9691938
0.6148921,0.3838116,0.5727837
0.61508155,-0.9505595,0.84705055
0.61542815,0.8118503,-0.63407934
0.61504203,-0.077855945,-0.10223603
0.6149416,-0.23630857,-0.6034968
0.61541724,0.8433349,-0.37403846
0.61483866,0.46944225,0.63330066
0.61510205,0.14255595,-0.55355227
0.6151805,0.5001855,-0.7638794
0.615285,0.6392803,-0.3996656
0.61523473,-0.5019783,0.3960513
0.6150618,-0.040272832,0.50128555
0.61489344,0.5952226,0.939651
0.6147554,-0.8908701,-0.13674223
0.615454,0.9198741,-0.6083282
0.6150831,-0.0939157,0.6103523
0.61478984,-0.9683124,-0.21353984
0.615091,0.1953677,-0.93617654
0.61494833,-0.31572354,0.015470147
0.6150989,-0.2140441,0.7515428
0.6151279,0.43983936,-0.7960113
0.6149146,-0.42052436,0.05732739
0.61521244,-0.4416783,0.17460608
