fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11
-1.1588693,-0.15479182,-0.15872034,0.39419037,0.27755085,-0.65480036,0.63317955,-0.23196901,-0.1288624,0.3504652,0.6496067,-0.84760094,-0.6865522
-0.41433552,0.47771275,-0.16675298,-0.2955718,0.14282958,-0.84449303,0.576734,0.045905028,0.0933094,0.97639245,0.5906862,-0.69287586,0.92107457
-1.5616293,-0.89248705,0.15736713,-0.30225217,0.83669037,-0.2441373,0.19497457,0.535668,-0.719113,0.05241315,-0.05546231,0.20217465,0.03303577
-1.3784931,-0.3626987,-0.16425002,-0.31288213,-0.42478406,-0.080259554,0.5347775,-0.30744052,0.10229683,0.09807959,0.7426056,-0.5642013,-0.020169249
-12.731431,0.10010339,-0.15056589,0.2124104,-0.93906826,0.29039428,0.2734429,-0.2110188,0.55448204,-0.86401546,0.08190712,0.8100221,0.18926933
-0.88703406,-0.100838184,0.6052931,0.8574186,-0.5229119,0.16468257,0.025535766,-0.848646,-0.533126,-0.05117851,-0.39232266,0.3163768,0.014410227
-1.6439106,0.53685546,-0.280596,0.019889409,0.28922752,-0.11333838,-0.3346475,-0.27215034,0.38035953,-5.7741307E-4,0.32302523,0.20435148,0.6372477
-3.3373666,-0.2631106,-0.9746424,0.10295622,0.027284335,0.8599179,-0.8802128,0.61488175,-0.6982139,-0.6814365,-0.5930002,-0.7114025,0.1867154
-1.166223,-0.11963324,0.34270835,0.3037352,-0.5392485,-0.39364648,-0.22389005,-0.5144706,-0.069316186,-0.20031784,-0.49000823,-0.100703984,-0.10417592
-0.7062001,0.19362117,-0.032465193,-0.3235744,0.23785828,-0.7648761,0.29051042,0.78952825,-0.81667495,0.8102078,0.6134812,0.17485411,0.9580885
-1.1841756,-0.07218476,0.64596367,-0.015971094,0.7336592,0.1683967,0.08283532,0.12964328,0.3772083,0.45145553,0.467413,0.34453645,0.9341428
-0.089988954,-0.7705359,0.26810077,-0.4538019,-0.790289,0.37574401,0.89784306,0.23738761,-0.9430991,0.47661364,-0.06700885,0.03311479,0.060638666
-1.7776885,0.02774961,0.2119159,0.59798294,0.28756094,-0.6698406,0.8573052,0.7846173,0.3076597,-0.8131095,0.13131642,0.7653179,-0.13933416
-1.6049138,-0.6215056,0.043151848,-0.07434279,0.40452415,0.08174154,0.0010511875,-0.59179556,0.48826715,0.11586829,0.13509393,0.18532383,0.16068734
-1.9853586,0.25040516,0.074305475,0.1469597,0.37247974,-0.49214482,-0.3243846,0.42192045,0.39401826,0.23207195,-0.4162134,0.20604704,-0.39511302
-2.403977,0.36256418,0.33594918,0.059937716,0.037603706,0.5577975,0.3883101,-0.69190216,-0.31236628,0.062204123,0.30946836,0.5597117,-0.9496399
-0.41497567,-0.64730716,0.2680878,-0.75462145,0.07339774,-0.7412975,0.9484538,-0.79248446,0.015646908,0.89251655,0.2684207,-0.49256414,0.23192464
-1.1775103,0.352381,0.7617797,0.41510284,0.0306995,-0.19321938,0.031259447,-0.26947466,0.65061975,0.91919047,0.0734036,0.41102496,0.5106737
-1.3386497,-0.067366496,0.6835371,-0.016389566,-0.48262885,0.5882544,-0.31216988,-0.98823625,0.30369234,0.89678526,0.2434229,-0.18165182,0.18247938
-1.4596142,-0.3790999,-0.029537927,0.59056747,-0.48919213,0.6928699,0.56561995,0.63476425,0.96572095,-0.041752923,0.35254562,-0.5357025,0.14501922
-2.2645116,-0.6310222,-0.07865679,0.4602954,-0.24052256,-0.05804221,-0.6193146,0.8109972,-0.023543922,0.7323157,0.4041155,-0.17563045,-0.54344404
-1.223527,-0.32017094,-0.7076199,0.22568586,0.035674863,-0.32821918,0.27448514,-0.20283169,0.40918615,0.7956842,-0.0658074,0.4399674,0.10220126
-3.3886065,-0.22389668,0.0059686657,0.092317365,0.04288122,-0.58262354,-0.6944593,-0.5012966,0.47112203,-0.007252914,0.5147342,0.155648,-0.3089483
-1.8390167,0.66684973,-0.3030813,-0.17777592,-0.36058778,0.20452194,-0.24923424,0.32828385,-0.040911738,0.08941439,0.5669219,0.16663252,-0.6200756
-0.4600517,0.605976,-0.13769676,-0.9681398,-0.8123738,-0.2468571,0.6315131,-0.7158171,0.19932659,0.62551963,-0.10182738,0.44622827,-0.054042973
-2.122029,-0.44860065,0.09476054,0.32915637,-0.11248596,-0.41665474,0.38627127,0.19036138,-0.2365928,-0.5598851,0.3281085,-0.6092046,-0.30708387
-0.9902591,0.38706878,-0.5849785,0.52080816,0.85139424,-0.6269996,0.6924978,0.61359787,0.23581731,0.7726678,0.24273807,-0.40709746,0.092405096
-1.5513444,0.37731612,-0.42400694,-0.22763443,-0.13082764,-0.30073225,0.15397131,0.38234124,-0.71548116,-0.30908698,-0.3405735,-0.58337665,-0.21614996
-1.5959107,0.41658625,-0.10445714,-0.57566977,-0.70357364,-0.08571517,0.03081006,0.21955156,0.7557219,0.31909436,-0.13068056,0.14471817,-0.7770374
-0.5932102,-0.5735301,-0.8007064,-0.056844775,-0.12437594,0.20872533,0.8080405,-0.39190173,-0.2085098,0.9075266,-0.49186286,0.9091372,0.46568048
-1.518345,0.48405948,-0.15334372,-0.30780646,-0.6807527,0.57914543,0.026746955,0.46704388,0.46425727,0.75180346,0.6088009,-0.28334367,-0.4443664
-1.907186,0.53110504,0.31966072,-0.36006078,-0.96818507,-0.58731425,-0.12250846,0.1456492,0.33773047,-0.57984,-0.28112763,-0.13203248,-0.48058024
-0.7934128,0.15975064,0.61310196,-0.83331496,0.15797769,0.56005913,0.22055256,0.6117865,-0.2897354,0.93876934,-0.24516791,0.25156215,0.27908832
-1.0693308,-0.24291141,-0.5567994,-0.7354606,0.069533825,-0.2615338,0.23155636,0.34402183,-0.45537868,0.4564315,-0.35367617,-0.10935116,0.26518065
-0.11448849,0.14370559,-0.022530833,-0.8672178,-0.20367801,-0.20831022,0.8806729,-0.5169927,0.59303135,0.9464923,-0.18706205,0.100626335,-0.10854627
-3.8914938,-0.2996391,-0.06862104,0.5191436,-0.04001501,0.29833353,-0.19024616,-0.9208767,0.5748216,0.21802747,-0.982125,-0.20553695,0.1698215
-1.4462876,-0.23973112,-0.030644411,0.24545777,0.0058237314,0.43711495,-0.021843022,-0.05972117,0.5589122,0.31394276,-0.5875452,0.53032213,0.36342305
