neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.458834,-0.0,0.51766086,0.0,0.5109763,0.0,0.51308227,0.0,0.51582223,0.0
0.45917597,-0.0761186,0.5076588,0.0,0.50372964,0.0,0.49711096,0.0,0.5064374,0.0
0.45829695,-0.0761186,0.49872917,0.0,0.49635476,0.0,0.4822141,0.0,0.49648243,0.0
0.4562931,-0.0761186,0.49063,0.0,0.4889462,0.0,0.46831894,0.0,0.48612112,0.0
0.45326385,-0.0761186,0.483148,0.0,0.48157033,0.0,0.45535287,0.0,0.47549778,0.0
0.44931045,-0.0761186,0.47610027,0.0,0.47426975,0.0,0.44324413,0.0,0.4647384,0.0
0.4445347,-0.0761186,0.46933377,0.0,0.46706808,0.0,0.43192258,0.0,0.45395115,0.0
0.4390377,-0.0761186,0.4627236,0.0,0.45997396,0.0,0.42132023,0.0,0.44322756,0.0
0.43291888,-0.0761186,0.45617104,0.0,0.45298496,0.0,0.4113712,0.0,0.43264326,0.0
0.4262747,-0.0761186,0.44960067,0.0,0.4460907,0.0,0.4020123,0.0,0.42225915,0.0
0.41919777,-0.0761186,0.44295767,0.0,0.4392758,0.0,0.39318293,0.0,0.41212228,0.0
0.41177586,-0.0761186,0.43620536,0.0,0.43252227,0.0,0.38482568,0.0,0.40226734,0.0
0.4040909,-0.0761186,0.42932227,0.0,0.42581132,0.0,0.3768861,0.0,0.3927179,0.0
0.3962184,-0.0761186,0.42229986,0.0,0.41912496,0.0,0.36931333,0.0,0.3834877,0.0
0.38822663,-0.0761186,0.41514,0.0,0.41244698,0.0,0.3620602,0.0,0.37458223,0.0
0.38017663,-0.0761186,0.40785292,0.0,0.40576386,0.0,0.35508326,0.0,0.36599994,0.0
0.3721216,-0.0761186,0.40045518,0.0,0.39906508,0.0,0.3483432,0.0,0.3577337,0.0
0.36410716,-0.0761186,0.39296776,0.0,0.39234355,0.0,0.3418046,0.0,0.3497719,0.0
0.3561715,-0.0761186,0.38541472,0.0,0.38559547,0.0,0.33543622,0.0,0.34209964,0.0
