Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.4335231,0.4314736,0.4325033,9.794261E-6
2,0.4329287,0.39152324,0.39674857,0.017404417
3,0.39209056,0.37004757,0.37261286,0.0041657183
4,0.39209056,0.31164253,0.3190876,0.03901535
5,0.37071308,0.31164253,0.32919827,0.0057476596
6,0.3327538,0.27984416,0.2865778,0.028529
7,0.33225214,0.21765922,0.2294651,0.07072734
8,0.3444126,0.21767886,0.32764807,0.17246088
9,0.38406113,0.21774091,0.3650334,0.057075743
10,0.38215232,0.21774091,0.34393632,0.026446672
