Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.3287233,-9.68466,-0.42212367,179.74146
2,0.5310462,-2.998392,-0.18092346,38.368397
3,0.5310462,-10.433033,-0.48463687,346.47263
4,0.5310462,-20.245438,-0.75414085,938.3394
5,0.5310462,-19.942616,-0.49862534,483.01962
6,0.5310462,-8.738806,-0.3578023,139.55756
7,0.5310462,-17.336061,-0.48808825,456.61966
8,0.5310462,-8.347909,-0.23490094,112.923325
9,0.5310462,-19.726137,-0.3821949,440.54813
10,0.5310462,-13.680586,-0.34927556,288.83463
11,0.5363371,-22.159304,-0.55689126,765.61145
12,0.5363371,-22.159304,-0.82093126,1209.8192
13,0.5363371,-14.094318,-0.5687408,618.3868
14,0.5363371,-10.248058,-0.42836806,278.16626
15,0.5363371,-8.177993,-0.28887454,136.10759
16,0.5363371,-8.177993,-0.26847258,150.69275
17,0.5363371,-8.177993,-0.27515635,158.13289
18,0.5363371,-8.399029,-0.42611936,239.11356
19,0.5363371,-12.350695,-0.475485,409.79767
20,0.5363371,-12.409656,-0.48421243,433.22458
21,0.5351991,-28.979254,-0.6490264,1029.4753
22,0.5351991,-14.154466,-0.65435845,542.7672
23,0.56848764,-10.706569,-0.3795977,227.84702
24,0.56848764,-6.537447,-0.16304253,96.09904
25,0.56848764,-10.689722,-0.23010683,206.17589
26,0.56848764,-24.270967,-0.760795,997.87463
27,0.56848764,-29.354946,-0.45553562,1080.4062
28,0.56848764,-29.354946,-0.5960324,1356.4132
29,0.56848764,-17.319277,-0.30970007,350.0243
30,0.56848764,-8.183367,-0.2508657,137.64467
31,0.56908834,-21.515837,-0.92019814,1350.3828
32,0.56908834,-13.41967,-0.33456042,288.19897
33,0.56908834,-8.0961075,-0.30767286,163.95305
34,0.67518884,-10.602577,-0.34298706,188.26485
35,0.67518884,-26.82939,-0.43935233,828.28986
36,0.67518884,-10.496381,-0.17839423,152.47963
37,0.67518884,-24.223406,-0.8224199,1034.4498
38,0.67518884,-24.223406,-0.88979805,1293.8197
39,0.67518884,-10.082828,-0.20507413,138.84795
40,0.67518884,-12.093275,-0.2581566,174.9845
41,0.6707649,-15.968442,-0.24967833,292.72272
42,0.6707649,-6.7032824,-0.20265628,82.86601
43,0.6707649,-5.670037,-0.1717628,73.43069
44,0.6707649,-11.139083,-0.5182439,331.41653
45,0.6707649,-16.603312,-0.5222362,489.7303
46,0.6707649,-9.867486,-0.33482194,217.25496
47,0.6707649,-19.708078,-0.5869621,624.6894
48,0.6707649,-13.293458,-0.41871735,304.83188
49,0.6707649,-19.224361,-0.459988,637.7049
50,0.6707649,-17.971987,-0.5475188,601.21027
51,0.6656071,-17.972296,-0.41478956,457.13535
52,0.6656071,-2.3019226,-0.12495617,35.009895
53,0.6656071,-15.749572,-0.50227964,403.02734
54,0.6656071,-10.438673,-0.40011102,279.71194
55,0.6656071,-23.409058,-0.5317239,675.7197
56,0.6656071,-21.1701,-0.51739,596.7209
57,0.6656071,-6.774577,-0.30020908,136.0861
58,0.6656071,-21.258492,-0.5465117,715.05475
59,0.6656071,-9.26547,-0.2639078,125.86612
60,0.6656071,-12.07689,-0.5301707,322.5084
61,0.6656071,-12.894809,-0.4046532,358.75943
62,0.6656071,-32.3888,-0.5963671,1148.4905
63,0.6569135,-10.303852,-0.40072343,262.52808
64,0.6569135,-13.284423,-0.74387,519.14325
65,0.6569135,-10.133672,-0.38177207,226.27313
66,0.6569135,-15.75068,-0.6992065,529.90265
67,0.6569135,-8.13471,-0.34660968,176.6422
68,0.6569135,-9.075905,-0.3807835,241.89197
69,0.6569135,-8.13471,-0.18902987,97.116104
70,0.6569135,-2.7769804,-0.13681325,42.61582
71,0.6595724,-4.986636,-0.13261987,53.28072
72,0.6595724,-22.821018,-0.52668875,753.17816
73,0.6595724,-6.8897266,-0.24808195,149.6853
74,0.6595724,-8.9922495,-0.29066047,190.44083
75,0.6595724,-26.905834,-0.8659161,1296.6277
76,0.6595724,-23.340918,-0.74356806,1000.3192
77,0.6595724,-10.269278,-0.37307274,224.77832
78,0.6595724,-9.827585,-0.4508476,264.09015
79,0.6595724,-24.23301,-0.6693982,923.19165
80,0.6595724,-16.837366,-0.5139868,469.22803
81,0.6453824,-12.127228,-0.26593274,199.43034
82,0.6453824,-14.626796,-0.8612684,875.90656
83,0.6453824,-9.382256,-0.21831663,113.73374
84,0.6453824,-14.683118,-0.3379063,255.62465
85,0.6453824,-35.037926,-0.52755684,1247.3062
86,0.6453824,-10.011051,-0.40191138,195.69188
87,0.6453824,-7.1757565,-0.27170974,121.461716
88,0.6453824,-10.6677065,-0.3435158,258.02817
89,0.6453824,-13.461103,-0.4808014,460.19083
90,0.6453824,-14.09372,-0.642076,545.4146
91,0.6817362,-13.461103,-0.43776017,365.97406
92,0.6817362,-24.093996,-0.651338,807.941
93,0.6817362,-8.695849,-0.37095082,227.23479
94,0.6817362,-15.966098,-0.36007872,424.86444
95,0.6817362,-12.1343155,-0.21150512,200.66252
96,0.6817362,-5.658548,-0.06677492,63.44888
97,0.6817362,-10.081947,-0.083234206,124.78323
98,0.6817362,-7.867759,-0.2850161,145.37
99,0.6817362,-14.169234,-0.52500093,421.70966
100,0.6817362,-18.70829,-0.59346527,604.1538
