Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.5092033,0.50791377,0.5086097,4.998764E-6
2,0.5089051,0.31948808,0.34641346,0.39343905
3,0.50858665,0.31953052,0.36998436,0.062729366
4,0.3865693,0.32394356,0.37990677,0.004187054
5,0.3835739,0.25851554,0.27938855,0.18068074
6,0.38088283,0.25956628,0.28638518,0.017849497
7,0.37426203,0.2607288,0.3546468,0.06737614
8,0.37332007,0.2607288,0.3198171,0.036742236
9,0.36256278,0.2803894,0.30049992,0.02054403
10,0.32147926,0.2965822,0.317262,0.0032289764
