fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-0.2573687,-0.17720759,-0.5757506,-0.11417246,0.72842914,-0.18715577,0.98708874,0.5702518,-0.29828689,0.9045577,0.28358012,-0.8738031,0.07207925,0.025986232,-0.06128609
-0.16839123,0.08235836,-0.73627454,0.39653105,0.28769007,-0.02060362,0.1452049,0.028025452,-0.4512428,-0.33413664,0.014357974,0.53611904,-0.14280613,-0.92745435,-0.24201776
-1.7148155,-0.15488589,-0.36454657,-0.3093487,-0.054699473,-0.33626458,0.25702047,0.15040499,0.21202946,0.028851872,-0.27788153,-0.16937482,0.765125,0.04052554,0.9290826
-0.21568352,-0.4779619,-0.30760816,0.14984298,-0.08026298,0.008518807,-0.3279208,0.2435118,0.9668016,0.04536036,-0.0672854,0.14252675,0.11823726,0.11231911,-0.45688108
0.3008032,-0.029000044,0.7697705,0.017795667,0.4349308,0.43761986,0.76922303,0.07028785,-0.5973413,-0.39636618,-0.913316,0.5255872,0.15887213,-0.26439044,0.8305864
-0.8589859,-0.7097985,0.108064145,-0.34824643,0.116049156,-0.6226755,0.66274154,0.6412233,-0.6367644,0.03698862,-0.032332897,-0.41581175,0.69846916,0.91613066,-0.7080151
-0.22048326,-0.38326883,0.99948347,0.7659573,0.059828714,0.09908339,-0.40516615,0.3758874,-0.40428597,-0.39111224,0.5477649,0.13209207,-0.14717506,0.3731923,-0.9810274
-0.27301866,0.031575516,0.10042597,0.5444653,0.011072787,-0.34282365,-0.54774916,-0.96142614,-0.29687777,0.3084811,0.18615296,-0.759884,0.24533373,0.3406024,-0.20356667
-0.86663336,-0.10685433,0.22333324,-0.051465288,-0.42972198,-0.44729123,0.8906622,-0.60196763,0.24766131,-0.025668025,-0.48764798,-0.5493858,0.53368664,0.07231669,0.8496749
0.8516112,-0.5422221,0.23215826,0.5838401,-0.14267506,0.47354564,-0.9344382,-0.4534018,-0.5795984,-0.2665561,-0.121256925,0.5546283,-0.008354121,-0.136487,0.122064844
0.3614725,-0.44949675,-0.06066409,0.29455447,-0.4949494,-0.115719914,-0.4326731,0.18543908,-0.430244,0.050400965,0.8923734,-0.23806986,0.019253107,-0.008294012,-0.074410506
-0.38093555,-0.3463747,-0.34853956,-0.07505369,0.63903373,0.5237281,0.80905294,0.63963026,0.9968462,-0.026508184,0.11596196,-0.98866534,0.044505566,0.7377729,0.007147421
-1.1888314,-0.1557081,0.029351536,0.49823797,0.257944,0.92338496,0.49889365,0.4212459,-0.35670504,-0.8765002,-0.040153567,-0.5467978,-0.50876176,0.313141,0.21845391
0.2613981,0.4637003,0.035750546,-0.17631747,-0.7376179,-0.56625545,0.295113,-0.7425153,-0.6404241,0.16161646,0.33867073,0.54728454,0.15847099,-0.6140986,-0.6210068
-0.3167846,-0.4951769,-0.41737485,0.039752055,0.69186044,-0.53504646,-0.024104994,-0.47389337,-0.39358315,0.830107,-0.25862896,-0.73108965,0.18232903,0.10904696,0.15920216
0.4982177,-0.6408665,-0.36430305,0.61155325,0.40122646,-0.54961264,0.50782233,0.69144255,-0.7184262,-0.42833996,-0.42304406,-0.15161733,0.13560231,-0.26342127,0.67430365
-1.2963622,0.6434768,0.7964673,-0.50194716,-0.61292374,0.4210829,-0.93789554,0.9176076,0.5020708,-0.38521183,-0.4448289,0.033535242,0.3203657,-0.0992012,-0.43157902
-0.03139275,-0.8721065,-0.7705804,-0.14550664,-0.19065042,-0.4896378,-0.24592449,-0.0015715066,-0.23679739,0.39279747,0.7276129,0.05467686,0.23112914,-0.8553479,0.69309384
0.85994285,-0.47972047,0.91574526,0.09870281,-0.8929451,-0.39380556,0.30011988,-0.3622895,0.2829765,-0.19162679,-0.2929315,-0.058215488,0.049270533,-0.14894044,0.79366547
-0.503513,0.4182426,-0.4646369,0.41174465,-0.06627289,-0.7554907,-0.23708186,0.9405189,0.06740067,0.49671832,-0.2392156,-0.08846878,0.4126674,0.47200888,0.47385725
-0.040914547,-0.7109283,-0.19711103,0.65768844,-0.46502692,-0.80451083,0.04319252,-0.33905363,-0.6620973,-0.13746493,-0.07104872,-0.6636113,0.36731473,-0.637335,-0.45417595
0.26145408,0.08782469,0.29122126,0.28213316,0.94087684,-0.4793108,0.42087176,0.17019165,0.11334617,0.94049174,-0.21479271,0.24476491,0.20258534,-0.35770524,0.45870903
-1.7299263,0.3044216,-0.7319163,-0.4293209,-0.061440676,0.03277402,-0.4187471,0.79593587,-0.33912617,0.20868638,0.37624323,0.108216874,-0.4553555,0.6135871,0.13464187
0.6902651,-0.50451326,0.8227946,0.63922703,0.02899015,0.2078691,-0.26172152,-0.017254848,-0.6011852,-0.6843212,-0.2827594,-0.2542846,0.015681887,-0.049727935,0.3655964
0.8480371,-0.107843205,0.32597256,-0.3219536,-0.06518681,-0.022396987,-0.52062297,0.038227756,-0.75919217,-0.011046314,-0.1744026,-0.048750456,-0.04002726,-0.06456647,-0.031444106
0.5227375,0.3005467,0.11456156,0.8540713,0.15035316,0.36918557,-0.9654597,-0.5943941,0.2388882,0.62763,0.60212004,0.42587206,-0.065224245,-0.25456837,-0.7249431
-0.45873097,0.3373776,0.75372976,-0.20309298,-0.9124904,0.2931032,-0.70552474,-0.74384534,-0.06264663,-0.29987797,-0.9089585,-0.3935704,0.16916862,0.84145325,0.5612578
0.21337509,0.92224205,-0.42764062,0.11845265,0.20811044,0.11992125,0.11183745,-0.4689934,-0.5224776,-0.23421566,-0.21707106,-0.37833983,-0.15507281,-0.23327784,0.91844106
0.6263157,-0.0075007295,0.7470918,-0.36323303,-0.23819375,-0.13571763,-0.65559894,0.657921,-0.1754427,0.022548346,-0.33812264,-0.8049594,0.26080272,-0.028631499,0.5519934
-1.0262827,0.5319926,0.8870019,-0.08379934,0.5762269,0.88664186,0.10374272,0.08919491,0.47150353,0.45470446,-0.18489623,-0.61174524,0.7966804,-0.18343945,0.18306991
0.8141302,-0.2017408,-0.07997255,-0.4655945,-0.25879562,0.04911188,-0.86816716,0.5285847,0.042337265,-0.068888664,-0.92611593,-0.13108288,0.25242662,-0.335012,0.25147918
-0.91202354,0.4024634,0.095641494,-0.119573906,-0.17321181,0.21280423,0.612343,0.49096885,0.0069276188,0.33383745,0.10433512,-0.6536794,-0.6083396,-0.5816146,0.6309503
-2.3422146,0.16631524,-0.18090515,0.34148395,0.1334737,0.47459507,-0.08040893,0.6266602,0.26745537,0.12856327,-0.10657356,0.15270968,0.992827,-0.80726695,-0.4594073
0.74194074,0.49055338,-0.22617649,0.011109829,-0.2728433,0.4870282,0.9466416,0.6413446,-0.082907304,0.09811925,0.398574,-0.6323825,-0.0049447366,-0.21726051,0.34762102
-1.0328115,0.36860347,0.92025846,-0.25370875,-0.121721745,-0.75439376,-0.40442643,0.922347,-0.28634205,-0.27043283,0.96106464,-0.38656268,0.47772735,-0.13221657,-0.3126866
0.84484047,0.64091426,-0.1823539,0.62099767,-0.22205146,-0.14376767,0.03023684,-0.18403998,-0.17563394,-0.016854836,-0.9352221,-0.47460186,0.05337276,-0.089150764,0.23580109
0.58584535,-0.18557586,-0.35674256,0.8524503,-0.15786904,0.9904979,0.27969193,0.15871498,0.08910003,0.56003815,0.09644162,0.3151284,-0.008023381,-0.37636444,0.24660048
0.7606399,0.072253495,-0.7490846,0.14672159,0.74476016,0.5148915,0.64072704,0.2091048,-0.63055664,0.38138595,-0.23979163,-0.080259256,0.46632928,-0.70118994,0.51727855
0.07148495,0.025979668,-0.18647774,0.16349949,0.19440039,-0.24701075,-0.72530365,0.23262163,-0.19582993,-0.15991151,0.007889719,0.8013318,0.4191814,-0.92950845,0.7711003
-0.61705625,0.2136475,-0.051727414,0.0361371,0.25939554,-0.39996055,0.6165892,-0.21362102,0.35474765,0.4849051,-0.19856521,0.2883749,0.2945571,0.6791346,-0.83275527
-0.4854318,-0.7850435,0.1837999,-0.2482005,0.8078381,0.03618891,-0.30898967,0.011563302,-0.17012258,0.8515289,-0.65725565,-0.46299738,-0.5068142,0.291586,-0.4411675
-3.5116937,0.6505213,-0.6025288,0.16617477,-0.53859246,0.75206566,0.326495,0.6938053,0.4698368,-0.42766792,-0.23154168,0.9601347,0.66614217,-0.0017289097,-0.057945043
-0.36380526,0.14333816,-0.63893515,-0.89722365,-0.84043115,-0.07203778,-0.51435703,-0.007903514,0.49218255,-0.026258657,-0.34252974,-0.28871644,-0.39958665,0.31672966,-0.71000093
0.8333203,-0.42696196,0.727038,0.7678243,-0.33167154,0.59696656,-0.7313909,0.23547791,-0.1378017,-0.062476013,0.02748293,-0.5953417,-0.016450291,-0.14178886,0.18801448
0.4220315,-0.32279655,0.5127651,0.5104697,-0.069952965,-0.28009713,-0.62819767,0.33302703,0.003055561,0.20414567,0.12200621,0.3550313,-0.02941978,-0.33436283,-0.10040761
0.27902547,-0.2409227,0.19906501,-0.14315133,0.14877255,0.23909973,0.112039976,0.16710915,0.8470338,-0.28929952,0.365546,-0.11556226,0.018815279,-0.61667764,-0.43658584
-0.081389196,0.35399124,-0.49635425,-0.40937525,-0.4008993,-0.8973011,0.974427,0.84931946,0.26583815,-0.14070038,0.3425002,-0.019745002,0.06756482,-0.8008147,0.07833104
-0.21365395,-0.046275705,-0.59430856,-0.7711165,0.08276105,0.6106825,-0.23225395,-0.024139352,0.6227694,0.9327685,-0.5793501,0.03647271,-0.027682351,0.26783687,0.7142845
-0.2768067,-0.8891772,0.7386479,0.1814932,0.11545829,0.53427327,-0.40290552,0.7884709,-0.018185258,0.07115579,0.19459677,0.21519636,0.4383408,0.07848756,0.60376614
0.16408204,-0.8302984,0.1253078,-0.90944654,-0.7848337,-0.60972226,0.6290621,0.22979486,0.52575374,0.072905935,0.17735471,-0.8836472,0.11756856,-0.53440654,0.6141088
-0.28032967,0.7831429,-0.07565469,0.073222995,0.02569164,-0.49448496,0.19490878,0.42596483,0.5809569,-0.33183998,-0.38070154,-0.16176307,0.9467741,-0.28972054,-0.09746732
0.7398798,0.22371024,-0.048481833,-0.9199758,0.72938937,0.08195725,0.3014601,0.3976936,0.06420139,-0.17082092,0.06327126,-0.048422594,0.03247199,-0.10006179,0.97077477
-0.6445391,-0.012928426,-0.15058567,-0.6643053,0.2947958,-0.50477487,0.36244914,-0.854314,0.2727744,-0.31809628,-0.7482921,0.72987014,0.32464877,0.584901,0.31236026
0.6251328,0.2636189,0.3007399,-0.4614146,-0.73306495,0.026062911,0.0363065,0.42877954,-0.8839997,0.16785954,-0.08015946,-0.14300597,0.0059268475,-0.2610844,0.03507923
