neur0,input0,neur1,input1
0.9999006,0.0,0.53940976,0.0
0.9996223,0.022122547,0.57421184,0.0
0.9987255,0.043993615,0.6046527,0.0
0.9961353,0.06536277,0.6313057,0.0
0.9894045,0.08598155,0.65450364,0.0
0.973813,0.105604455,0.674264,0.0
0.9426603,0.12399006,0.69025135,0.0
0.892466,0.14090177,0.70200944,0.0
0.83322996,0.156109,0.70964086,0.0
0.78613037,0.16938782,0.7142494,0.0
0.76124233,0.18052223,0.7172648,0.0
0.75216556,0.18930459,0.71962696,0.0
0.7503125,0.19553697,0.72175294,0.0
0.7511008,0.1990313,0.7237935,0.0
0.7527088,0.19961077,0.7257959,0.0
0.75447416,0.19711012,0.7277703,0.0
0.7561541,0.19137675,0.72971433,0.0
0.75765264,0.18227065,0.73162067,0.0
0.75892425,0.16966563,0.7334806,0.0
0.7599418,0.15344977,0.7352845,0.0
0.7606849,0.13352543,0.73702276,0.0
0.7611356,0.10981035,0.7386853,0.0
0.7612774,0.08223736,0.74026215,0.0
0.76109487,0.050755143,0.74174315,0.0
0.7605729,0.015328288,0.74311805,0.0
0.7596974,-0.024062753,0.7443768,0.0
0.7584548,-0.06742072,0.74550897,0.0
0.75683236,-0.11473274,0.74650437,0.0
0.75481826,-0.16596878,0.7473525,0.0
0.75240135,-0.22108376,0.74804294,0.0
0.7495714,-0.28001547,0.7485652,0.0
0.7463193,-0.34268594,0.74890864,0.0
0.742637,-0.4090017,0.7490624,0.0
0.7385172,-0.47885418,0.74901575,0.0
0.7339542,-0.55211914,0.7487576,0.0
0.72894305,-0.62865824,0.7482768,0.0
0.72348,-0.708319,0.74756193,0.0
0.71756244,-0.79093516,0.74660146,0.0
0.71118885,-0.8763276,0.7453835,0.0
0.70435864,-0.9643048,0.74389607,0.0
0.6970722,-1.054663,0.7421268,0.0
0.6893307,-1.1471887,0.740063,0.0
0.68113595,-1.2416571,0.73769176,0.0
0.6724904,-1.3378345,0.7349997,0.0
0.6633971,-1.4354787,0.7319732,0.0
0.653859,-1.5343397,0.72859806,0.0
0.64387983,-1.6341605,0.7248599,0.0
0.63346297,-1.7346785,0.72074383,0.0
0.6226119,-1.8356265,0.71623456,0.0
0.6113298,-1.9367325,0.71131635,0.0
0.59961957,-2.0377233,0.70597315,0.0
0.58748424,-2.1383216,0.70018846,0.0
0.5749259,-2.238251,0.69394547,0.0
0.56194645,-2.337234,0.68722713,0.0
0.5485472,-2.434995,0.68001616,0.0
0.5347295,-2.53126,0.6722951,0.0
0.5204934,-2.6257584,0.66404647,0.0
0.5058394,-2.7182243,0.6552529,0.0
0.49076724,-2.8083956,0.64589715,0.0
0.47527662,-2.8960176,0.6359624,0.0
0.459367,-2.9808416,0.6254324,0.0
0.4430378,-3.0626276,0.6142915,0.0
0.42628896,-3.1411438,0.6025252,0.0
0.40912056,-3.2161686,0.59012,0.0
0.39153323,-3.2874906,0.5770641,0.0
0.37352872,-3.3549097,0.5633472,0.0
0.35510975,-3.4182372,0.54896104,0.0
0.33628008,-3.4772987,0.53389984,0.0
0.31704563,-3.5319319,0.51816016,0.0
0.29741398,-3.5819879,0.50174177,0.0
0.27739474,-3.627334,0.48464748,0.0
0.2570005,-3.6678512,0.4668837,0.0
0.23624618,-3.7034361,0.44846055,0.0
0.21514972,-3.734002,0.4293922,0.0
0.19373235,-3.7594767,0.40969703,0.0
0.17201866,-3.7798061,0.38939783,0.0
0.15003672,-3.794951,0.36852184,0.0
0.12781791,-3.8048906,0.3471008,0.0
0.105397366,-3.80962,0.32517093,0.0
0.08281341,-3.8091512,0.3027728,0.0
0.060107626,-3.803513,0.27995118,0.0
0.037324768,-3.7927513,0.2567547,0.0
0.01451199,-3.7769275,0.23323551,0.0
-0.008281291,-3.7561204,0.2094489,0.0
-0.031003725,-3.7304246,0.18545274,0.0
-0.05360281,-3.6999493,0.16130692,0.0
-0.07602549,-3.6648204,0.1370727,0.0
-0.098218635,-3.6251776,0.1128121,0.0
-0.12012967,-3.581175,0.08858724,0.0
-0.14170736,-3.532981,0.06445955,0.0
-0.16290244,-3.4807763,0.04048923,0.0
-0.18366797,-3.4247541,0.01673453,0.0
-0.20396021,-3.3651197,-0.0067488067,0.0
-0.22373885,-3.302089,-0.029908087,0.0
-0.24296767,-3.235889,-0.052694146,0.0
-0.26161465,-3.1667538,-0.07506173,0.0
-0.27965233,-3.0949275,-0.09696977,0.0
-0.29705834,-3.0206628,-0.11838171,0.0
-0.31381455,-2.9442165,-0.13926551,0.0
-0.3299083,-2.865852,-0.1595938,0.0
-0.34533152,-2.7858388,-0.17934388,0.0
-0.3600808,-2.7044487,-0.1984976,0.0
