Generation,Max fitness,Min fitness,Avg fitness,Variance
1,-1.3857741,-23.948198,-2.8813055,940.72675
2,-1.3857741,-23.948198,-2.817927,990.90216
3,-1.3857741,-7.870376,-2.0217757,103.02989
4,-1.3857741,-13.505387,-2.3338935,306.76144
5,-1.3857741,-9.920896,-2.0018198,106.2713
6,-1.3857741,-12.752026,-2.245193,285.34192
7,-1.2941298,-12.752026,-2.1448965,254.28665
8,-1.2941298,-14.961545,-2.0637176,214.1897
9,-1.2941298,-8.718899,-2.2403374,223.47285
10,-1.2941298,-17.414305,-2.526745,543.9726
11,-1.1089586,-27.333138,-2.624755,1145.3379
12,-1.0678427,-14.925886,-2.1285293,445.93228
13,-0.8432857,-16.401508,-2.0899115,453.14468
14,-0.8432857,-20.648306,-2.2850657,657.3171
15,-0.8432857,-34.526337,-2.328205,1287.4602
16,-0.8432857,-34.526337,-2.3161929,1287.573
17,-0.8432857,-19.32342,-1.9893185,444.8302
18,-0.8432857,-9.9881,-1.9718986,221.04483
19,-0.8432857,-9.82832,-1.8656911,129.7829
20,-0.8432857,-12.21672,-2.159294,366.61346
21,-0.903433,-10.35972,-2.0751286,276.43097
22,-0.903433,-8.346647,-1.87477,138.82445
23,-0.903433,-19.712858,-2.2438622,546.45734
24,-0.8830498,-19.712858,-2.291329,471.83176
25,-0.81745374,-20.529312,-2.2765093,688.0563
26,-0.81745374,-11.0911,-2.308783,320.864
27,-0.81745374,-9.075766,-2.1723485,242.79852
28,-0.81745374,-16.809023,-2.174339,380.55078
29,-0.81745374,-7.6955175,-2.0066428,145.71857
30,-0.81745374,-11.1165695,-2.1389322,267.95752
31,-1.0185837,-13.221405,-2.4581614,341.5179
32,-1.0185837,-18.011303,-2.7044947,634.0391
33,-1.0185837,-11.19953,-2.5071216,306.08325
34,-1.0185837,-14.614843,-2.608541,472.1149
35,-1.0185837,-23.734026,-2.7755585,822.76434
36,-1.0185837,-23.734026,-2.8696356,1119.8652
37,-1.0185837,-11.468567,-2.382458,276.9561
38,-1.0185837,-19.912691,-2.4691916,661.47076
39,-1.0185837,-18.68087,-2.576961,662.6985
40,-1.0185837,-15.133977,-2.7139764,677.5252
41,-0.93187034,-15.781286,-2.478637,460.69287
42,-0.93187034,-15.136614,-2.3793802,428.27332
43,-0.93187034,-15.830179,-2.4683373,439.22568
44,-0.93187034,-19.488321,-2.5663595,681.243
45,-0.93187034,-12.830958,-2.2144926,214.43665
46,-0.93187034,-37.357662,-2.4869356,1438.623
47,-0.93187034,-37.357662,-2.3954933,1415.2045
48,-0.93187034,-21.975874,-2.527706,676.4939
49,-0.93187034,-9.33789,-2.2334943,209.69217
50,-0.93187034,-16.311037,-2.4297314,521.4655
51,-0.92291796,-19.652931,-2.3943834,607.2163
52,-0.92291796,-9.308213,-2.0639524,132.62814
53,-0.92291796,-22.414162,-2.4306512,653.52264
54,-0.92291796,-14.281057,-2.279067,417.95462
55,-0.92291796,-8.682401,-2.025241,129.30458
56,-0.92291796,-12.950939,-2.2823763,339.67786
57,-0.92291796,-6.019234,-2.0248733,94.41455
58,-0.92291796,-14.858589,-2.1897707,296.14636
59,-0.92291796,-19.120268,-2.3368022,553.56903
60,-0.92291796,-17.786263,-2.2427266,452.71744
61,-0.59222776,-20.396725,-2.5371423,833.7926
62,-0.59222776,-15.091419,-2.2489007,342.9452
63,-0.59222776,-15.091419,-2.5840876,749.1087
64,-0.59222776,-7.8312697,-1.9760215,117.09721
65,-0.59222776,-6.6410375,-1.9949625,83.74829
66,-0.59222776,-21.243776,-2.283021,587.3401
67,-0.59222776,-15.99268,-2.6704333,761.37787
68,-0.59222776,-17.761654,-2.3502805,504.30722
69,-0.59222776,-17.87521,-2.4713225,501.05774
70,-0.59222776,-14.932609,-2.4193804,487.0277
71,-0.5365968,-9.170974,-2.1987514,220.62805
72,-0.5365968,-24.116419,-2.3861718,684.9473
73,-0.5365968,-11.913745,-2.186126,382.6451
74,-0.5365968,-9.866977,-2.1802464,267.18588
75,-0.5365968,-13.227357,-2.1590445,347.5681
76,-0.5365968,-18.741247,-2.452262,765.7285
77,-0.5365968,-33.151783,-3.0251126,1912.1191
78,-0.5365968,-33.151783,-2.41072,1649.1874
79,-0.5365968,-33.151783,-2.1034517,1069.5148
80,-0.5365968,-7.181961,-1.920033,131.90535
81,-0.3930382,-5.3394794,-1.6082937,65.35595
82,-0.3930382,-14.482872,-1.8975025,304.32538
83,-0.3930382,-21.699707,-2.369719,1027.9248
84,-0.3930382,-15.210083,-1.9880413,352.4068
85,-0.3930382,-26.451221,-2.1911068,1032.3488
86,-0.3930382,-10.0224085,-1.9384686,287.515
87,-0.3930382,-24.91965,-2.1751685,1243.8522
88,-0.3930382,-4.973383,-1.5456865,51.732826
89,-0.3930382,-15.989628,-1.6183934,241.74817
90,-0.3930382,-7.9819093,-1.8130401,171.32115
91,-0.41547042,-13.636744,-1.8790269,280.38608
92,-0.41547042,-23.176647,-1.9756126,594.3122
93,-0.41547042,-23.176647,-2.040143,632.0532
