fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-2.1847792,0.62006766,-0.24071437,0.26212275,-0.91024196,-0.23992257,-0.41646153,-0.36441526,-4.8397703E-4,-0.4049357,0.48316616,0.65102154,-0.22500676,-0.86944956,-0.019974729
-2.9849687,-0.35754967,-0.3633538,-0.48770273,-0.14522149,0.67606723,0.012869305,0.1060617,0.18430045,0.69335985,-0.08122754,0.56651807,0.17748682,0.3071582,-0.0033733582
-3.8087914,0.11861359,0.058568355,0.3107538,-0.7495244,-0.39737794,0.12672396,-0.78886914,0.76943696,0.067290425,-0.06376795,-0.20488492,-0.55670017,-0.14609687,0.15338032
-2.7216918,0.4623425,-0.14448571,-0.41568783,0.36052394,0.8659455,-0.36687204,-0.35732305,0.48470473,0.46059397,0.3384942,-0.025693774,0.049378138,-0.6718424,-0.22183853
-3.5725188,0.06890106,0.020806296,-0.044964705,0.20951933,-0.13319041,0.4209465,-0.2530726,-0.053841803,0.34971166,-0.035575658,-0.24101435,0.27264667,-0.41407552,-0.30070665
-2.1421714,-0.2142458,0.37849325,-0.1464721,0.22552063,-0.2930895,0.73537225,-0.02928803,-0.19857669,-0.13342975,-0.14024305,-0.27269807,-0.5110849,-0.82402265,-0.7686687
-2.8028114,-0.9319562,0.62665206,-0.1557788,0.2935348,-0.047818262,0.16330238,0.6687919,-0.9151247,-0.04956561,-0.35553297,-0.30402896,0.59673816,-0.87612545,0.28193685
-4.526102,0.45519203,-0.221432,0.63963306,0.73920405,-0.6976564,0.4530191,-0.2372452,0.037370943,-0.07783832,0.56424826,0.13713446,-0.6473773,0.3631618,0.19284403
-2.8465478,-0.6152902,0.42391813,0.015538413,0.33299893,0.3396967,-0.13343838,0.010861177,-0.14610858,-0.47421217,-0.087739594,-0.83926743,-0.11180681,-0.41296804,-0.6316029
-4.130177,0.07759379,-0.67706925,-0.39563197,-0.61231923,-0.7279217,0.60565335,-0.016038243,0.28712448,0.034490727,0.79665524,0.087035626,0.3213067,0.9670305,-0.37671626
-2.2244232,0.15377131,-0.8100864,0.3363694,-0.24047998,0.069714665,0.50426364,-0.38701153,-0.8573468,0.3738896,-0.60115093,-0.16682352,-0.7691006,-0.6174651,0.16433303
-2.9120255,-0.85674214,-0.8776154,0.8171088,-0.015656646,0.040810384,0.55722964,0.07228116,-0.1514911,0.54442596,0.8192646,0.052088458,-0.10847588,-0.356802,0.15314789
-3.005397,0.3818004,0.38843513,0.064066365,-0.4213605,0.43340722,-0.329446,-0.3592205,-0.36226496,-0.19417739,0.048546124,0.29657507,-0.1492162,0.81418604,0.12178284
-2.8649802,0.8393407,-0.012735486,-0.115574755,0.38433743,-0.9059666,-0.14868939,-0.5481083,-0.10562498,-0.3135843,-0.18898952,0.01940906,-0.53208923,0.9183236,-0.33312163
-3.4362369,-0.24303901,0.2599559,0.41933718,-0.19304131,-0.08698926,0.3402692,-0.4611458,-0.6419261,-0.67707187,0.6218692,0.444035,0.08737474,0.7872848,-0.59019166
-5.077644,0.8874601,0.41990626,0.394773,-0.110447,-0.24602532,0.15765153,-0.17782027,-0.32802698,0.9176812,0.12880313,0.28588164,-0.5333812,0.7693936,0.32096493
-1.9263245,-0.10745504,0.52940726,0.06658331,-0.6621462,-0.35097432,0.38143253,-0.3087039,-0.20490725,-0.64696586,0.21258435,0.853268,-0.5066088,-0.89845693,0.009095566
-2.951812,-0.2194881,-0.30450255,-0.018462704,-0.50691915,-0.3779346,-0.5800664,0.9517646,-0.26574367,0.616836,-0.47938025,-0.33888438,-0.022480043,0.37164095,-0.72588044
-2.634453,0.6667133,-0.1574597,-0.15836176,-0.097841285,0.13948694,-0.19277872,-0.30478472,-0.102112055,0.36387613,0.175138,-0.023400221,0.08118838,-0.70514905,-0.7844098
-3.0607612,0.09661257,0.07492983,0.12161075,-0.2890699,0.10403685,-0.012550712,-0.1253233,-0.4533461,-0.34605628,0.4343627,0.63446534,0.6613135,-0.36060408,-0.028647954
-8.702121,-0.13287506,-0.17305171,-0.0498569,-0.5327197,-0.26492062,-0.43871808,0.08411904,-0.056907754,0.8252614,0.070447534,-0.20327339,0.7018446,-0.5204746,0.40729898
-2.3881588,-0.7569642,0.33352557,-0.0050758123,0.3323114,-0.58361554,0.39314672,0.45602703,-0.5415162,-0.85438037,-0.027313177,0.042879827,-0.14195372,-0.79815584,0.47926533
-2.458489,0.6096393,0.9578972,0.01304375,0.10860029,0.4841262,0.06564228,-0.23323043,-0.1912216,-0.048801016,-0.380263,-0.58837676,-0.6801046,-0.4408777,0.28696293
-2.9752033,-0.06268823,-0.4872539,-0.559291,0.56293535,0.13555177,-0.1545347,-0.15876639,-0.28084946,0.6406485,0.16649617,-0.49323213,0.012384778,-0.19844526,0.7164889
