neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.458834,0.0,0.51766086,0.0,0.5553801,0.0,0.44416887,0.0,0.43637443,0.0
0.4555506,0.006107299,0.47733423,0.0,0.57679284,0.0,0.35275343,0.0,0.30567926,0.0
0.41613296,0.012214598,0.4650224,0.0,0.5906385,0.0,0.2710473,0.0,0.18028773,0.0
0.34560728,0.018321898,0.4715697,0.0,0.5971025,0.0,0.21087252,0.0,0.065897964,0.0
0.25167483,0.024429196,0.48650792,0.0,0.5958949,0.0,0.17770337,0.0,-0.03188522,0.0
0.14618297,0.030536497,0.50108224,0.0,0.5867526,0.0,0.17078355,0.0,-0.1091594,0.0
0.04294371,0.036643796,0.5095117,0.0,0.5698487,0.0,0.18498155,0.0,-0.16453317,0.0
-0.046473112,0.042751092,0.50876456,0.0,0.54591143,0.0,0.21300438,0.0,-0.19876735,0.0
-0.11541199,0.048858393,0.49771115,0.0,0.51611286,0.0,0.24731793,0.0,-0.21393093,0.0
-0.16191976,0.054965694,0.47638845,0.0,0.48188797,0.0,0.28144166,0.0,-0.21269958,0.0
-0.18705748,0.061072994,0.4456164,0.0,0.44478053,0.0,0.31052306,0.0,-0.19799614,0.0
-0.19335696,0.0671803,0.40687707,0.0,0.40633604,0.0,0.33135384,0.0,-0.17289415,0.0
-0.18397947,0.07328759,0.36227667,0.0,0.36802265,0.0,0.34211165,0.0,-0.14062382,0.0
-0.16242169,0.07939489,0.31444052,0.0,0.33115914,0.0,0.34206915,0.0,-0.10454122,0.0
-0.13244367,0.085502185,0.2662703,0.0,0.2968386,0.0,0.33139512,0.0,-0.06798171,0.0
-0.09796467,0.091609485,0.2205891,0.0,0.26585355,0.0,0.3110596,0.0,-0.034000892,0.0
-0.062815815,0.097716786,0.17977162,0.0,0.23864472,0.0,0.28277847,0.0,-0.0050774543,0.0
-0.030382313,0.10382409,0.1454676,0.0,0.21529524,0.0,0.248904,0.0,0.01712199,0.0
-0.003258252,0.10993139,0.11847989,0.0,0.19557628,0.0,0.21219383,0.0,0.031845763,0.0
