Generation,Max fitness,Min fitness,Avg fitness,Variance
1,0.22845855,-13.71469,-0.8266578,368.84406
2,0.33041722,-7.2747154,-0.49210334,119.36194
3,0.4362458,-5.8225927,-0.35237616,56.643627
4,0.4362458,-11.395245,-0.6191829,253.56549
5,0.4362458,-16.877203,-0.5816102,384.46472
6,0.4362458,-16.877203,-0.7386024,487.8234
7,0.4362458,-9.86243,-0.5962235,189.88991
8,0.4362458,-14.618596,-0.62927365,406.29965
9,0.4362458,-9.570683,-0.60300595,233.73329
10,0.4362458,-12.283078,-0.5064969,253.10919
11,0.4362458,-14.767113,-0.5739937,376.81967
12,0.46208885,-6.362958,-0.3736521,110.152374
13,0.46208885,-13.449041,-0.68942106,355.90134
14,0.46208885,-21.24842,-0.6835605,682.0481
15,0.46208885,-14.493033,-0.6478324,475.30234
16,0.46208885,-14.176685,-0.8616587,629.88776
17,0.46208885,-19.200033,-0.5765903,639.77655
18,0.46208885,-11.811393,-0.50914615,288.48697
19,0.46208885,-28.24464,-0.6490989,980.93713
20,0.46208885,-2.537177,-0.23097864,38.340397
21,0.460413,-20.343664,-0.77539605,542.7534
22,0.460413,-32.906906,-0.9700759,1338.0806
23,0.460413,-7.4981165,-0.4036396,108.24716
24,0.460413,-26.933962,-0.7499279,1096.3978
25,0.460413,-17.211708,-0.5325749,415.84555
26,0.460413,-9.31179,-0.5043857,221.55531
27,0.460413,-10.668103,-0.67037946,329.1732
28,0.460413,-15.354435,-0.5986759,463.36737
29,0.460413,-24.094315,-0.6396947,845.6479
30,0.460413,-7.6775074,-0.5942592,231.67012
31,0.46943843,-7.032739,-0.2323282,105.46575
32,0.46943843,-9.264124,-0.28115785,123.99194
33,0.46943843,-5.0319157,-0.31131,86.954094
34,0.46943843,-4.906213,-0.25445533,63.94735
35,0.46943843,-21.35801,-0.44978648,511.31335
36,0.46943843,-8.837821,-0.37401456,157.58194
37,0.46943843,-7.1241536,-0.3148007,127.11797
38,0.46943843,-6.72815,-0.21929382,69.40017
39,0.46943843,-16.395668,-0.7047823,640.137
40,0.46943843,-22.291851,-0.5163794,619.2836
41,0.46637744,-13.347621,-0.71291816,497.8886
42,0.46637744,-12.2999,-0.44149995,236.6943
43,0.46637744,-23.981096,-0.83588195,964.06866
44,0.46637744,-27.457613,-1.0921075,1642.8884
45,0.46637744,-34.046974,-0.6788673,1265.8617
46,0.46637744,-20.708591,-0.7434023,836.7467
47,0.46637744,-25.003595,-0.7578147,1128.8864
48,0.46637744,-28.112453,-0.76960534,985.3405
49,0.46637744,-27.659683,-0.57610166,871.0905
