neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
-0.9979549,0.09900948,-0.9132311,0.0,0.9979914,0.0,-0.9779811,0.0,-0.9801212,0.0,-0.7551626,0.0,0.6557666,0.0,0.36757424,0.0,0.17385927,0.0,-0.39348227,0.0
-0.862464,0.09900948,-0.9034492,0.0,0.9988736,0.0,-0.9835767,0.0,-0.9873651,0.0,-0.82641083,0.0,0.7392757,0.0,0.4710605,0.0,0.018763024,0.0,-0.48331097,0.0
0.83290255,0.09900948,-0.83148605,0.0,0.99929667,0.0,-0.9839578,0.0,-0.99200124,0.0,-0.8794324,0.0,0.80557907,0.0,0.5625963,0.0,-0.14456742,0.0,-0.559264,0.0
0.98480636,0.09900948,-0.69803685,0.0,0.999551,0.0,-0.98320836,0.0,-0.99497455,0.0,-0.9174992,0.0,0.85662395,0.0,0.64104676,0.0,-0.3035023,0.0,-0.62175494,0.0
0.99924666,0.09900948,-0.48562396,0.0,0.99970406,0.0,-0.9810216,0.0,-0.9968824,0.0,-0.94412637,0.0,0.8950227,0.0,0.706796,0.0,-0.44770423,0.0,-0.6725401,0.0
0.9999814,0.09900948,-0.20527488,0.0,0.99979544,0.0,-0.9763475,0.0,-0.99809843,0.0,-0.96242446,0.0,0.92342097,0.0,0.76108617,0.0,-0.571266,0.0,-0.7137742,0.0
0.99999976,0.09900948,0.09082414,0.0,0.99985105,0.0,-0.9673818,0.0,-0.99885994,0.0,-0.9748583,0.0,0.9441627,0.0,0.80549955,0.0,-0.6725878,0.0,-0.7474732,0.0
1.0,0.09900948,0.34779167,0.0,0.99988645,0.0,-0.9510658,0.0,-0.9993254,0.0,-0.9832541,0.0,0.9591663,0.0,0.84163934,0.0,-0.75301397,0.0,-0.77530897,0.0
1.0,0.09900948,0.54419124,0.0,0.99991035,0.0,-0.92221344,0.0,-0.9996036,0.0,-0.98890865,0.0,0.9699234,0.0,0.8709682,0.0,-0.8153644,0.0,-0.7985865,0.0
1.0,0.09900948,0.6849972,0.0,0.99992746,0.0,-0.8725018,0.0,-0.99976707,0.0,-0.9927174,0.0,0.9775546,0.0,0.8947476,0.0,-0.8628847,0.0,-0.81829464,0.0
