fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49
-14.305763,0.45067334,-0.14381266,-0.36125034,0.4317567,0.59665495,0.8215556,-0.79535526,-0.36204484,-0.11581009,-0.62957865,-0.9469099,-0.48551375,-0.52494943,0.28332293,0.3012733,-0.29495278,-0.006943655,-0.47953558,0.524922,-0.3012435,0.13416189,0.5959412,-0.46511167,0.25026664,-0.12241533,-0.3103287,-0.31542683,0.19848764,-0.9967712,0.25987977,-0.5536804,-0.003793871,0.02920189,0.43691763,-0.50752175,-0.038667902,-0.3094748,-0.2046048,0.88901365,0.24729961,-0.027789539,-0.47276196,0.07181591,-0.3612505,0.28514856,-0.28065145,0.0056893467,0.5001854,-0.3940937,0.06337588
-19.586943,0.10725251,-0.9048811,0.16283938,-0.71767133,-0.9828865,0.041878827,0.62112164,-0.46559754,-0.022693157,-0.5856793,-0.1922658,0.08313445,0.76419294,0.9178816,0.0049939156,0.14247076,0.15787812,-0.30274644,-0.11042118,0.01738935,-0.21211778,-0.90432763,0.255912,0.2305727,-0.25512296,-0.87040097,-0.45261326,0.35108846,-0.20773411,0.33294228,-0.22297817,0.2609208,0.5914523,0.81398875,-0.5158541,-0.02058582,-0.13927774,0.07123631,0.45878738,-0.093663216,-0.11908124,-0.63535345,-0.004605242,-0.82169557,-0.32630908,0.8763242,0.0413201,-0.027548116,-0.82176656,0.3005881
-12.770612,-0.36549643,0.66511214,-0.017956551,-0.3334146,-0.6487279,0.50422823,0.18406458,-0.7906682,0.409611,-0.23384845,-0.24224922,0.87939364,-0.8038267,0.43243888,-0.4057038,0.8623997,-0.27159083,-0.18812251,0.36284783,0.96782476,0.38885844,0.5486034,-0.91900414,-0.2706069,0.7417971,-0.16523781,0.1690962,0.5386631,0.06634605,-0.39291233,0.026917893,-0.7463442,0.29209384,0.8005604,-0.99349654,0.4979607,0.48896497,-0.4537428,-0.017168956,0.731632,0.84168464,-0.13273095,0.6082265,-0.46193886,-0.3836006,0.86202604,-0.31581593,-0.35066754,0.3904974,0.14842695
-14.8814945,0.57386875,-0.059776578,0.5340714,0.05651437,0.36549753,-0.27757892,0.5683768,-0.28713855,0.044999216,-0.4228093,0.5235659,-0.19452125,-0.5635855,-0.078617215,-0.4724913,-0.49966413,0.201527,0.6973061,0.22342575,-0.19507284,-0.78351635,-0.33989096,0.09548903,-0.945122,0.12164116,-0.2272659,0.23115352,0.20606267,-0.29405174,0.5280029,-0.10362693,-0.65406924,0.47861716,0.4089555,0.072773814,0.50862193,0.4979416,-0.21934994,-0.9681444,0.25680938,-0.5373248,-0.19674337,0.9436171,0.6897226,0.4652763,0.38576975,0.24925326,0.36291584,0.050325457,-0.03767842
-14.280211,-0.29625008,0.21021003,0.0820272,-0.42823547,0.078692086,0.46499318,-0.7846925,-0.75163424,-0.029577188,0.41337496,0.2761284,-0.17663722,-0.05562114,-0.56471485,0.984674,0.51231164,0.118021086,-0.6550481,0.4711419,0.6686535,-0.55230176,0.44309044,0.5024667,0.76187384,-0.14202169,-0.48897108,0.42646325,-0.5925461,0.6969264,0.7825322,0.5267195,0.40743876,0.12604669,0.30389535,-0.12990761,0.68801445,0.26919237,-0.023805173,0.43652937,-0.28568706,-0.29450738,-0.8519647,0.41581035,-0.7642009,-0.22651386,-0.4137524,-0.7292178,0.055854112,0.10370672,0.4286296
-17.079556,-0.59329516,0.44127876,0.052782554,-0.09975736,-0.33823457,0.45739827,0.15341324,-0.29415107,-0.49120563,-0.60936075,0.34452224,0.18579905,-0.49281156,0.20751482,-0.91175437,0.08423428,-0.36704978,-0.153841,-0.23043096,-0.10720944,-0.2480018,0.13345402,0.70888525,-0.18274342,0.3664621,-0.26870528,-0.43115672,0.71407574,0.41059205,0.95637375,0.50190806,-0.1780018,0.16797435,0.45122078,0.7573699,-0.92373085,0.6500022,-0.8275999,0.7558359,-0.07871779,-0.020015692,-0.2745463,0.720329,0.12421945,0.42916614,-0.07714696,-0.43625993,-0.06221211,0.06055188,-0.020660758
-16.608027,0.7405852,0.48821986,-0.57929283,0.30112505,-0.19240141,0.06770957,-0.18846928,-0.36876097,-0.13341583,0.73351467,0.5698254,0.1354146,-0.7399195,0.1053277,-0.7376535,-0.95704806,-0.31784448,0.3986217,-0.35861775,-0.122744806,-0.005673164,0.23823921,-0.35841,0.1607656,-0.7927758,-0.83246076,-0.9626387,-0.50007385,0.08185601,0.51241016,-0.22686923,-0.90709406,0.6191412,0.19442119,0.21098803,0.09114929,-0.10611735,0.29991752,0.17207146,0.76940256,0.38765264,0.111839294,-0.32304034,0.106966734,0.48592934,0.35429808,-0.24330191,-0.045684062,0.47662646,0.27089602
-14.862897,0.44748867,-0.49748507,0.3292513,-0.82280743,0.069974475,0.22489855,0.30368415,-0.27010655,0.7987452,-0.80928206,-0.038278062,0.16272104,-0.08794349,0.6314719,0.5383428,0.6912921,-0.011529772,0.94533914,-0.07519528,0.34743807,0.18226361,0.050779335,0.16622196,-0.8615068,-0.024956202,0.11950075,-0.5415761,-0.043315914,0.5188454,-0.1924268,0.07622941,0.27988008,-0.7263065,0.04222109,-0.38191608,-0.06732395,0.5065688,-0.32028913,-0.059658673,-0.63011324,0.4076015,0.79785085,-0.85314673,0.96664125,0.09365781,0.7282228,-0.18108845,0.7958852,-0.22651207,0.7086222
-14.063094,-0.5531297,0.12609237,-0.6289413,0.59267217,0.19908491,0.17610618,-0.095383935,-0.077360384,0.13210157,0.16526228,-0.30635738,-0.12542248,0.112152494,-0.62146074,-0.5703152,-0.3976335,-0.026667476,0.23993562,-0.053780206,-0.38355657,0.21360193,0.7534285,0.13598806,-0.5764174,0.14230828,-0.69889,0.7671303,-0.14477772,0.7000337,0.93875515,-0.36290038,-0.7901967,-0.569772,-0.260679,-0.5389291,-0.1318612,-0.7576034,-0.1275537,-0.37267268,0.4698731,-0.1341132,-0.7802903,0.03981945,0.98239475,0.67769796,-0.106992655,-0.44187438,0.42050487,-0.019271877,0.3540672
-15.108051,0.92576593,-0.8866734,-4.941225E-4,0.040069774,-0.04245635,0.34066024,0.8799378,0.2729692,-0.6204109,0.17053986,-0.32860446,-0.0762257,0.62952507,-0.11238003,0.06703237,0.51689017,0.2612924,0.65474683,-0.7421293,-0.27921247,0.4150378,-0.106055684,-0.2898882,-0.5118252,0.34577712,-0.42665532,0.09368868,0.12278653,0.40397823,0.048905727,-0.21754077,0.3914754,-0.4022689,0.63800824,-0.43925318,-0.11849132,-0.4594029,0.34098494,-0.34571084,0.2854712,-0.10160035,0.30733618,0.9027133,0.47325715,0.57925737,-0.17422886,0.22129004,0.05863525,-0.20848496,0.06473494
-14.291218,-0.41017288,0.01848188,-0.7494533,0.104624346,0.52245414,0.53818595,0.59594303,-0.7922855,0.1588962,-0.35224634,-0.17693925,-0.19581664,-0.8852499,0.25585926,0.8445868,0.5457807,-0.31669113,0.36108834,-0.40691635,-0.13143456,-0.029801313,0.79377115,0.038232032,0.29988968,-0.6271301,-0.5886996,-0.063000806,0.5077681,0.89783955,-0.08296866,-0.17996368,-0.16710159,-0.59746104,-0.4950927,0.26099777,0.53632474,-0.72583735,-0.06959239,-0.77543217,-0.25037992,-0.19993716,-0.31394294,0.3151482,0.3411719,-0.58904845,-0.3212699,-0.759549,0.28929922,-0.39239722,-0.6478453
-12.139848,0.02462995,0.40192735,-0.09707928,0.3234274,0.8186061,0.063431144,-0.5627742,0.36989123,0.0030238437,-0.15377448,0.2138858,0.16619542,-0.6404153,-0.952083,-0.8817018,-0.36134955,0.5027582,-0.21899861,-0.73490006,0.11856162,0.061678845,0.637816,-0.5504724,-0.23389101,0.4518453,-0.09054953,0.013366387,0.07538307,0.13916689,-0.4820163,0.5386254,0.15691335,-0.7519635,0.022538662,-0.8595681,0.2008012,-0.027920537,0.16977143,-0.68324053,-0.5752064,-0.7429287,-0.09152853,-0.5777104,-0.5829084,-0.39087892,0.9620174,-0.308504,0.46091244,0.9947448,0.09535827
-13.961654,0.18151055,-0.5013947,-0.27093717,0.035156153,0.115834616,0.39633915,-0.48370948,-0.5709738,0.7724461,0.38576177,0.7076817,0.9038595,-0.54594886,0.72337013,0.9019426,-0.46257567,-0.36178204,-0.9539858,0.7162078,0.43239522,-0.37420434,-0.6087888,-0.76850826,-0.7584585,-0.111007094,-0.51232094,-0.70123136,-0.96591604,0.6104802,-0.007750429,0.75364494,0.7488049,-0.46261,0.09106142,0.9132125,-0.08952798,0.49187165,0.49896535,-0.39762297,-0.09815836,-0.2186229,0.4324103,-0.17726396,-0.5958916,0.20727707,-0.31927195,-0.39761126,0.2625739,0.21428688,-0.13457477
-14.093693,0.1604661,0.37160036,-0.28193623,0.6555541,0.5768001,-0.51173913,-0.5986687,-0.25038922,-0.28010422,0.20971406,-0.87943804,0.65780467,-0.07896628,0.469695,0.47536358,-0.97270864,0.032766674,0.5628651,-0.56295097,-0.62092465,-0.13757335,0.47600755,0.50476015,0.30297506,-0.9320073,0.87356234,-0.7984295,0.0092133945,-0.24756555,-0.46110177,0.25432858,-0.27302986,-0.1180805,-0.3229991,0.51045936,-0.24719083,0.08591175,-0.0745279,0.20733288,-0.65955305,-0.12674463,-0.8983355,0.054907236,-0.33946362,-0.7147918,-0.39335942,-0.79161215,-0.24640787,0.8872115,0.65402853
-15.095212,0.91099846,0.7894314,0.61006653,0.7739886,-0.27492827,0.3626164,-0.38007236,0.2054502,0.51410306,-0.8118363,-0.33352062,-0.3976995,-0.38843518,0.49809086,0.2863716,-0.40434888,0.35257262,-0.66864836,-0.58686197,-0.18524264,-0.3755338,0.33292773,0.13048364,-0.09289128,0.9075483,-0.22764906,-0.32888412,0.09318006,0.08737851,-0.9030621,-0.50345534,-0.4030949,-0.2386435,0.11835937,0.037999213,0.27949926,0.0076299966,0.036778845,0.24032666,-0.9251959,0.2890853,0.30612415,-0.9202859,0.543107,0.51787823,0.059883047,0.35768217,0.3405274,-0.33751145,0.937574
-14.687024,-0.27267262,-0.4903975,-0.34260735,0.44330952,0.3239961,-0.2586095,0.96575195,-0.5969093,-0.8260912,-0.70586663,0.16770718,-0.46078092,-0.8028948,-0.3698513,0.32024488,0.05603459,-0.68110764,-0.36017606,0.23313236,0.74275446,0.09329881,-0.54355,-0.26350054,-0.25473106,0.67911166,-0.5808819,0.9589698,-0.9663266,0.09177065,-0.21182328,0.22436422,0.3577181,0.020003319,-0.6821611,-0.4160945,-0.23891613,-0.6419521,-0.30359852,0.89736426,-0.4103955,0.059398226,0.10965703,0.11923693,-0.06902373,-0.14446136,0.52179074,0.52680635,-0.46878356,0.6517525,-0.20961666
-13.7897215,0.38116127,-0.1513418,0.34590065,-0.419305,0.7840751,0.49554807,-0.35524917,0.31217918,-0.87653047,-0.085803434,0.6271002,-0.07247284,-0.18901312,-0.36775175,0.7550027,0.07226004,-0.04630666,-0.38080108,0.40956777,0.014580965,-0.14487733,-0.044704277,-0.1971055,0.14025936,0.44322622,0.50364447,0.6668947,-0.054591976,0.24393523,-0.8796085,0.37295508,0.6428091,-0.18744767,0.012790568,0.05146575,0.13185477,0.023680395,-0.09394467,-0.6828315,-0.8482531,-0.4499939,0.29982144,-0.5342289,-0.47699127,-0.78580356,0.20675635,-0.23334181,-0.6044226,0.17342262,-0.3716522
-15.409044,-0.3489228,-0.20843174,0.21930921,-0.42115736,0.735853,0.3020978,0.4938584,-0.81876695,0.2770294,-0.48241732,0.15886307,-0.49495178,-0.3262226,0.5868923,-0.2013918,-0.1692388,0.30738148,0.50338453,-0.904147,0.54849434,0.0024417627,0.6393236,-0.25963277,-0.9708583,0.5302887,-0.19395813,-0.46255428,-0.7030701,-0.15941334,-0.7163996,-0.11089495,-0.6618639,0.48703355,0.13535847,0.08763186,0.57556033,0.6595985,0.09112835,0.33373374,0.37906536,-0.21608004,0.24677254,-0.28526545,0.3558911,0.9815034,-0.382079,0.9107969,-0.011980774,-0.8969347,-0.43400285
-12.711954,-0.5945706,0.31926602,-0.3642398,-0.025458267,-0.30426878,0.127303,-0.95606846,0.30213088,-0.5680034,0.19265595,0.12902196,0.2822498,-0.5792171,-0.86794776,0.72827464,-0.5979991,-0.7788871,0.4478532,-0.010369539,0.50379914,-0.4906625,-0.44648865,-0.48568252,-0.12702866,0.20415245,0.0043594604,-0.60845363,-0.9575993,-0.24715266,-0.5302034,0.366957,-0.77662146,-0.8639319,-0.15203214,0.024865564,-0.8588537,-0.37787816,-0.90084463,-0.47130793,-0.06304909,-0.27367663,-0.9110761,-0.19680887,-0.090209045,0.878626,0.053897142,0.09172312,0.18859409,0.020898938,0.21797796
-14.745836,-0.058995247,0.0022005613,0.1072679,-0.5488012,-0.22566423,-0.12815231,0.4231507,0.090759605,-0.35274693,0.06599411,-0.30413902,-0.6869954,0.5425797,-0.35424018,-0.38386917,-0.6492061,-0.1651765,-0.007581635,-0.12774825,0.18472403,-0.34533715,-0.751107,-0.4906971,0.21525551,-0.05855295,-0.9734387,0.363959,0.5236939,-0.56769025,0.62442446,-0.15949354,0.3713802,-0.17079425,-0.7843931,0.550351,0.22186363,-0.109219566,-0.69332856,-0.76854014,-0.026287358,0.15531504,0.0703986,0.0103517575,0.056512587,-0.009410093,-0.27397197,0.87864876,0.52469176,0.15054488,0.49867514
-14.628881,0.10915733,-0.5374141,-0.5339221,0.12442707,-0.0315173,-0.15380919,0.8587723,-0.17073947,0.7531885,-0.29171255,-0.055567842,0.9984002,0.04025882,-0.12401997,0.7573745,0.35310262,0.5514196,0.710342,-0.78580856,-0.16978969,-7.4180175E-4,-0.71563107,0.15871358,0.2138851,0.7646548,0.85307324,-0.3241479,0.34930468,0.51813984,0.87536734,-0.5404385,0.23512033,0.43200237,0.27225882,-0.6106477,0.2601961,-0.23928298,0.6659644,-0.4019347,-0.112345666,-0.6001598,0.67884123,0.74746585,0.55078965,0.48276824,0.29956692,-0.5353837,0.22286475,-0.62198895,0.5888796
-14.61026,0.18712477,0.7682932,-0.24070688,-0.27172703,-0.02693665,0.7716161,0.46913174,0.5671165,0.0013158967,-0.032792408,0.46401682,-0.03518685,-0.65637815,-0.20125082,-0.21230213,0.24833876,-0.10260158,-0.14198625,-0.018510403,0.16466165,-0.1284126,0.30615753,-0.68453556,-0.75944006,-0.34547815,-0.3989089,0.2728426,-0.06334138,0.19831175,-0.37580842,-0.70013654,-0.66467905,0.11319499,-0.41009176,0.7415087,0.1520637,0.17473023,-0.4780028,0.1649827,0.555388,-0.38060892,0.1850957,-0.45171458,0.20781963,0.49656117,-0.6160372,-0.7532777,-0.080935344,0.5987263,-0.40250015
-14.542322,-0.83680534,-0.46458527,-0.23051085,-0.8571544,-0.06297344,0.7915055,0.5167575,0.565537,-0.21190877,0.49477562,-0.07248964,-0.9976756,-0.5711911,-0.056781363,0.7228623,-0.104404494,0.18222533,0.45502025,-0.16756277,-0.12818034,-0.57966954,0.37194553,-0.16256301,0.21549778,-0.068268664,0.36934158,0.5050848,-0.22980943,-0.8179335,-0.11239803,-0.84256387,-0.034809947,-0.28598702,-0.1487085,-0.25147152,0.22911036,0.18276846,0.14996158,0.67238873,0.72607785,0.17262419,-0.50907385,0.23185253,-0.19531405,0.21526659,-0.42974868,-0.8620226,-0.26250514,-0.5203432,0.5488418
-14.201578,0.7158924,0.18313147,-0.4814423,0.83925873,-0.5575664,0.22808583,-0.004065237,-0.6673234,0.37740424,0.2346263,0.47292668,-0.4633286,0.77244544,-0.08202553,0.2631902,0.6290508,-0.2771725,-0.8282121,-0.48016474,0.906074,0.47805643,0.48899055,0.069778085,0.9949689,-0.279459,-0.072916314,-0.041835207,0.76297253,0.09769708,0.5395072,-0.7305392,0.23359561,-0.9204031,-0.4937207,-0.46205518,0.1426587,-0.5579594,0.85395926,-0.50502396,-0.44344166,0.3779251,-0.5541553,-0.6213047,-0.29266608,-0.2682192,0.7765351,-0.9405501,0.9147842,0.8072885,-0.3414331
-19.067516,0.20877507,-0.044610977,-0.2812583,-0.5304071,0.390876,0.3356184,0.49640712,-0.026176097,-0.07690394,0.09363901,-0.057640105,0.6692495,0.054912124,0.24889824,0.2361901,0.18332136,-0.02960501,0.7334987,0.06757747,-0.9718845,-0.14416641,0.6955719,0.12036073,-0.33465433,0.1308824,-0.47954068,0.3079268,0.81359583,-0.76376605,0.3664479,0.20662403,-0.1044345,-0.45533928,0.6894986,-0.17356703,0.39342725,-0.73232853,-0.7863912,-0.12797463,-0.47191617,-0.07443841,0.5429616,0.35674524,-0.10937561,-0.21644281,-0.45731837,-0.053906202,0.72655606,-0.61846614,-0.10951674
-14.711998,0.32938254,0.41060516,-0.18291652,0.37739265,0.109029494,0.50324535,0.31604895,-0.10553066,-0.08295403,-0.38598648,-0.5307895,-0.3364085,0.5488249,-0.5869815,-0.34179476,0.69062567,-0.55684894,0.39076218,-0.6731043,0.6016285,0.23123688,0.37693393,-0.34271082,0.10567464,0.3888622,-0.01954528,0.20697969,0.63294697,-0.39173844,-0.83221394,0.574026,-0.74717623,-0.6600968,0.113641866,-0.23189735,-0.15064083,-0.4189801,0.5944596,-0.15679233,0.17348891,-0.6221981,-0.52672386,0.9762943,-0.47377416,0.20719913,0.5244854,-0.26317745,0.11789692,-0.60989964,0.26512563
-12.473473,-0.6876712,0.4298404,-0.2482556,-0.2736532,-0.50415146,-0.60265297,-0.6296474,0.14866717,0.20055178,0.20803605,0.36698076,-0.192504,0.87022966,-0.110705495,-0.22522737,0.39254743,-0.7340072,-0.31218386,-0.43096265,-0.35686195,0.41086322,-0.17494327,-0.7068575,-0.8396501,-0.16438021,0.15708803,-0.6509772,0.5365886,-0.93916225,-0.05804794,0.30886054,-0.8394637,0.003948227,-0.063890435,0.063628085,-0.6787527,0.14625348,0.05554657,-0.42726812,-0.5597762,0.03502598,-0.5635532,0.8751546,0.8926122,-0.67376924,-0.13514319,-0.8154548,-0.20139463,-0.60290724,0.36157188
-14.34637,0.16481845,0.62678117,-0.50819534,0.26682866,-0.02872962,-0.38697073,-0.21882392,-0.9602961,0.04280298,0.27452403,0.40493646,0.31815976,0.69534415,0.6804869,-0.029382538,0.009311775,-0.39070535,0.511149,-0.84480006,0.49257866,-0.9900245,-0.4187043,0.21766342,0.3436815,0.018663919,0.52005446,0.15155318,0.3703938,0.6196011,0.4074336,-0.64533955,-0.35186166,0.7709561,-0.46261877,-0.43335629,0.117121756,-0.27048254,0.24392301,-0.28291002,0.09190007,-0.59902734,-0.96117777,0.22468805,-0.21975158,-0.14442174,0.1852159,0.2608249,0.2314415,-0.049250267,-0.35843316
-14.154741,0.606517,0.3658792,-0.59340084,0.01644377,0.87937844,-0.53267294,0.45468524,-0.37057692,0.6839943,-0.39054072,0.6488744,-0.44059452,-0.8272575,0.118912354,0.44946042,-0.03648816,-0.8323051,-0.38738397,-0.47315648,0.2416022,0.9635562,-0.024403516,0.08432864,-0.18381011,0.08393762,0.27390012,0.35772878,0.6557545,-0.46524748,-0.8488929,0.29890844,0.33808693,0.084352426,0.12379424,0.08198314,0.55387527,0.3383971,-0.43727702,-0.26398778,-0.31317723,0.095944054,0.6271581,-0.5374593,-0.72660804,0.4660054,-0.32855555,-0.71534735,0.8077914,0.33692664,-0.67199457
-14.884261,0.2504011,0.098614335,-0.22170895,-0.74577886,0.15252213,-0.9035803,-0.4257752,-0.39108732,-0.28570634,0.5982668,-0.30335408,0.42567202,0.5618173,-5.477105E-4,0.55120206,0.27540135,0.16540001,-0.16305459,-0.667964,-0.12856773,-0.6111216,-0.2994644,0.024646759,0.34197986,-0.27870396,-0.7905732,-0.21869636,0.25980997,-0.38289917,0.09954415,-0.34589243,0.02909398,0.40358874,0.9716566,-0.45537892,0.3628036,-0.58189523,0.3282502,-0.411829,-0.6389087,-0.19758947,0.24844961,0.0410184,0.3483235,0.26338843,-0.2943747,0.4823001,0.7392829,0.07062768,0.08235988
-13.198259,0.14060912,0.11516869,0.11796741,-0.13253926,0.07240752,0.4955515,-0.7250864,0.63995534,0.28248185,0.58305126,0.7098852,-0.80146986,-0.77699,-0.22542503,-0.0011134897,0.81990856,0.71572804,0.30537003,-0.17571802,-0.92868805,0.94864994,0.13472962,0.8396027,0.43006554,0.21810323,0.053660855,0.11060222,-0.33244494,-0.738869,-0.23685725,-0.6376851,-0.13818806,-0.8212119,0.29851675,-0.39481053,-0.5373636,-0.73041767,-0.9218249,-0.53533345,0.9242956,-0.8312354,0.29184863,-0.102867365,-0.046234433,-0.8375762,0.9468435,-0.834514,-0.33877432,-0.74826276,0.9669829
