fitness,g0,g1
0.6316402,0.19397855,-0.50498676
0.63165736,0.012924314,0.80111516
0.63171226,-0.6802827,-0.85342216
0.6316865,-0.6467322,0.18043995
0.6316563,-0.51523197,-0.6278213
0.63165236,-0.7581819,-0.39814675
0.6316826,0.29324532,-0.25297344
0.63168395,0.5563277,0.5245241
0.6315949,0.6105963,-0.8149855
0.6316724,0.14547133,0.9327091
0.6315868,-0.18397641,-0.0360806
0.63165075,-0.7103932,-0.41156626
0.63166046,0.20328367,0.64336586
0.6316385,0.17666101,-0.8790872
0.63163656,-0.1835767,0.9762316
0.63165414,0.023243546,-0.8542421
0.63164526,-0.5003921,-0.5847149
0.6316893,0.3601036,-0.27548194
0.63160557,0.52104294,-0.49956
0.6316979,-0.59101725,-0.7825234
0.63159597,0.49736238,0.28006732
0.6317344,0.83641696,0.9987155
0.63170904,-0.7122338,0.19300294
0.6316296,0.25448418,-0.890177
0.6316384,0.43140185,-0.544304
0.631712,-0.7319559,-0.7863972
0.6317451,-0.9544809,-0.88044596
0.63169396,-0.39446366,-0.8731848
0.6316543,-0.041959286,0.4639194
0.63162965,-0.27744246,-0.31483197
0.63165414,-0.6175865,0.36594284
0.6317153,-0.6154003,-0.88293624
0.6316595,0.41468656,0.5543802
0.6316661,0.11165345,0.83631957
0.63166326,-0.10377216,-0.7567892
0.63165236,-0.6592542,-0.5617093
0.63166225,-0.8123927,-0.6950761
0.6317095,0.91453266,0.49737406
0.63167566,0.6809466,-0.14695656
0.6316962,0.5601983,0.78432274
0.6316659,-0.4257548,-0.45158136
0.6319151,0.7522588,-0.014507651
0.63135576,0.770339,0.032190084
0.63165224,-0.53167653,-0.38184917
0.6316187,0.567507,-0.7528844
0.6317032,-0.5949267,0.2701304
0.6316555,-0.0056705475,0.8838017
0.63155395,-0.8769423,-0.30902588
0.6316228,0.7179743,-0.65621173
0.6316637,0.07753825,-0.2633469
0.63171434,-0.9738281,-0.76941717
0.6316325,0.65640104,-0.69902265
0.63172376,0.64599645,0.96458805
0.6316585,0.116767764,0.70283294
0.63165385,0.4082116,-0.61088705
0.6316482,0.9647447,0.556916
0.63164216,0.87914,-0.36824012
0.63191795,0.97689974,-0.07696283
0.631659,0.04127872,-0.3333565
0.63155836,-0.8195565,0.9604144
0.63165784,-0.5185125,0.3650614
0.63165605,-0.0016489029,0.8324828
0.6316572,0.007527113,0.92112863
0.63164824,0.07618213,-0.8927926
0.6315856,-0.58020675,-0.29106545
0.6315925,0.5332891,0.23901999
0.6316517,-0.33120525,-0.5977973
0.63169813,-0.6396725,-0.76861346
0.6317143,0.7775173,0.8181826
0.63165516,-0.90085757,-0.4375229
0.6317968,0.7423302,-0.09473002
0.6316407,-0.18440199,-0.32196116
0.6316325,-0.21872115,-0.23189569
0.6316611,0.5798671,0.55168533
0.6318326,-0.497007,0.022825956
0.63161296,0.4150219,0.18849349
0.63171285,-0.85471916,-0.7742549
0.63155305,-0.97992945,-0.32312584
0.6314223,-0.6041968,-0.033419847
0.6315343,0.9182975,0.118723154
0.63162315,0.467777,-0.47287393
0.6316033,0.2699921,0.100209
0.63163847,0.16498017,-0.9390924
0.6316566,0.0083094835,0.38526905
0.6317254,-0.670334,-0.94898665
0.63166577,-0.36027694,-0.73018014
0.63165176,-0.88462484,-0.4273944
0.6317395,-0.22830665,0.044394493
0.63165855,-0.6511855,-0.43700397
0.63171506,0.80894566,-0.23725092
0.63162,0.31947172,-0.9561132
0.6313672,-0.7410146,-0.041008234
0.631864,0.73472524,-0.07565701
0.6317054,-0.48614252,-0.9801775
0.63169354,0.46788776,-0.26500595
0.631754,0.9790313,0.9941027
0.6316667,-0.13331711,-0.78168905
0.6313053,0.99583876,0.07052791
0.6316655,-0.3664161,0.15977299
0.6316494,0.4889704,0.60573506
