neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4
0.45965484,0.0,0.50348896,0.0,0.5104934,0.0,0.5311897,0.0,0.41540357,0.0
0.460195,0.039989334,0.5990835,0.0,0.5408638,0.0,0.6572793,0.0,0.29745376,0.0
0.45974413,0.07991469,0.6881377,0.0,0.5763141,0.0,0.76699233,0.0,0.1775425,0.0
0.4582894,0.119712204,0.7660627,0.0,0.61451864,0.0,0.8521511,0.0,0.06297107,0.0
0.45588803,0.15931821,0.83014303,0.0,0.65325415,0.0,0.9114868,0.0,-0.040683288,0.0
0.45265004,0.19866931,0.879944,0.0,0.6907311,0.0,0.94929636,0.0,-0.1306713,0.0
0.44871128,0.23770262,0.9168604,0.0,0.7257447,0.0,0.97184265,0.0,-0.2067346,0.0
0.44420934,0.27635565,0.9432415,0.0,0.7576468,0.0,0.9846869,0.0,-0.27010602,0.0
0.43926936,0.31456655,0.96160173,0.0,0.7862187,0.0,0.9917865,0.0,-0.32260865,0.0
0.43399844,0.3522742,0.9741535,0.0,0.8115231,0.0,0.9956343,0.0,-0.36611012,0.0
0.42848507,0.38941833,0.98263866,0.0,0.8337806,0.0,0.9976933,0.0,-0.40227616,0.0
0.42280132,0.42593947,0.9883385,0.0,0.85328364,0.0,0.9987858,0.0,-0.4324979,0.0
0.4170053,0.46177918,0.9921561,0.0,0.8703434,0.0,0.9993623,0.0,-0.45790038,0.0
0.4111439,0.4968801,0.9947116,0.0,0.8852604,0.0,0.99966544,0.0,-0.47938022,0.0
0.40525475,0.5311862,0.9964239,0.0,0.8983105,0.0,0.9998245,0.0,-0.49764875,0.0
0.39936823,0.5646424,0.9975737,0.0,0.9097395,0.0,0.9999079,0.0,-0.51327074,0.0
0.3935086,0.59719545,0.9983479,0.0,0.9197628,0.0,0.99995166,0.0,-0.5266967,0.0
0.38769543,0.628793,0.9988708,0.0,0.92856693,0.0,0.99997455,0.0,-0.5382878,0.0
0.38194418,0.65938467,0.9992252,0.0,0.93631315,0.0,0.9999866,0.0,-0.5483361,0.0
0.37626696,0.68892145,0.9994663,0.0,0.94314,0.0,0.9999929,0.0,-0.5570791,0.0
0.3706731,0.7173561,0.999631,0.0,0.94916654,0.0,0.99999624,0.0,-0.56471145,0.0
0.36516958,0.7446431,0.9997438,0.0,0.9544953,0.0,0.99999803,0.0,-0.571394,0.0
0.35976127,0.7707389,0.9998215,0.0,0.9592145,0.0,0.9999989,0.0,-0.5772605,0.0
0.35445133,0.7956016,0.9998751,0.0,0.9634002,0.0,0.9999994,0.0,-0.58242255,0.0
0.34924138,0.8191916,0.9999123,0.0,0.9671181,0.0,0.9999997,0.0,-0.58697444,0.0
0.3441317,0.84147096,0.9999382,0.0,0.9704251,0.0,0.9999998,0.0,-0.5909958,0.0
