fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-3.054778,-0.39202046,-0.1054852,0.0124494415,-0.009079898,-0.045784116,0.017897606,-0.0467757,-0.017622028,0.118498206,-0.04122896,0.85506237,-0.78110695,-0.107016444,-0.4389521
-3.501738,-0.49103877,-0.40987542,0.37377885,-0.14146933,0.8442491,0.33185393,-0.3346617,0.45319185,0.1810562,-0.40909588,-0.16891578,-0.6822895,0.016460393,-0.87341195
-2.3719802,-0.50249493,0.45494014,0.13952494,-0.1422648,0.36621013,0.4191767,-0.0149902105,-0.23472482,0.035667837,0.041015584,-0.041331455,-0.20611319,-0.7836026,0.7940041
-2.7518213,0.4473725,-0.8757536,0.41577834,-0.50407374,-0.66732013,0.50602794,-0.6779036,-0.69351447,0.07303632,0.13088007,-0.4009427,-0.24058692,-0.42333508,0.56254065
-2.1370547,0.3877319,0.7863186,0.14095008,-0.2657564,-0.17835414,0.67096806,-0.58056325,0.01447916,-0.43808556,0.8488179,-9.881894E-4,-0.16034283,-0.9875909,-0.0119735
-3.5111444,0.9075556,0.12495438,-0.82752293,-0.37986207,0.027826991,-0.44774377,0.5275607,-0.50508356,0.20534557,-0.76743835,-0.4273006,0.69045913,-0.16146818,0.42197788
-2.514956,0.02864738,0.087436564,0.2982636,0.14152326,0.2972564,0.13841915,-0.8293534,-0.005439082,-0.5115377,0.05586686,-0.56955475,0.16888957,-0.8796513,-0.19225614
-2.581092,-0.7353376,-0.6840504,-0.056078553,-0.46674362,0.72091,0.18730555,0.68816453,0.02113149,-0.16505726,0.11241028,-0.67003185,-0.8933597,0.5490918,-0.43495795
-3.242088,-0.31386468,-0.14896479,0.5512506,-0.99291563,-0.90166074,0.5811829,-0.29590172,0.02875587,0.24787198,-0.54728305,-0.50698036,-0.030624848,0.024129868,0.18075375
-2.75935,-0.7407784,-0.18511565,0.056437135,0.050508406,0.434769,-0.31771165,-0.11364731,0.6755449,0.2776361,-0.052493434,0.039205194,0.037523296,-0.07831047,0.16025835
-1.9558319,0.9381533,-0.7647564,0.43239343,0.4646629,-0.52610934,-0.16680065,-0.5514308,-0.28748846,-0.024529079,-0.41141027,-0.41400826,-0.7402576,-0.69779044,0.6693326
-2.872588,0.49792957,0.2095529,-0.030732848,-0.49182191,0.062260702,0.1897124,-0.59801286,-0.8472317,-0.056091268,-0.11827605,0.6219333,0.18398857,0.15251532,0.49997565
-2.3155231,0.63188994,0.12830229,-0.7312265,0.4389471,-0.97993475,-0.2715545,-0.24341835,0.6855494,0.36206865,0.5380379,-5.1538245E-4,-0.9341508,-0.63125926,-0.23061301
-3.0736637,0.031910896,-0.4755181,0.38373062,0.48435298,0.07635307,0.43346244,-0.075221725,-0.762894,-0.9869833,-0.28865933,-0.07776042,0.28085363,-0.2651401,0.08326981
-2.4085293,-0.7871573,0.30877304,-0.015856981,-0.050937477,-0.23911177,0.61162007,-0.09874787,0.49949232,0.1450353,0.2526304,-0.351043,-0.15920313,-0.54473877,0.45402098
-2.2635627,0.100040555,-0.77941716,-0.38910636,-0.29156256,-0.17884564,0.38459226,0.27603588,0.0151561145,0.034559537,-0.6749156,-0.05880866,-0.4888056,-0.64713,-0.42072043
-3.1553483,-0.82762957,0.7369698,0.39355853,-0.67245054,-0.3962037,0.57537514,0.62314963,0.17269583,-0.715693,0.10909259,-0.03620708,0.85764426,0.08815658,-0.08383642
-2.2861495,0.7446294,0.06117986,-0.58754265,0.598268,0.32296634,-0.98543286,-0.8662518,0.80710363,0.8472244,0.23656693,-0.7663226,-0.8911959,2.697737E-4,-0.29888737
-2.5585482,0.15037233,0.5598603,-0.34053487,-0.25533348,-0.52393025,-0.2868451,0.37973952,0.5408485,0.42706677,0.18033968,-0.58132595,-0.9772267,-0.70848733,0.9604413
-2.9436066,0.9155307,-0.34828275,0.19989793,0.54265493,-0.2773864,-0.6780179,-0.014134951,-0.67144424,-0.34707043,-0.1291473,-0.24452797,0.13114811,0.43005475,-0.5786425
-3.890768,0.90005296,-0.06113434,-0.8996025,-0.30562365,-0.49097443,-0.99992406,-0.22042917,0.19150297,0.36075887,0.45579106,0.47396314,-0.14331877,0.10208753,-0.47912607
-3.2761917,0.45112824,0.3502857,0.79040587,0.6679776,0.20453799,0.6270696,-0.78277147,0.2177265,-0.13961707,0.43047762,0.5701108,-0.22006017,-0.23491347,-0.67789334
-6.354556,-0.5654434,0.5659025,0.33049908,-0.016997814,0.3798525,0.06148579,-0.14412022,-0.29225916,0.6032074,-0.18244159,0.44449064,-0.61481124,-0.27563083,-0.8389581
-1.8845718,-0.47179747,0.4633974,0.22000794,-0.7344376,-0.65658325,0.5004292,-0.85280806,-0.4957535,-0.43813086,-0.4104507,0.77063024,-0.40827575,-0.7406775,-0.22871476
-2.1617715,-0.22781384,-0.2226075,-0.12793088,0.7247072,0.49557582,-0.395322,0.28834358,0.55866635,-0.30758867,-0.40713367,-0.057753317,-0.45896342,-0.94315743,-0.35848317
-2.6372662,0.7159088,-0.6503728,-0.6995685,-0.86322516,-0.073375925,0.8888032,0.33910102,0.14807306,0.11859827,0.471558,-0.23087385,-0.024360264,-0.3531219,0.18530834
-4.1128225,0.122266114,0.6835501,-0.23370782,-0.16731444,-0.2550414,0.95118463,0.29776022,0.27312335,-0.49584404,0.44909012,-0.049582038,-0.44140515,0.36028937,-0.25484797
-2.39786,0.9559171,0.18810573,0.88904375,0.05071056,-0.86173767,0.75294715,-0.39546868,-0.11009593,-0.14256883,0.2572484,0.057367604,-0.71538717,-0.38109738,-0.061196428
-2.0636303,0.062010646,-0.3049728,0.2861725,-0.49010363,-0.45091644,0.25269428,0.17323855,-0.19831741,-0.040539503,-0.5154632,0.7381405,-0.7770936,-0.6231176,-0.25989625
-2.3098881,0.64192516,-0.3374576,0.045003437,0.1996299,-0.25795352,-0.022010878,-0.3298044,0.27108303,-0.47356758,-0.030967198,0.05571538,-0.18248965,-0.716878,0.3352436
-2.6396537,-0.09482872,0.22893187,-0.29424816,0.09000202,-0.5755119,0.06405614,-0.04866701,0.61281234,0.41704777,-0.5123064,-0.28256387,-0.56488734,0.459684,9.858955E-4
-3.9254208,0.66013604,0.53173566,-0.02528313,-0.3115498,0.34149858,0.3723452,-0.24834612,-0.3856711,0.6177054,-0.46226078,0.44308326,-0.42434764,0.21086298,-0.12994954
-2.2285116,-0.32603577,-0.3099227,0.44069642,0.9564962,-0.43277806,-0.21676257,0.36087626,0.353536,-0.07865786,-0.2566055,0.2800006,0.08635938,-0.92273533,-0.63560086
-2.5570605,0.9802059,-0.17396766,0.6792461,0.80014414,-0.74755895,-0.70993084,0.22378498,-0.52732354,0.17380346,-0.005564538,0.4467579,0.20583436,-0.40049908,0.31272537
-2.480371,-0.8232069,0.662863,0.38324004,-0.058118343,-0.31692502,0.35550252,0.30158022,0.43656534,0.4859318,-0.6512552,0.48185337,0.004800659,-0.5678251,0.43767396
-1.8916959,0.3119579,0.5728077,-0.8033683,-0.23377971,-0.49260855,-0.45511726,-0.07512853,0.10679959,0.10726344,-0.37116653,0.8843857,-0.30065894,-0.89895755,-0.030930042
-2.8654397,0.12524663,0.37070122,0.3189306,0.32924876,0.37238055,0.14485377,0.10902876,0.049045566,-0.076536894,0.9534977,0.9560708,0.004523805,0.54040813,-0.1964711
-6.878754,-0.009986639,0.76927805,0.14520496,0.024584744,-0.14429046,0.16563141,-0.6031783,0.010643305,-0.91021734,-0.07220606,-0.17423083,0.7975498,-0.42873847,0.64620924
-2.870616,0.8811693,0.113962814,-0.54843634,-0.104639664,-0.24483919,0.57145715,-0.4691496,0.5361827,-0.023224765,0.13899228,0.011411615,0.029660106,0.054442722,-0.4888929
-3.4214,-0.15854402,0.6147557,0.06217191,-0.2189989,-0.8114896,-0.2404097,0.31165993,-0.18309341,-0.116157755,0.28766707,-0.058413625,0.039095495,0.7036797,0.8986225
