fitness,g0,g1
0.56048137,-0.251598,-0.6893128
0.5603193,0.85669017,-0.8671018
0.5601171,0.6347351,-0.7238045
0.5597816,0.3434037,-0.41550672
0.56034344,0.8581158,-0.8727993
0.56026065,0.0041742325,-0.84345853
0.5602337,-0.020180345,0.3563559
0.5602117,0.04480517,-0.6441647
0.56017905,0.3261155,-0.071095586
0.5607336,0.32877958,0.5597335
0.5606268,0.5385605,0.12712502
0.5611183,-0.635373,-0.65471184
0.56000483,0.594144,-0.70422053
0.56000054,0.5170469,-0.10484779
0.5614396,0.9280913,0.46512341
0.55994177,0.32459795,-0.29316592
0.55956465,0.79214287,-0.6719575
0.5606223,0.30676794,0.33185673
0.5609486,-0.5188819,-0.45212233
0.56045,0.14323616,0.3713895
0.5600087,0.5605788,-0.12649858
0.56105894,0.60814023,0.4549091
0.5602094,-0.27159703,0.038207173
0.55909884,-0.8578397,0.42845774
0.5603002,-0.55691695,0.91897464
0.56099236,-0.55476594,-0.52094233
0.5602635,-0.048440695,0.93267393
0.561683,0.97271264,0.42184472
0.5603306,0.8494028,-0.8542292
0.55987084,0.71777284,-0.12351501
0.56015956,-0.19384098,0.07409465
0.5604961,0.16289544,0.5594361
0.5607879,-0.41133475,-0.35076666
0.56139463,0.7832247,0.41861546
0.5590361,-0.984846,0.32811582
0.56027216,-0.015380859,-0.16296172
0.5602814,-0.02704513,-0.17765403
0.56008846,-0.14079201,0.6319879
0.5590824,-0.8673917,0.42385042
0.560238,-0.35873604,-0.92371905
0.55954844,-0.508798,0.40340114
0.5611345,-0.75379217,-0.3318107
0.561141,-0.62225616,-0.541422
0.56027037,-0.22444713,0.87658226
0.5602429,-0.35197425,-0.94129145
0.5602764,0.9501952,-0.7484015
0.5595457,0.53409874,-0.44279325
0.56066185,0.5121031,0.7515656
0.56140804,-0.83301926,-0.532277
0.55996877,0.53252745,-0.115545034
0.560273,-0.30424666,0.88987255
0.56024384,-0.48397636,-0.8906131
0.5614317,-0.8071517,-0.55273557
0.55972254,0.91285217,-0.13673127
0.5603837,-0.3322178,-0.009349227
0.560721,-0.7407608,-0.100984335
0.559893,0.49214625,-0.18464065
0.5604331,-0.3922012,-0.061165333
0.5600947,0.11866355,-0.38042974
0.56028205,-0.6190717,-0.88086545
0.5602286,0.47712588,0.92999935
0.5602644,0.27998972,-0.7963753
0.5602716,-0.06997728,-0.77844703
0.56038755,0.38309002,0.0411644
0.559261,-0.82932377,0.45751274
0.5615642,-0.9357271,-0.7550745
0.56011236,0.94669235,-0.7231829
0.5604453,-0.13306725,-0.43056774
0.5589801,0.99154234,-0.44500136
0.56005925,0.96426713,-0.037962437
0.5603303,0.047086716,0.56534195
0.56027883,-0.66042435,0.76540256
0.5594745,-0.6401459,0.46682358
0.55998254,-0.6807792,0.047537684
0.5596978,0.53388715,-0.65460396
0.56108654,0.5910629,0.5359709
0.5590006,-0.8770312,0.53518045
0.5603326,-0.6588191,-0.8673961
0.56048757,-0.1549592,-0.5538728
0.55942905,0.64169097,-0.51418066
0.5605269,-0.19837368,-0.37528968
0.5613961,0.72247744,0.59640217
0.5608613,0.5850717,0.27421558
0.56025195,0.25964677,0.9338355
0.56016445,0.65641606,-0.03881347
0.56026626,0.3135177,0.039536595
0.5603802,-0.12329543,-0.26541078
0.55964726,-0.9510399,0.09359288
0.559392,0.57455647,-0.6157391
0.5600767,-0.12910521,0.42156136
0.5602617,0.03280008,-0.9347987
0.56028724,0.10738051,0.76390755
0.56060517,0.3331225,0.27660215
0.5602626,0.10876024,-0.82927716
0.5596497,-0.63881433,0.25117695
0.5602558,-0.21680713,-0.8760214
0.55956155,0.6792015,-0.6606455
0.55999494,-0.33772182,0.21591318
0.5604643,-0.22253263,-0.2590437
0.5602388,0.3237102,0.9439684
