fitness,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13
-0.6222243,-0.10720749,-0.74306756,0.62789565,-0.4474445,-0.3394346,0.36182454,-0.017605424,0.061852098,-0.41372174,-0.1477865,-0.2249403,-0.34759766,-0.7715398,-0.56243193
0.25759524,0.012791078,-0.6118858,0.065489426,-0.23480034,-0.6019454,-0.42467594,-0.56631875,0.64886874,-0.4572114,-0.77454907,0.685653,0.20247145,-0.62295705,0.5847006
-0.17875141,-0.46803352,0.49210677,0.2073713,-0.7201103,-0.2215448,0.7064308,0.13845916,0.6196264,-0.2767877,-0.1971165,-0.6982255,0.108095914,0.16629137,0.28118312
-0.24347994,0.21035135,-0.14212047,0.31847188,-0.26295066,0.49490693,0.27116558,-0.62597173,-0.9395661,-0.4736003,-0.64345604,-0.14039154,0.27207103,0.33108327,0.48774266
-3.19633,0.2816152,-0.119710766,0.81452113,0.43970373,-0.528351,-0.14355177,0.30824316,0.39814535,-0.762124,-0.15910795,0.5450593,0.4260802,0.11124628,-0.39275494
0.869512,0.32003498,0.3181821,-0.59060425,0.77672476,0.22454616,-0.24975093,-0.05775417,-0.05909527,-0.43484178,0.42683733,0.68713886,-0.0012408495,-0.09160764,0.4237298
0.46994695,-0.8080989,-0.5240255,-0.25924623,0.22622655,-0.57842207,-0.715915,-0.17062807,0.08196485,-0.30225655,-0.6089026,-0.33980978,-0.17240335,-0.2634187,-0.20545101
0.6474269,0.2558127,-0.39371076,0.14242448,0.530989,0.882216,-0.78852427,-0.2850332,0.063443355,-0.10266996,-0.3141957,-0.09744474,0.10072601,-0.11661755,0.13979864
0.594627,0.49091706,0.9143516,-0.38696674,-0.16674674,0.0069389516,0.098154545,0.5647762,-0.12565969,-0.7749511,0.26148963,0.011386871,0.24425536,-0.47921646,0.84945863
-0.4660511,-0.20026466,-0.48641863,0.6514398,0.19685352,0.93504393,-0.6031029,-0.17805776,-0.41433084,-0.4304348,0.22183782,0.26131234,-0.29717484,0.14401709,-0.28415406
0.67110044,0.27458137,0.13379359,-0.38868403,-0.9050871,-0.07854773,0.09994073,-0.743303,-0.16973864,-0.26109704,-0.48024794,-0.13628735,0.09679544,-0.36036298,0.38836142
0.40614864,0.7895621,-0.46520758,0.49641845,-0.1366807,-0.16261461,-0.26368618,-0.52951705,-0.20319845,0.67996454,-0.2133775,-0.40192688,-0.05650551,-0.34389752,-0.6301133
-0.51101506,0.68701637,0.8689642,-0.17947036,-0.84481585,0.038812347,0.33593777,-0.73917156,-0.449411,-0.17652722,-0.09926247,0.007397004,-0.7555572,0.045881104,-0.41660532
0.8754186,-0.078724556,-0.12619926,-0.6195242,0.023160934,-0.20713975,-0.64326686,-0.5038925,0.22623847,-0.937019,-0.051604364,-0.2746916,-1.4570003E-4,-0.09027982,0.711607
-0.69433767,-0.8233497,0.5402398,-0.055541873,0.2479925,-0.876082,-0.10960221,-0.48547986,0.46943632,-0.03876841,0.42831913,-0.21935937,-0.48461497,0.69376034,0.5365877
-0.17040664,-0.1551444,-0.05796047,-0.0657232,0.61951303,0.40897903,-0.17577505,-0.66614723,0.6085627,-0.28699186,-0.50859183,0.4684077,-0.3920939,-0.6840398,-0.40644336
0.022319911,0.19319189,-0.22545943,-0.42293862,0.41893083,0.37256658,0.2228883,-0.81398135,-0.3479938,-0.36583197,0.050241802,0.7493255,0.491977,-0.66355145,0.96527624
-0.27912372,-0.60673964,-0.84910136,0.6439433,-0.98213786,-0.32282603,-0.16365099,-0.9889668,0.927656,-0.58564425,0.6410633,-0.17788945,-0.19489883,0.081774436,0.66151124
0.816477,-0.083151616,0.03274065,-0.037939098,-0.7290379,0.07321527,0.112732075,-0.37872288,0.9016176,-0.9632751,0.62082183,0.44289634,-0.004251298,-0.13174224,0.23980959
0.43807808,-0.28849855,-0.8195647,0.19634664,0.50622356,0.41275477,0.7865823,0.11169493,0.022312257,0.33594862,-0.01506174,0.70632416,0.15909939,-0.38021854,-0.122544535
-1.9707097,-0.9645955,-0.6099478,-0.26698628,0.4762286,-0.46671733,0.9218525,-0.53205705,0.12901914,-0.10837153,-0.05387599,-0.08964776,0.16742301,0.10543244,-0.3278203
-0.4295367,-0.8851656,0.020133082,-0.54637116,0.6902406,0.13399437,-0.040996194,-0.047892332,0.06172342,0.3282068,-0.7747256,0.35007954,0.09213629,0.7089998,-0.49975365
-0.5279641,0.1697805,-0.34566936,0.3030792,0.06738087,0.20673026,-0.07952264,-0.6751609,0.8179258,-0.47541404,0.92460513,-0.56903285,0.29717487,0.9941567,0.7160522
0.8641064,-0.64033794,-0.31627354,-0.2151253,0.3949945,-0.064178824,-0.89929897,-0.24781823,-0.10922899,-0.2831935,-0.27453482,-0.3823676,0.026515499,-0.11698035,-0.24910234
0.20927908,0.7795451,-0.25259292,-0.4716401,0.88973546,-0.26956427,0.04743576,-0.20013614,0.8764844,-0.011971846,0.022645831,-0.15275669,0.2541061,-0.24866633,0.40330017
-0.43972564,-0.61095226,-0.47120005,0.4520232,-0.87445295,-0.6000341,0.32708982,-0.117913604,-0.84573275,-0.12809785,0.028219733,0.15459938,-0.0907288,0.6753544,-0.15709196
0.47318935,-0.9517026,-0.1751453,0.9720129,-0.33876097,0.6198289,-0.014663696,0.09664194,-0.6806125,0.42111745,-0.45918837,-0.6362191,-0.0498735,-0.006676633,0.6323713
-0.13258411,-0.050923977,0.06436944,-0.1387169,0.69057083,0.65183413,0.5980032,-0.27429235,-0.7986486,-0.030138899,-0.22561482,0.48334062,-0.18051237,-0.011418663,-0.87520283
-3.176221,-0.9600795,0.3889104,0.72977376,-0.66356915,-0.5900479,0.37633184,-0.1510392,0.32038265,-0.7541007,-0.15113431,-0.033738256,0.674968,0.27436912,0.1848541
0.88420427,-0.24504392,0.3733786,-0.17125243,0.7286621,0.2525555,-0.0809778,-0.051820546,-0.62762034,-0.89214206,-0.28037328,-0.21147324,0.14416802,-0.2559407,-0.25356624
-0.11084366,0.35177508,0.23721744,-0.2537476,-0.72960776,0.6024888,-0.034152433,-0.7650841,0.80986005,-0.36604005,-0.2429762,0.467753,-0.3333243,-0.3623558,-0.39464763
-0.26815268,0.32874158,-0.03340045,-0.117456675,0.40842608,-0.80363274,0.41875985,-0.24545217,-0.11138138,0.922439,-0.20026398,-0.11670028,0.51348543,0.057485938,0.5962924
-0.38735926,-0.1606456,-0.96531975,0.5794919,0.3583125,-0.22374263,-0.8513495,-0.34711117,-0.46918026,-0.23874724,-0.14691767,-0.24473642,-0.51867336,-0.66803783,-0.30857068
0.32963306,0.107171915,-0.068914294,-0.30854338,0.73641455,0.7653513,-0.098743126,-0.5771816,0.10217672,-0.83925813,-0.5315097,0.5624946,-0.12376975,-0.46602854,0.36194056
-0.19726141,-0.32196143,0.18573964,0.069166236,0.20459624,0.54173183,-0.8366254,0.3214048,0.45555106,0.82025397,0.056526035,-0.8170825,0.45842618,-0.5628749,0.103790045
0.06139586,0.18444991,0.11391842,0.5602767,-0.7007813,0.09880208,-0.6503138,0.117884286,0.17090385,0.3316475,-0.17775819,0.061128516,0.47620967,-0.535323,-0.023069317
0.89540994,0.44963962,-0.19070053,0.7697662,-0.5843362,-0.46296144,0.6524599,0.46864516,0.90725577,-0.41521335,0.8561081,-0.07207366,-0.01588993,-0.09612181,0.17160062
-0.25143278,0.33372092,-0.19544914,0.59321994,-0.507807,-0.2692218,0.25532195,0.22661702,-0.7288058,-0.298153,0.43761322,0.267736,0.72391015,-0.4055849,-0.11195018
0.5963553,-0.13404167,-0.9122931,-0.6223752,0.025167087,0.085612185,0.59969217,-0.0055661174,-0.1621699,0.078530684,0.4980747,0.429828,0.058002852,-0.17409416,0.30086792
0.47925502,0.2784353,-0.010782707,-0.12815022,0.12529613,-0.31461525,0.8097509,0.0020668248,-2.5439772E-4,-0.2022886,-0.49862856,0.38756955,-0.080726504,-0.17664805,-0.79538983
-0.26261503,0.4268214,0.18840647,0.034167547,-0.7868343,-0.28590876,-0.14744283,-0.5820143,0.82904035,-0.24516189,-0.29227385,0.29839703,0.8566165,-0.6923649,-0.45325813
0.7272521,0.26938063,-0.5908761,0.053629994,-0.319241,0.17850982,-0.81260115,-0.569683,0.14566013,-0.0014216149,-0.42961434,-0.35071892,0.19103163,-0.13223803,-0.6024096
0.07214818,0.24533847,-0.4787291,0.3546995,-0.14123695,-0.11414027,0.8883797,-0.02330901,0.27781186,0.43098208,0.2490567,-0.63903743,0.32233804,-0.62512463,0.3620327
-0.50106835,-0.13196874,0.6071056,0.8039907,0.57834315,0.42925793,0.54184043,0.11070669,-0.049381796,-0.30117393,0.434244,-0.87995267,-0.4068995,0.53620636,-0.05076396
-0.23730756,0.038846944,0.5658148,0.32880646,0.9256664,-0.31367603,0.19468603,0.84835607,0.55161124,-0.74418765,0.5393654,0.16488191,-0.121010154,-0.63912666,0.030566344
0.8483937,-0.013486588,0.20876704,-0.19293375,-0.4710362,0.48905346,0.27069318,-0.4549788,0.42390695,-0.21153067,-0.86288935,-0.5059895,0.010809461,-0.0983119,0.06477542
-0.7094435,-0.18504171,0.3938206,-0.45966563,-0.26838052,0.41289756,0.1599642,-0.30700406,-0.3831436,0.28463846,0.8058578,-0.59724265,0.31052214,0.060646057,-0.8419546
-0.35929248,-0.8610111,0.30268145,0.54195446,0.06706227,0.22039469,0.36637732,0.36342213,0.7150149,0.4072566,-0.62468594,0.15449215,-0.21999453,0.794997,0.33463815
-1.3569547,0.25611457,0.32367373,0.059694648,-0.34395063,-0.46434546,0.049981844,0.05936742,0.03361359,-0.980726,-0.45835823,0.5498813,0.11528463,-0.07771516,0.22191568
0.18210025,-0.1636768,-0.58204925,-0.4431157,-0.5366593,-0.01939124,0.291714,-0.45061713,0.052219596,-0.7766351,0.07543707,0.14933617,0.3135986,-0.71452194,0.058339477
0.8469739,-0.24650514,0.3533682,-0.1434452,-0.12406397,0.21613155,-0.5017757,0.7155234,-0.13074625,-0.23120956,-0.45461905,-0.782172,-0.010670517,-0.08707207,-0.44485247
-0.3030207,0.71871793,-0.3473227,0.4503684,0.14703225,-0.2728045,0.03979874,0.12664716,0.26031232,0.7157903,-0.34660158,-0.52231586,0.010113716,0.46091914,0.15257037
0.1859793,-0.6833463,0.5197035,-0.48266557,-0.5932152,0.26550794,-0.34823588,0.33223602,-0.012400985,0.52799493,0.10599001,0.41575447,0.1000714,-0.88951445,-9.948115E-4
-3.8531983,-0.34711894,0.6195463,-0.28874487,0.09081322,-0.5958688,-0.86581594,-0.24943817,0.27406275,0.16917638,-0.11595661,0.034376394,-0.65408015,0.14819384,-0.727696
0.45588383,-0.51872116,0.020887103,-0.66804343,0.73057765,0.27988145,0.3022958,-0.029751012,0.91128546,-0.03769174,-0.5494848,-0.023056936,0.13044953,-0.10566497,0.1136257
0.7595139,-0.48014057,0.43899488,0.919026,-0.76990014,0.8326867,-0.42362356,-0.42975163,-0.13782966,0.48908362,-0.16650657,-0.6984217,0.008782744,-0.08278475,-0.5177466
0.09025851,0.5307741,0.35064912,0.8101962,0.046755083,0.57816714,0.25192708,0.2407866,-0.614024,0.13325642,-0.5111156,-0.33149827,-0.11641365,-0.8863951,-0.120451584
-0.4156463,-0.8642988,0.29800224,-0.6921978,-0.2569822,0.21225415,0.4190881,-0.5568549,-0.48385382,0.50866395,0.82647556,0.79038966,0.083898455,0.64564216,-0.11194912
-0.8930118,0.6276761,-0.17231055,0.7367016,0.51606715,0.9761057,-0.92168605,-0.6272499,0.021706887,-0.05302565,0.05474937,-0.32486144,-0.98946804,0.15451783,0.0982066
0.65431565,-0.043370917,-0.6687896,-0.9580474,-0.24500029,0.3383514,0.71565115,-0.7093327,-0.24524516,-0.16470343,0.43806088,0.0053857113,-0.033345878,-0.24149081,0.18387721
0.8709485,-0.40774843,0.24829745,-0.3086142,-0.395447,0.12551019,0.35770002,0.3533647,0.3790179,-0.03722626,-0.97492284,-0.087955825,0.09052589,-0.18280198,0.7047618
0.13220899,0.063043825,0.62162673,0.47735122,0.3471009,0.4919049,0.78792846,-0.33888274,-0.21296772,0.15158205,0.7331353,-0.5648205,-0.079924755,-0.050380945,-0.9280568
-4.8352947,-0.7027155,-0.28703237,-0.63502496,-0.26265487,-0.5716231,-0.015698722,0.30173984,-0.22544459,0.38854298,0.052073773,0.53505194,0.6672045,-0.2915242,-0.23059261
-0.41015548,-0.23459797,-0.1161211,-0.93354595,0.5611825,-0.45454013,-0.5345555,0.7228753,0.14364175,0.07201564,0.2349889,-0.07175252,-0.4273302,0.6334105,-0.77135074
-0.9182473,0.10303692,-0.2247731,-0.63114536,-0.78922707,0.79389817,0.0888255,0.84359306,0.24856193,0.77636194,0.7892494,-0.41743267,-0.90150166,0.21068631,-0.12938055
-1.4999462,-0.060836077,0.66124296,-0.63868886,-0.076453686,-0.36977643,0.29908785,0.004644774,-0.20859337,0.41442207,0.6983741,-0.4979551,-0.9828619,0.13432452,-0.030535735
0.86335677,0.30706716,0.90994465,-0.5131719,0.3240176,0.70649576,-0.4401244,0.035026222,-0.3800537,-0.34578565,-0.7827303,-0.6307177,-0.048882376,-0.12616046,0.80660117
