fitness,g0,g1,g2,g3,g4,g5
0.11652394,-0.38181284,0.03928629,0.40340972,-0.022574496,0.48934808,0.5573249
-0.33093482,-0.6089784,0.17140722,-0.83187735,-0.53447545,0.18011047,0.22945416
0.1328708,-0.025768444,-0.32326424,0.5637094,0.950319,-0.06511989,0.61363435
0.21907173,-0.6705766,0.3614435,0.12425721,0.2868964,0.8545567,-0.769135
0.4936632,0.25896573,0.7875213,-0.70506305,0.4192497,0.14920755,-0.039741237
0.2368594,-0.73631364,0.06821319,0.16463153,0.9338105,-0.15625465,0.032204747
0.026349528,-0.51147115,-0.4939516,-0.059533883,-0.11199313,0.94223994,0.51440156
-7.4747233,0.11080067,0.50355995,0.3272479,0.6506132,0.33661136,-0.8707638
-6.1254673,-0.376114,0.18307212,0.36042672,0.7253277,0.602712,-0.5313923
0.30408174,-0.034363467,0.8044821,0.17976686,0.31842482,0.5371398,-0.4607626
0.537428,0.2692996,-0.82196754,-0.9399846,0.582189,-0.17627178,0.4850803
0.49207085,0.6014438,0.26804522,-0.62664753,0.7240561,0.18582796,-0.10596638
-1.3716569,-0.038546056,-0.16437258,0.6022019,-0.45520872,0.100763164,-0.0040157135
-4.4275312,0.6322174,-0.2104272,0.12006367,-0.48602012,-0.1177811,0.6275918
-6.7291164,0.4282253,-0.3861616,0.3307929,0.839635,0.14231205,-0.23845232
-0.33229747,-0.6422207,-0.66531175,0.64032114,0.8219819,0.9920741,0.04341925
-0.15573339,0.8176438,0.7781003,-0.011961109,0.74483246,-0.46407646,-0.029790891
-0.5374326,-0.9168739,-0.24949563,-0.5144684,0.59247375,0.19061346,-0.52330446
-0.25784642,-0.6455395,-0.016003728,0.42185616,-0.4724397,0.8439025,-0.66004086
-0.9490004,-0.6697093,0.8216356,0.25851825,-0.9379093,0.54138625,-0.80036163
0.1798992,0.6579133,0.5319965,-0.16209234,0.5907876,-0.48678833,0.7945397
0.50687706,-0.4934117,-0.825135,-0.6210428,0.19778402,0.010568857,0.17067143
0.012065605,0.19796534,0.5140715,-0.23926556,-0.19102356,0.887409,-0.23452406
0.25002757,0.8734451,0.22215062,-0.9229163,0.16289717,0.21461931,0.20146391
-9.220477,-0.9680835,-0.24308126,0.47075444,-0.4462224,-0.04287277,0.63662255
-0.35343283,0.85133183,0.084020086,-0.13346577,-0.059128053,-0.81035393,0.038907647
0.1767371,-0.27187157,-0.6793995,0.3922137,0.3273205,-0.36415008,0.43607318
-14.514182,0.05815761,-0.6024655,0.25906515,-0.32962278,-0.010333855,0.65084505
-1.3548808,0.008365511,-0.02471514,0.6288222,-0.64220995,-0.08490255,-0.30559888
